<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.10.22	1.54152	1.55088	1.53452	1.53931	137597	141712322000	0
2015.10.23	1.53910	1.54185	1.53056	1.53120	134046	134933124000	11
2015.10.26	1.53078	1.53814	1.53056	1.53488	114130	116800347000	0
2015.10.27	1.53488	1.53583	1.52822	1.53041	112033	103740218000	0
2015.10.28	1.53041	1.53467	1.52483	1.52666	121147	113224885000	0
2015.10.29	1.52667	1.53210	1.52418	1.53113	117775	115718789000	0
2015.10.30	1.53116	1.54673	1.53085	1.54275	123272	121625035000	11
2015.11.02	1.54449	1.54971	1.54037	1.54153	104735	106263362000	11
2015.11.03	1.54147	1.54447	1.53589	1.54215	117346	116700539000	0
2015.11.04	1.54188	1.54446	1.53603	1.53831	121916	113903714000	11
2015.11.05	1.53863	1.54011	1.52048	1.52059	130891	119625278000	11
2015.11.06	1.52045	1.52189	1.50268	1.50430	129309	122124847000	0
2015.11.09	1.50396	1.51278	1.50381	1.51123	118567	118245863000	9
2015.11.10	1.51121	1.51449	1.50909	1.51179	119436	122680808000	9
2015.11.11	1.51112	1.52204	1.51112	1.52115	119142	113405598000	0
2015.11.12	1.52076	1.52460	1.51735	1.52317	140332	148854885000	0
2015.11.13	1.52283	1.52648	1.51870	1.52299	118994	113451475000	0
2015.11.16	1.52242	1.52308	1.51809	1.51998	109325	104867892000	0
2015.11.17	1.52005	1.52381	1.51540	1.52120	116843	112033676000	0
2015.11.18	1.52125	1.52481	1.51873	1.52311	117914	108895362000	11
2015.11.19	1.52360	1.53351	1.52271	1.52914	132315	121508273000	11
2015.11.20	1.52910	1.53093	1.51822	1.51892	118798	112752972000	11
2015.11.23	1.51694	1.51957	1.51086	1.51228	125896	123417471000	11
2015.11.24	1.51220	1.51551	1.50530	1.50786	129238	127568825000	8
2015.11.25	1.50800	1.51356	1.50556	1.51286	130618	127145082000	0
2015.11.26	1.51186	1.51299	1.50654	1.51013	113892	105034887000	11
2015.11.27	1.50992	1.51092	1.50294	1.50331	109561	103534429000	0
2015.11.30	1.50317	1.50680	1.49932	1.50556	103607	106606193000	11
2015.12.01	1.50534	1.51251	1.50501	1.50794	122016	116533558000	0
2015.12.02	1.50803	1.50813	1.48945	1.49495	127463	129657337000	0
2015.12.03	1.49416	1.51586	1.49040	1.51434	162013	164556866000	0
2015.12.04	1.51407	1.51563	1.50773	1.51049	160409	157111368000	11
2015.12.07	1.51065	1.51141	1.50441	1.50526	109142	113417873000	11
2015.12.08	1.50534	1.50609	1.49562	1.50071	131245	138376027000	11
2015.12.09	1.50050	1.51913	1.50040	1.51806	144230	143919843000	11
2015.12.10	1.51752	1.52015	1.51105	1.51572	133041	116816154000	11
2015.12.11	1.51583	1.52391	1.51249	1.52226	126796	116656483000	11
2015.12.14	1.52245	1.52300	1.51070	1.51394	135733	133741142000	11
2015.12.15	1.51405	1.51845	1.50288	1.50350	129933	121968736000	11
2015.12.16	1.50350	1.50984	1.49588	1.49998	152539	139584924000	11
2015.12.17	1.49964	1.50084	1.48645	1.48975	136514	130713733000	0
2015.12.18	1.48933	1.49495	1.48851	1.48867	126414	116159790000	11
2015.12.21	1.48905	1.49289	1.48770	1.48815	112885	106618556000	11
2015.12.22	1.48808	1.49074	1.48050	1.48256	115406	106791206000	11
2015.12.23	1.48228	1.49000	1.48181	1.48693	107451	96042498000	11
2015.12.24	1.48679	1.49438	1.48441	1.49406	68809	56542785000	0
2015.12.28	1.49008	1.49339	1.48735	1.48785	73994	66535633000	11
2015.12.29	1.48726	1.49127	1.47851	1.48125	90393	80801975000	0
2015.12.30	1.48138	1.48482	1.47922	1.48120	100134	93590130000	0
2015.12.31	1.48118	1.48438	1.47313	1.47317	79502	71248511000	0
