<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.05.25	0.78233	0.78386	0.78025	0.78224	70223	0	11
2015.05.26	0.78220	0.78388	0.77263	0.77335	101302	0	7
2015.05.27	0.77346	0.77677	0.76902	0.77270	94322	0	14
2015.05.28	0.77295	0.77601	0.76168	0.76470	112774	0	16
2015.05.29	0.76464	0.76732	0.76285	0.76417	93815	0	17
2015.06.01	0.76354	0.76674	0.75971	0.76038	97044	0	9
2015.06.02	0.76041	0.77895	0.76022	0.77708	170959	0	7
2015.06.03	0.77707	0.78178	0.77511	0.77851	102840	0	3
2015.06.04	0.77849	0.77865	0.76641	0.76866	47851	0	2
2015.06.05	0.76837	0.77257	0.75988	0.76144	140443	0	7
2015.06.08	0.76243	0.77120	0.76024	0.77013	118030	0	7
2015.06.09	0.76998	0.77213	0.76461	0.76888	138059	0	7
2015.06.10	0.76891	0.77846	0.76351	0.77573	156009	0	7
2015.06.11	0.77560	0.77922	0.76923	0.77534	129341	0	6
2015.06.12	0.77536	0.77580	0.76744	0.77319	119999	0	7
2015.06.15	0.77373	0.77760	0.77034	0.77635	75044	0	12
2015.06.16	0.77642	0.77795	0.77217	0.77500	94695	0	6
2015.06.17	0.77507	0.77693	0.76445	0.77476	115865	0	7
2015.06.18	0.77453	0.78477	0.77097	0.77974	126620	0	7
2015.06.19	0.77960	0.78127	0.77360	0.77702	102052	0	7
2015.06.22	0.77650	0.77959	0.77205	0.77270	93153	0	7
2015.06.23	0.77267	0.77481	0.76785	0.77346	105502	0	7
2015.06.24	0.77348	0.77702	0.76825	0.77015	106611	0	7
2015.06.25	0.77007	0.77516	0.76957	0.77358	92176	0	7
2015.06.26	0.77364	0.77392	0.76297	0.76535	93972	0	7
2015.06.29	0.76204	0.77114	0.75857	0.76775	125687	0	7
2015.06.30	0.76771	0.77236	0.76586	0.77056	124492	0	7
2015.07.01	0.77042	0.77377	0.76380	0.76432	102366	0	7
2015.07.02	0.76423	0.76566	0.75889	0.76307	116822	0	4
2015.07.03	0.76308	0.76482	0.75091	0.75203	100882	0	4
2015.07.06	0.74756	0.75321	0.74610	0.74970	116177	0	7
2015.07.07	0.74968	0.75003	0.73970	0.74500	136958	0	10
2015.07.08	0.74501	0.74585	0.73713	0.74276	124174	0	4
2015.07.09	0.74275	0.74907	0.73912	0.74446	117285	0	6
2015.07.10	0.74447	0.74957	0.74085	0.74375	107037	0	5
2015.07.13	0.74092	0.74677	0.73822	0.74051	119736	0	7
2015.07.14	0.74045	0.74780	0.73867	0.74491	114474	0	6
2015.07.15	0.74490	0.74877	0.73528	0.73768	132138	0	6
2015.07.16	0.73766	0.74361	0.73488	0.74020	119475	0	10
2015.07.17	0.74017	0.74178	0.73667	0.73779	108166	0	10
2015.07.20	0.73764	0.73967	0.73268	0.73681	119621	0	11
2015.07.21	0.73680	0.74490	0.73403	0.74171	166275	0	5
2015.07.22	0.74173	0.74383	0.73603	0.73732	234383	0	5
2015.07.23	0.73733	0.74169	0.73515	0.73554	167845	113812270000	6
2015.07.24	0.73526	0.73616	0.72594	0.72837	121840	133164534000	6
2015.07.27	0.72695	0.73243	0.72651	0.72674	122470	139972634000	7
2015.07.28	0.72676	0.73438	0.72567	0.73345	133758	163971872000	6
2015.07.29	0.73353	0.73505	0.72820	0.72942	138090	166348268000	8
2015.07.30	0.72904	0.73222	0.72547	0.72915	129851	153121695000	5
2015.07.31	0.72886	0.73662	0.72342	0.72978	147690	170523884000	4
2015.08.03	0.73157	0.73157	0.72596	0.72843	135994	168891876000	6
2015.08.04	0.72829	0.74281	0.72628	0.73749	163305	189857756000	9
2015.08.05	0.73775	0.73947	0.73337	0.73537	144336	170181290000	6
2015.08.06	0.73536	0.73925	0.73145	0.73447	140716	168388788000	7
2015.08.07	0.73415	0.74192	0.73334	0.74179	121991	130454862000	7
2015.08.10	0.74112	0.74219	0.73530	0.74096	74175	82223598000	6
2015.08.11	0.74090	0.74390	0.72828	0.72998	116043	121274953000	6
2015.08.12	0.72992	0.73870	0.72143	0.73666	121040	118727090000	9
2015.08.13	0.73740	0.74087	0.73226	0.73537	95902	99235997000	9
2015.08.14	0.73574	0.73972	0.73535	0.73726	95304	107281431000	9
2015.08.17	0.73721	0.73887	0.73434	0.73674	108572	133436032000	9
2015.08.18	0.73676	0.73856	0.73195	0.73370	129511	151265129000	9
2015.08.19	0.73380	0.73750	0.73117	0.73368	154139	179008147000	9
2015.08.20	0.73444	0.73725	0.72844	0.73338	142348	162076030000	9
2015.08.21	0.73331	0.73598	0.72862	0.73102	154225	178099938000	9
2015.08.24	0.72983	0.73111	0.70404	0.71441	176972	127913203000	9
2015.08.25	0.71511	0.72494	0.71198	0.71198	151845	143885438000	9
2015.08.26	0.71240	0.71561	0.70694	0.71180	163518	170867204000	9
2015.08.27	0.71103	0.71807	0.70984	0.71617	144984	161693071000	9
2015.08.28	0.71614	0.72055	0.71203	0.71694	135477	156762528000	9
2015.08.31	0.71504	0.71623	0.70819	0.71114	109541	135896463000	9
2015.09.01	0.71082	0.71531	0.70139	0.70174	146167	169818376000	9
2015.09.02	0.70133	0.70486	0.69818	0.70375	141960	172929950000	9
2015.09.03	0.70364	0.70624	0.69918	0.70153	125321	147840750000	9
2015.09.04	0.70131	0.70209	0.69075	0.69079	121480	142739727000	9
2015.09.07	0.69216	0.69496	0.69113	0.69201	116099	128745428000	9
2015.09.08	0.69191	0.70392	0.69191	0.70149	105393	133091362000	9
2015.09.09	0.70117	0.70697	0.70049	0.70155	108302	132227215000	9
2015.09.10	0.69995	0.70992	0.69454	0.70693	145064	173842779000	9
2015.09.11	0.70610	0.70918	0.70350	0.70903	95186	116062972000	9
2015.09.14	0.70797	0.71512	0.70628	0.71349	87495	103835313000	9
2015.09.15	0.71346	0.71654	0.70850	0.71401	92420	115153758000	0
2015.09.16	0.71400	0.71995	0.71226	0.71950	91654	122735928000	7
2015.09.17	0.71944	0.72752	0.71375	0.71721	109914	132161038000	9
2015.09.18	0.71660	0.72796	0.71607	0.71876	109727	132388074000	9
2015.09.21	0.71829	0.71967	0.71212	0.71292	89769	116146602000	9
2015.09.22	0.71279	0.71585	0.70563	0.70877	85765	112441908000	9
2015.09.23	0.70881	0.70890	0.69887	0.70019	94279	124580060000	9
2015.09.24	0.69994	0.70421	0.69381	0.70220	112950	142799668000	9
2015.09.25	0.70219	0.70419	0.69749	0.70250	95888	120408399000	9
2015.09.28	0.70257	0.70358	0.69787	0.69886	83644	105871418000	7
2015.09.29	0.69885	0.70234	0.69362	0.69833	103213	132044070000	9
2015.09.30	0.69834	0.70379	0.69803	0.70156	100585	129039463000	9
2015.10.01	0.70128	0.70844	0.69977	0.70295	104619	123851201000	9
2015.10.02	0.70268	0.70672	0.70020	0.70505	96212	110396246000	9
2015.10.05	0.70544	0.71106	0.70419	0.70805	102897	128042343000	9
2015.10.06	0.70810	0.71748	0.70670	0.71630	106938	143982172000	9
2015.10.07	0.71644	0.72342	0.71494	0.72077	107281	147954176000	9
