<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.03.25	0.95840	0.96152	0.95501	0.95953	44038	0	11
2015.03.26	0.95948	0.96513	0.94860	0.96318	53167	0	1
2015.03.27	0.96316	0.96893	0.95532	0.96126	52634	0	2
2015.03.30	0.96126	0.96864	0.96016	0.96655	44849	0	31
2015.03.31	0.96652	0.97511	0.96520	0.97213	42416	0	55
2015.04.01	0.97184	0.97375	0.96396	0.96660	50651	0	57
2015.04.02	0.96652	0.96704	0.95573	0.95938	41143	0	1
2015.04.03	0.95919	0.96047	0.94757	0.94946	25880	0	18
2015.04.06	0.95136	0.96008	0.94952	0.95832	21488	0	1
2015.04.07	0.95826	0.96697	0.95521	0.96576	41281	0	1
2015.04.08	0.96556	0.96723	0.95947	0.96630	39474	0	8
2015.04.09	0.96588	0.97869	0.96568	0.97749	37860	0	5
2015.04.10	0.97745	0.98342	0.97476	0.97856	31929	0	1
2015.04.13	0.97856	0.98604	0.97569	0.97780	36502	0	3
2015.04.14	0.97734	0.97922	0.96702	0.97191	46396	0	12
2015.04.15	0.97188	0.97686	0.96350	0.96445	50022	0	1
2015.04.16	0.96445	0.97105	0.95396	0.95595	73651	0	1
2015.04.17	0.95595	0.95839	0.94940	0.95134	63834	0	1
2015.04.20	0.95134	0.95990	0.95000	0.95601	52837	0	1
2015.04.21	0.95601	0.96244	0.95050	0.95490	65082	0	1
2015.04.22	0.95490	0.97130	0.95001	0.97120	79352	0	1
2015.04.23	0.97120	0.97186	0.95300	0.95456	78895	0	1
2015.04.24	0.95456	0.95740	0.95098	0.95332	74911	0	1
2015.04.27	0.95386	0.95837	0.94924	0.95488	66020	0	1
2015.04.28	0.95454	0.95981	0.95037	0.95584	73404	0	1
2015.04.29	0.95478	0.95723	0.93400	0.93929	84413	0	1
2015.04.30	0.93924	0.94470	0.93078	0.93252	103759	0	1
2015.05.01	0.93202	0.93520	0.92772	0.93247	66941	0	1
2015.05.04	0.93336	0.93838	0.93129	0.93337	44682	0	1
2015.05.05	0.93333	0.94129	0.92390	0.92642	16409	0	1
2015.05.06	0.92630	0.92805	0.91139	0.91561	42561	0	1
2015.05.07	0.91552	0.92259	0.90727	0.92168	14323	0	1
