<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.07.28	13:00:00	1.25650	1.25799	1.25612	1.25758	2886	0	2
2021.07.28	14:00:00	1.25757	1.25758	1.25638	1.25638	3324	0	2
2021.07.28	15:00:00	1.25639	1.25882	1.25602	1.25879	3718	0	2
2021.07.28	16:00:00	1.25878	1.26022	1.25748	1.25945	5175	0	2
2021.07.28	17:00:00	1.25940	1.25958	1.25698	1.25794	5911	0	2
2021.07.28	18:00:00	1.25794	1.25794	1.25547	1.25634	3623	0	2
2021.07.28	19:00:00	1.25633	1.25675	1.25572	1.25586	2670	0	2
2021.07.28	20:00:00	1.25586	1.25699	1.25524	1.25629	2135	0	2
2021.07.28	21:00:00	1.25630	1.26026	1.25228	1.25300	12218	0	2
2021.07.28	22:00:00	1.25299	1.25380	1.25238	1.25304	6680	0	2
2021.07.28	23:00:00	1.25304	1.25314	1.25154	1.25242	1501	0	2
2021.07.29	00:00:00	1.25217	1.25247	1.25180	1.25234	327	0	38
2021.07.29	01:00:00	1.25235	1.25243	1.25191	1.25228	438	0	4
2021.07.29	02:00:00	1.25228	1.25232	1.25189	1.25196	924	0	2
2021.07.29	03:00:00	1.25202	1.25301	1.25185	1.25243	1558	0	2
2021.07.29	04:00:00	1.25242	1.25280	1.25184	1.25188	2616	0	2
2021.07.29	05:00:00	1.25188	1.25246	1.25010	1.25068	2398	0	2
2021.07.29	06:00:00	1.25069	1.25091	1.24909	1.24917	2037	0	2
2021.07.29	07:00:00	1.24917	1.24924	1.24854	1.24878	588	0	2
2021.07.29	08:00:00	1.24878	1.24906	1.24834	1.24894	1585	0	2
2021.07.29	09:00:00	1.24895	1.24909	1.24795	1.24877	2470	0	2
2021.07.29	10:00:00	1.24874	1.24881	1.24669	1.24669	2952	0	2
2021.07.29	11:00:00	1.24674	1.24710	1.24514	1.24637	2737	0	2
2021.07.29	12:00:00	1.24639	1.24727	1.24621	1.24680	2779	0	2
2021.07.29	13:00:00	1.24678	1.24744	1.24636	1.24712	2494	0	2
2021.07.29	14:00:00	1.24708	1.24754	1.24672	1.24683	2676	0	2
2021.07.29	15:00:00	1.24681	1.24736	1.24550	1.24628	3264	0	2
2021.07.29	16:00:00	1.24625	1.24786	1.24572	1.24730	4484	0	2
2021.07.29	17:00:00	1.24729	1.24802	1.24433	1.24453	4533	0	2
2021.07.29	18:00:00	1.24457	1.24517	1.24342	1.24396	3137	0	2
2021.07.29	19:00:00	1.24396	1.24497	1.24386	1.24438	2472	0	2
2021.07.29	20:00:00	1.24437	1.24457	1.24330	1.24384	1983	0	2
2021.07.29	21:00:00	1.24382	1.24440	1.24319	1.24366	1246	0	2
2021.07.29	22:00:00	1.24366	1.24511	1.24366	1.24480	1406	0	2
2021.07.29	23:00:00	1.24479	1.24504	1.24410	1.24455	1382	0	2
2021.07.30	00:00:00	1.24432	1.24476	1.24344	1.24449	796	0	14
2021.07.30	01:00:00	1.24449	1.24464	1.24402	1.24406	365	0	4
2021.07.30	02:00:00	1.24401	1.24506	1.24388	1.24496	797	0	3
2021.07.30	03:00:00	1.24491	1.24642	1.24471	1.24620	3797	0	2
2021.07.30	04:00:00	1.24620	1.24727	1.24610	1.24651	4065	0	2
2021.07.30	05:00:00	1.24652	1.24669	1.24481	1.24489	2051	0	2
2021.07.30	06:00:00	1.24489	1.24534	1.24474	1.24507	1474	0	2
2021.07.30	07:00:00	1.24507	1.24521	1.24475	1.24498	657	0	2
2021.07.30	08:00:00	1.24501	1.24554	1.24484	1.24542	1455	0	2
2021.07.30	09:00:00	1.24542	1.24553	1.24457	1.24466	2479	0	2
2021.07.30	10:00:00	1.24466	1.24510	1.24352	1.24375	2581	0	2
2021.07.30	11:00:00	1.24375	1.24431	1.24264	1.24294	2451	0	2
2021.07.30	12:00:00	1.24295	1.24422	1.24266	1.24400	2550	0	2
2021.07.30	13:00:00	1.24400	1.24474	1.24324	1.24379	2539	0	2
2021.07.30	14:00:00	1.24379	1.24507	1.24360	1.24457	2281	0	2
2021.07.30	15:00:00	1.24457	1.24487	1.24294	1.24375	2525	0	2
2021.07.30	16:00:00	1.24376	1.24442	1.24223	1.24311	3443	0	2
2021.07.30	17:00:00	1.24315	1.24882	1.24241	1.24760	5842	0	2
2021.07.30	18:00:00	1.24762	1.24861	1.24637	1.24655	3962	0	2
2021.07.30	19:00:00	1.24656	1.24788	1.24654	1.24749	2842	0	2
2021.07.30	20:00:00	1.24747	1.24830	1.24690	1.24802	2129	0	2
2021.07.30	21:00:00	1.24801	1.24911	1.24768	1.24798	2287	0	2
2021.07.30	22:00:00	1.24795	1.24800	1.24688	1.24797	2694	0	2
2021.07.30	23:00:00	1.24796	1.24803	1.24599	1.24639	1143	0	2
2021.08.02	00:00:00	1.24741	1.24817	1.24679	1.24740	540	0	23
2021.08.02	01:00:00	1.24728	1.24777	1.24643	1.24701	552	0	2
2021.08.02	02:00:00	1.24701	1.24740	1.24672	1.24674	892	0	2
2021.08.02	03:00:00	1.24677	1.24782	1.24676	1.24760	2400	0	2
