<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.02.21	1.00094	1.00225	0.99924	1.00095	64293	0	7
2019.02.22	1.00127	1.00239	0.99871	1.00045	48516	0	5
2019.02.25	0.99885	1.00111	0.99825	1.00050	47223	0	7
2019.02.26	1.00031	1.00190	0.99870	0.99967	48154	0	6
2019.02.27	1.00002	1.00139	0.99615	1.00128	46302	0	7
2019.02.28	1.00133	1.00145	0.99257	0.99780	58701	0	4
2019.03.01	0.99780	1.00082	0.99624	0.99893	55166	0	7
2019.03.04	0.99717	1.00194	0.99717	0.99877	41470	0	7
2019.03.05	0.99892	1.00539	0.99783	1.00383	46200	0	6
2019.03.06	1.00436	1.00558	1.00308	1.00489	45039	0	7
2019.03.07	1.00491	1.01236	1.00332	1.01115	62164	0	7
2019.03.08	1.01122	1.01176	1.00691	1.00791	58517	0	7
2019.03.11	1.00748	1.01190	1.00692	1.01017	46037	0	7
2019.03.12	1.01017	1.01118	1.00625	1.00759	54063	0	7
2019.03.13	1.00759	1.00843	1.00258	1.00351	50699	0	7
2019.03.14	1.00350	1.00510	1.00287	1.00369	53025	0	3
2019.03.15	1.00369	1.00523	1.00101	1.00199	41964	0	7
2019.03.18	1.00187	1.00245	0.99966	1.00120	44586	0	6
2019.03.19	1.00120	1.00142	0.99842	0.99928	45974	0	8
2019.03.20	0.99928	1.00098	0.98939	0.99096	64425	0	7
2019.03.21	0.99095	0.99453	0.99031	0.99163	71797	0	5
2019.03.22	0.99164	0.99697	0.99141	0.99325	83122	0	7
2019.03.25	0.99368	0.99488	0.99094	0.99213	57159	0	5
2019.03.26	0.99217	0.99521	0.99175	0.99425	63245	0	6
2019.03.27	0.99425	0.99657	0.99047	0.99392	75856	0	8
2019.03.28	0.99390	0.99728	0.99390	0.99457	72239	0	5
2019.03.29	0.99463	0.99738	0.99440	0.99504	67231	0	6
2019.04.01	0.99456	0.99943	0.99297	0.99883	57367	0	7
2019.04.02	0.99894	0.99995	0.99713	0.99778	52756	0	7
2019.04.03	0.99805	0.99870	0.99530	0.99798	44870	0	6
2019.04.04	0.99804	1.00025	0.99641	0.99986	42880	0	5
2019.04.05	0.99999	1.00118	0.99840	1.00001	42087	0	7
2019.04.08	0.99931	1.00027	0.99773	0.99876	33851	0	7
2019.04.09	0.99893	1.00082	0.99794	0.99961	46271	0	9
2019.04.10	0.99980	1.00330	0.99893	1.00239	56972	0	5
2019.04.11	1.00241	1.00457	1.00092	1.00316	41933	0	8
2019.04.12	1.00321	1.00333	0.99965	1.00249	39390	0	4
2019.04.15	1.00112	1.00458	1.00085	1.00386	34482	0	3
2019.04.16	1.00402	1.00816	1.00318	1.00756	48029	0	6
2019.04.17	1.00757	1.01096	1.00668	1.01045	43947	0	5
2019.04.18	1.01056	1.01588	1.00924	1.01537	43922	0	6
2019.04.19	1.01536	1.01548	1.01296	1.01405	35101	0	5
2019.04.22	1.01405	1.01602	1.01324	1.01534	14731	0	6
2019.04.23	1.01567	1.02300	1.01479	1.01987	40155	0	6
2019.04.24	1.01987	1.02192	1.01683	1.02039	52932	0	4
2019.04.25	1.02050	1.02273	1.01927	1.02022	43819	0	8
2019.04.26	1.02021	1.02367	1.01836	1.01954	41823	0	4
2019.04.29	1.01953	1.02148	1.01813	1.01955	29427	0	4
2019.04.30	1.01955	1.02036	1.01734	1.01910	46248	0	5
2019.05.01	1.01905	1.01974	1.01261	1.01782	44956	0	7
2019.05.02	1.01770	1.02033	1.01684	1.01928	44494	0	8
2019.05.03	1.01925	1.02139	1.01598	1.01632	47453	0	4
2019.05.06	1.01572	1.01960	1.01508	1.01767	41573	0	6
2019.05.07	1.01774	1.02256	1.01601	1.01927	47951	0	3
2019.05.08	1.01930	1.02074	1.01684	1.02025	52718	0	6
2019.05.09	1.02037	1.02094	1.01233	1.01493	50652	0	7
2019.05.10	1.01506	1.01578	1.01005	1.01153	50308	0	7
2019.05.13	1.01068	1.01212	1.00494	1.00624	47264	0	5
2019.05.14	1.00623	1.00954	1.00501	1.00857	35965	0	5
2019.05.15	1.00856	1.00965	1.00548	1.00860	39519	0	6
2019.05.16	1.00855	1.01067	1.00729	1.00976	32830	0	5
2019.05.17	1.00992	1.01209	1.00844	1.01088	38215	0	5
2019.05.20	1.01011	1.01204	1.00799	1.00842	30454	0	5
2019.05.21	1.00844	1.01191	1.00797	1.01094	37409	0	5
2019.05.22	1.01097	1.01187	1.00658	1.00951	34506	0	5
2019.05.23	1.00954	1.00980	1.00230	1.00318	52736	0	5
2019.05.24	1.00333	1.00417	1.00079	1.00161	36818	0	6
2019.05.27	1.00167	1.00623	1.00091	1.00370	19687	0	4
2019.05.28	1.00371	1.00975	1.00336	1.00754	39770	0	6
2019.05.29	1.00758	1.00858	1.00492	1.00797	42878	0	7
2019.05.30	1.00796	1.00974	1.00679	1.00772	33055	0	7
2019.05.31	1.00770	1.00792	1.00003	1.00066	54826	0	7
2019.06.03	1.00137	1.00168	0.99098	0.99240	58114	0	5
2019.06.04	0.99237	0.99556	0.99021	0.99193	54485	0	7
2019.06.05	0.99197	0.99502	0.98534	0.99466	58113	0	5
2019.06.06	0.99465	0.99610	0.98791	0.99119	57974	0	5
2019.06.07	0.99120	0.99494	0.98585	0.98745	55806	0	4
2019.06.10	0.98843	0.99194	0.98842	0.98971	40389	0	6
2019.06.11	0.98970	0.99358	0.98879	0.99223	47785	0	5
2019.06.12	0.99232	0.99586	0.99021	0.99540	49609	0	5
