<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.04.24	1.34222	1.35209	1.34163	1.34920	64366	0	5
2019.04.25	1.34960	1.35159	1.34781	1.34840	48560	0	8
2019.04.26	1.34841	1.34972	1.34510	1.34540	55477	0	6
2019.04.29	1.34540	1.34784	1.34390	1.34563	38230	0	5
2019.04.30	1.34561	1.34793	1.33803	1.33868	55129	0	7
2019.05.01	1.33885	1.34606	1.33760	1.34439	47592	0	5
2019.05.02	1.34355	1.34756	1.34298	1.34738	53575	0	8
2019.05.03	1.34739	1.34890	1.34053	1.34194	50261	0	8
2019.05.06	1.34540	1.34933	1.34315	1.34456	51642	0	4
2019.05.07	1.34469	1.34879	1.34087	1.34717	53212	0	6
2019.05.08	1.34719	1.34859	1.34440	1.34763	56162	0	6
2019.05.09	1.34759	1.35045	1.34581	1.34755	59789	0	9
2019.05.10	1.34751	1.34841	1.33795	1.34129	72106	0	8
2019.05.13	1.34181	1.34833	1.34153	1.34776	52992	0	7
2019.05.14	1.34833	1.34865	1.34552	1.34618	45630	0	6
2019.05.15	1.34634	1.34925	1.34262	1.34354	52758	0	7
2019.05.16	1.34358	1.34687	1.33996	1.34585	41532	0	7
2019.05.17	1.34602	1.35125	1.34339	1.34644	57505	0	8
2019.05.20	1.34391	1.34555	1.34153	1.34271	46622	0	7
2019.05.21	1.34285	1.34326	1.33948	1.34044	50821	0	6
2019.05.22	1.34034	1.34367	1.33564	1.34328	47718	0	6
2019.05.23	1.34367	1.35017	1.34295	1.34719	62497	0	6
2019.05.24	1.34715	1.34814	1.34293	1.34400	52602	0	7
2019.05.27	1.34375	1.34520	1.34285	1.34418	28261	0	7
2019.05.28	1.34421	1.34981	1.34324	1.34929	49460	0	5
2019.05.29	1.34926	1.35456	1.34797	1.35184	64228	0	7
2019.05.30	1.35187	1.35195	1.34846	1.34980	46910	0	4
2019.05.31	1.34979	1.35639	1.34924	1.35146	68878	0	8
2019.06.03	1.35188	1.35267	1.34340	1.34364	65642	0	7
2019.06.04	1.34366	1.34485	1.33805	1.33932	60929	0	8
2019.06.05	1.33914	1.34273	1.33618	1.34133	60629	0	5
2019.06.06	1.34175	1.34294	1.33589	1.33609	57103	0	5
2019.06.07	1.33614	1.33670	1.32613	1.32651	57194	0	6
2019.06.10	1.32398	1.32801	1.32389	1.32669	44745	0	8
2019.06.11	1.32670	1.33079	1.32493	1.32838	49222	0	7
2019.06.12	1.32830	1.33437	1.32725	1.33419	46662	0	4
2019.06.13	1.33419	1.33419	1.32992	1.33250	46332	0	9
2019.06.14	1.33249	1.34218	1.33224	1.34085	50491	0	8
2019.06.17	1.34062	1.34190	1.33922	1.34111	38916	0	9
2019.06.18	1.34117	1.34316	1.33741	1.33759	51754	0	7
2019.06.19	1.33756	1.33822	1.32784	1.32795	58552	0	5
2019.06.20	1.32793	1.32864	1.31503	1.31897	67697	0	9
2019.06.21	1.31894	1.32286	1.31613	1.32222	55847	0	8
2019.06.24	1.32120	1.32157	1.31768	1.31787	39706	0	5
2019.06.25	1.31785	1.32073	1.31515	1.31670	55796	0	6
2019.06.26	1.31668	1.31947	1.31060	1.31262	48773	0	8
2019.06.27	1.31258	1.31371	1.30908	1.30934	41542	0	4
2019.06.28	1.30934	1.31017	1.30587	1.30878	45595	0	8
2019.07.01	1.30810	1.31443	1.30697	1.31332	43445	0	2
2019.07.02	1.31332	1.31375	1.30957	1.31060	44309	0	9
2019.07.03	1.31064	1.31184	1.30558	1.30558	43882	0	8
2019.07.04	1.30556	1.30787	1.30367	1.30479	26465	0	1
2019.07.05	1.30492	1.31357	1.30434	1.30746	39690	0	6
2019.07.08	1.30661	1.31027	1.30492	1.30960	19155	0	1
2019.07.09	1.30942	1.31413	1.30898	1.31258	36105	0	1
2019.07.10	1.31257	1.31438	1.30622	1.30801	56760	0	1
2019.07.11	1.30800	1.30912	1.30417	1.30705	47372	0	1
2019.07.12	1.30705	1.30776	1.30179	1.30273	44740	0	1
2019.07.15	1.30266	1.30533	1.30211	1.30480	35911	0	1
2019.07.16	1.30475	1.30915	1.30230	1.30871	43760	0	1
2019.07.17	1.30870	1.30935	1.30353	1.30519	33888	0	1
2019.07.18	1.30514	1.30954	1.30252	1.30265	40902	0	1
2019.07.19	1.30265	1.31096	1.30160	1.30565	48892	0	1
2019.07.22	1.30594	1.31196	1.30403	1.31174	36537	0	1
2019.07.23	1.31175	1.31643	1.31136	1.31331	31161	0	1
2019.07.24	1.31319	1.31506	1.31188	1.31387	32454	0	1
2019.07.25	1.31387	1.31671	1.31152	1.31645	40036	0	1
2019.07.26	1.31645	1.31991	1.31524	1.31639	32261	0	1
2019.07.29	1.31597	1.31823	1.31490	1.31613	22233	0	1
2019.07.30	1.31611	1.31919	1.31437	1.31511	32411	0	1
2019.07.31	1.31502	1.32143	1.31053	1.31896	54049	0	1
2019.08.01	1.31895	1.32475	1.31824	1.32109	60240	0	1
2019.08.02	1.32109	1.32659	1.31991	1.31996	78528	0	1
2019.08.05	1.32102	1.32473	1.31773	1.32113	67606	0	1
2019.08.06	1.31974	1.32910	1.31867	1.32786	79652	0	1
2019.08.07	1.32788	1.33444	1.32669	1.33008	89604	0	1
2019.08.08	1.33008	1.33140	1.32213	1.32254	68999	0	1
2019.08.09	1.32250	1.32744	1.31959	1.32113	50315	0	1
2019.08.12	1.31961	1.32501	1.31955	1.32396	53343	0	1
2019.08.13	1.32385	1.32929	1.31844	1.32224	78319	0	1
2019.08.14	1.32215	1.33256	1.32106	1.33184	73494	0	1
2019.08.15	1.33184	1.33388	1.32853	1.33129	80804	0	1
2019.08.16	1.33125	1.33247	1.32612	1.32707	54399	0	1
2019.08.19	1.32598	1.33372	1.32507	1.33232	36204	0	1
2019.08.20	1.33231	1.33455	1.33084	1.33183	45228	0	1
2019.08.21	1.33186	1.33248	1.32534	1.32874	53815	0	1
2019.08.22	1.32893	1.33150	1.32751	1.33023	63313	0	1
2019.08.23	1.33025	1.33390	1.32767	1.32841	80432	0	1
2019.08.26	1.32918	1.33191	1.32461	1.32537	103549	0	1
2019.08.27	1.32537	1.33008	1.32250	1.32811	65187	0	0
2019.08.28	1.32816	1.33180	1.32784	1.33059	65714	0	0
2019.08.29	1.33057	1.33188	1.32725	1.32863	65434	0	0
2019.08.30	1.32861	1.33331	1.32467	1.33046	58636	0	0
2019.09.02	1.33131	1.33610	1.33119	1.33228	43829	0	0
2019.09.03	1.33229	1.33825	1.33186	1.33347	85232	0	0
2019.09.04	1.33346	1.33444	1.32185	1.32217	67143	0	0
2019.09.05	1.32216	1.32460	1.31913	1.32302	66648	0	0
2019.09.06	1.32290	1.32350	1.31580	1.31640	58039	0	0
2019.09.09	1.31741	1.31772	1.31392	1.31671	45698	0	0
2019.09.10	1.31675	1.31913	1.31335	1.31519	41018	0	0
2019.09.11	1.31519	1.32142	1.31396	1.31925	40247	0	0
2019.09.12	1.31923	1.32205	1.31767	1.32089	53188	0	0
2019.09.13	1.32086	1.32853	1.32022	1.32851	41258	0	0
2019.09.16	1.32843	1.32843	1.32097	1.32391	61022	0	0
2019.09.17	1.32391	1.32997	1.32330	1.32429	48814	0	0
2019.09.18	1.32429	1.33101	1.32381	1.32877	43788	0	0
2019.09.19	1.32878	1.33070	1.32418	1.32613	40750	0	0
2019.09.20	1.32612	1.33006	1.32538	1.32646	38140	0	0
2019.09.23	1.32612	1.33048	1.32542	1.32624	37949	0	0
2019.09.24	1.32626	1.32742	1.32320	1.32409	41204	0	0
2019.09.25	1.32415	1.32884	1.32350	1.32667	43907	0	0
2019.09.26	1.32675	1.32763	1.32312	1.32663	41737	0	0
2019.09.27	1.32665	1.32781	1.32136	1.32357	44666	0	0
2019.09.30	1.32321	1.32598	1.32240	1.32396	42116	0	0
2019.10.01	1.32396	1.32903	1.32092	1.32174	54598	0	0
2019.10.02	1.32173	1.33278	1.32057	1.33235	47191	0	0
2019.10.03	1.33235	1.33476	1.33093	1.33356	47623	0	0
2019.10.04	1.33349	1.33385	1.32988	1.33020	50783	0	0
2019.10.07	1.33207	1.33306	1.32900	1.33075	42270	0	0
2019.10.08	1.33080	1.33367	1.32877	1.33235	51194	0	0
2019.10.09	1.33238	1.33385	1.32950	1.33316	45121	0	0
2019.10.10	1.33315	1.33458	1.32686	1.32882	45840	0	0
2019.10.11	1.32930	1.33000	1.31708	1.31970	53104	0	0
2019.10.14	1.32004	1.32391	1.31912	1.32318	27194	0	0
2019.10.15	1.32321	1.32394	1.31955	1.31987	35936	0	0
2019.10.16	1.31989	1.32338	1.31842	1.32003	40148	0	0
2019.10.17	1.32003	1.32115	1.31308	1.31343	41545	0	0
2019.10.18	1.31343	1.31454	1.31188	1.31244	24664	0	0
2019.10.21	1.31311	1.31382	1.30819	1.30875	25769	0	0
2019.10.22	1.30868	1.31227	1.30709	1.30935	35035	0	0
2019.10.23	1.30936	1.31091	1.30680	1.30701	25847	0	0
2019.10.24	1.30701	1.30926	1.30531	1.30694	29705	0	0
2019.10.25	1.30694	1.30766	1.30558	1.30590	26425	0	0
2019.10.28	1.30585	1.30784	1.30492	1.30545	22370	0	0
2019.10.29	1.30545	1.31003	1.30420	1.30868	25163	0	0
2019.10.30	1.30868	1.32081	1.30743	1.31593	39658	0	0
2019.10.31	1.31595	1.31780	1.31352	1.31638	37572	0	0
2019.11.01	1.31638	1.31960	1.31376	1.31392	33907	0	0
2019.11.04	1.31354	1.31605	1.31301	1.31500	23983	0	0
2019.11.05	1.31490	1.31779	1.31151	1.31556	31941	0	0
2019.11.06	1.31557	1.31927	1.31414	1.31802	26487	0	0
2019.11.07	1.31798	1.31970	1.31597	1.31738	31904	0	0
2019.11.08	1.31725	1.32371	1.31708	1.32255	26082	0	0
2019.11.11	1.32248	1.32349	1.32125	1.32316	17974	0	0
2019.11.12	1.32318	1.32573	1.32161	1.32305	25609	0	0
2019.11.13	1.32306	1.32682	1.32286	1.32481	23774	0	0
2019.11.14	1.32479	1.32704	1.32439	1.32454	21474	0	0
2019.11.15	1.32442	1.32516	1.32161	1.32212	19034	0	0
2019.11.18	1.32216	1.32353	1.32000	1.32047	18361	0	0
2019.11.19	1.32044	1.32721	1.31900	1.32664	22621	0	0
2019.11.20	1.32664	1.33274	1.32619	1.33018	25631	0	0
2019.11.21	1.33017	1.33249	1.32694	1.32846	30763	0	0
2019.11.22	1.32846	1.33014	1.32542	1.32993	25832	0	0
2019.11.25	1.32948	1.33188	1.32850	1.32979	20170	0	0
2019.11.26	1.32979	1.33161	1.32690	1.32711	23039	0	0
2019.11.27	1.32711	1.32894	1.32600	1.32803	24453	0	0
2019.11.28	1.32789	1.32990	1.32756	1.32798	16943	0	0
2019.11.29	1.32797	1.33137	1.32703	1.32736	22707	0	0
2019.12.02	1.32701	1.33085	1.32701	1.33076	23911	0	0
2019.12.03	1.33075	1.33208	1.32830	1.32943	23461	0	0
2019.12.04	1.32944	1.32978	1.31918	1.31989	24544	0	0
2019.12.05	1.31989	1.32029	1.31583	1.31727	22892	0	0
2019.12.06	1.31724	1.32697	1.31713	1.32545	21985	0	0
2019.12.09	1.32509	1.32649	1.32223	1.32384	17757	0	0
2019.12.10	1.32377	1.32492	1.32241	1.32293	19720	0	0
2019.12.11	1.32285	1.32397	1.31620	1.31720	20929	0	0
2019.12.12	1.31720	1.31940	1.31626	1.31814	30570	0	0
2019.12.13	1.31824	1.32046	1.31507	1.31716	36771	0	0
2019.12.16	1.31715	1.31862	1.31148	1.31522	24749	0	0
2019.12.17	1.31521	1.31849	1.31453	1.31581	23763	0	0
2019.12.18	1.31581	1.31755	1.31022	1.31134	21190	0	0
2019.12.19	1.31123	1.31379	1.31075	1.31247	20412	0	0
2019.12.20	1.31249	1.31812	1.31205	1.31530	24919	0	0
2019.12.23	1.31465	1.31764	1.31400	1.31447	21911	0	0
2019.12.24	1.31454	1.31675	1.31378	1.31655	18920	0	0
2019.12.26	1.31519	1.31571	1.31033	1.31194	11952	0	0
2019.12.27	1.31037	1.31216	1.30642	1.30816	25699	0	0
2019.12.30	1.30742	1.30843	1.30502	1.30669	28238	0	0
2019.12.31	1.30679	1.30684	1.29511	1.29843	28463	0	0
