<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.10.13	113.582	113.804	113.226	113.245	65181	0	0
2021.10.14	113.243	113.718	113.208	113.673	56933	0	0
2021.10.15	113.668	114.466	113.642	114.249	68671	0	0
2021.10.18	114.252	114.451	114.014	114.317	71009	0	0
2021.10.19	114.313	114.394	113.878	114.367	65490	0	0
2021.10.20	114.351	114.698	114.079	114.243	75277	0	0
2021.10.21	114.243	114.413	113.651	113.996	77046	0	0
2021.10.22	113.995	114.207	113.411	113.487	77596	0	0
2021.10.25	113.551	113.924	113.458	113.708	68304	0	0
2021.10.26	113.695	114.312	113.675	114.147	56385	0	0
2021.10.27	114.126	114.221	113.388	113.823	82483	0	0
2021.10.28	113.790	113.867	113.255	113.570	86044	0	0
2021.10.29	113.551	114.096	113.390	113.961	80555	0	0
2021.11.01	114.102	114.444	113.939	114.006	57549	0	0
2021.11.02	113.992	114.134	113.463	113.950	68662	0	0
2021.11.03	113.942	114.219	113.720	113.990	76286	0	0
2021.11.04	113.975	114.278	113.507	113.753	76810	0	0
2021.11.05	113.746	114.028	113.299	113.387	81523	0	0
2021.11.08	113.321	113.666	113.079	113.217	65561	0	0
2021.11.09	113.193	113.288	112.725	112.869	79416	0	0
2021.11.10	112.855	114.015	112.772	113.900	84209	0	0
2021.11.11	113.896	114.154	113.805	114.050	54662	0	0
2021.11.12	114.053	114.300	113.759	113.919	63715	0	0
2021.11.15	113.907	114.217	113.749	114.116	62606	0	0
2021.11.16	114.101	114.846	114.047	114.814	70109	0	0
2021.11.17	114.803	114.968	113.933	114.090	72918	0	0
2021.11.18	114.070	114.487	113.875	114.251	70711	0	0
2021.11.19	114.233	114.538	113.585	114.017	96466	0	0
2021.11.22	113.914	114.960	113.894	114.872	77173	0	0
2021.11.23	114.865	115.192	114.482	115.139	95162	0	0
2021.11.24	115.111	115.520	114.823	115.407	93788	0	0
2021.11.25	115.393	115.454	115.241	115.360	67429	0	0
2021.11.26	115.333	115.366	113.050	113.351	155971	0	0
2021.11.29	113.617	113.954	112.991	113.524	116122	0	0
2021.11.30	113.510	113.888	112.530	113.160	143922	0	0
2021.12.01	113.140	113.630	112.670	112.772	118149	0	0
2021.12.02	112.751	113.328	112.619	113.191	124184	0	0
2021.12.03	113.180	113.610	112.555	112.831	109055	0	0
2021.12.06	112.835	113.555	112.835	113.474	85548	0	0
2021.12.07	113.467	113.781	113.396	113.571	73502	0	0
2021.12.08	113.612	113.955	113.311	113.698	94295	0	0
2021.12.09	113.668	113.810	113.271	113.477	75620	0	0
2021.12.10	113.446	113.790	113.222	113.383	75337	0	0
2021.12.13	113.277	113.729	113.273	113.580	64804	0	0
2021.12.14	113.557	113.756	113.316	113.734	69496	0	0
2021.12.15	113.722	114.271	113.620	114.045	75859	0	0
2021.12.16	114.021	114.245	113.562	113.696	85829	0	0
2021.12.17	113.694	113.853	113.138	113.702	87630	0	0
2021.12.20	113.531	113.726	113.327	113.629	85299	0	0
2021.12.21	113.621	114.219	113.475	114.083	56066	0	0
2021.12.22	114.071	114.369	113.945	114.095	55862	0	0
2021.12.23	114.084	114.467	114.044	114.399	49864	0	0
2021.12.24	114.388	114.512	114.296	114.346	52747	0	0
2021.12.27	114.304	114.913	114.304	114.885	40601	0	0
2021.12.28	114.878	114.948	114.705	114.819	44969	0	0
2021.12.29	114.800	115.038	114.664	114.960	52660	0	0
2021.12.30	114.948	115.206	114.900	115.058	54106	0	0
2021.12.31	115.052	115.199	115.000	115.088	40879	0	0
