<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.10.06	04:00:00	4345.2	4346.6	4319.6	4324.8	1767	0	0
2021.10.06	05:00:00	4324.8	4328.3	4318.8	4321.7	1775	0	8
2021.10.06	06:00:00	4322.1	4329.3	4319.8	4327.8	1689	0	8
2021.10.06	07:00:00	4327.8	4329.1	4317.8	4324.3	1497	0	8
2021.10.06	08:00:00	4324.3	4331.3	4321.8	4325.3	1700	0	8
2021.10.06	09:00:00	4325.3	4329.6	4319.1	4326.8	1199	0	8
2021.10.06	10:00:00	4326.6	4328.0	4300.9	4304.8	1119	0	5
2021.10.06	11:00:00	4304.8	4307.6	4296.8	4299.1	1790	0	8
2021.10.06	12:00:00	4298.6	4298.6	4284.6	4290.8	2206	0	8
2021.10.06	13:00:00	4290.8	4296.1	4287.8	4291.3	1603	0	0
2021.10.06	14:00:00	4291.6	4301.3	4291.3	4301.3	1369	0	0
2021.10.06	15:00:00	4301.3	4311.6	4297.6	4304.6	1198	0	8
2021.10.06	16:00:00	4304.9	4328.2	4301.4	4303.9	7525	0	0
2021.10.06	17:00:00	4303.9	4330.2	4290.4	4324.7	11564	0	8
2021.10.06	18:00:00	4324.7	4329.2	4305.7	4325.7	8340	0	8
2021.10.06	19:00:00	4325.4	4326.9	4305.9	4315.2	5509	0	0
2021.10.06	20:00:00	4315.4	4343.2	4306.9	4340.7	5118	0	0
2021.10.06	21:00:00	4340.7	4360.4	4335.4	4348.2	6501	0	0
2021.10.06	22:00:00	4348.2	4366.4	4345.7	4364.7	5931	0	8
2021.10.07	01:00:00	4370.9	4376.4	4370.7	4375.4	448	0	8
2021.10.07	02:00:00	4375.4	4381.2	4371.9	4375.4	1600	0	8
2021.10.07	03:00:00	4375.2	4382.7	4372.7	4378.2	3064	0	8
2021.10.07	04:00:00	4378.4	4388.4	4375.7	4385.4	2810	0	8
2021.10.07	05:00:00	4385.4	4392.4	4384.7	4388.4	1871	0	8
2021.10.07	06:00:00	4388.7	4389.2	4383.9	4385.9	1385	0	8
2021.10.07	07:00:00	4385.9	4387.4	4380.9	4382.7	1218	0	8
2021.10.07	08:00:00	4382.7	4386.2	4379.4	4382.9	2315	0	8
2021.10.07	09:00:00	4382.9	4394.7	4382.2	4388.9	2884	0	8
2021.10.07	10:00:00	4389.1	4390.7	4382.2	4390.2	3333	0	8
2021.10.07	11:00:00	4390.3	4393.7	4383.2	4390.2	2847	0	1
2021.10.07	12:00:00	4390.2	4391.7	4387.2	4391.7	1522	0	8
2021.10.07	13:00:00	4391.9	4400.2	4390.7	4399.7	1212	0	8
2021.10.07	14:00:00	4399.4	4407.4	4399.2	4404.2	1696	0	8
2021.10.07	15:00:00	4404.2	4408.4	4401.4	4404.2	1173	0	8
2021.10.07	16:00:00	4404.2	4421.2	4395.7	4421.2	4995	0	6
2021.10.07	17:00:00	4421.4	4431.2	4419.7	4427.9	3972	0	5
2021.10.07	18:00:00	4428.2	4428.7	4419.2	4428.4	1879	0	2
2021.10.07	19:00:00	4428.4	4430.2	4421.7	4426.2	1493	0	0
2021.10.07	20:00:00	4426.2	4426.7	4419.4	4420.2	1270	0	8
2021.10.07	21:00:00	4420.2	4420.7	4404.7	4405.9	2320	0	0
2021.10.07	22:00:00	4405.7	4414.7	4396.4	4400.7	3529	0	1
2021.10.08	01:00:00	4402.6	4405.8	4401.1	4405.6	389	0	8
2021.10.08	02:00:00	4405.8	4410.8	4404.1	4410.1	1250	0	8
2021.10.08	03:00:00	4410.1	4410.1	4397.4	4408.1	3797	0	8
2021.10.08	04:00:00	4408.1	4412.8	4406.1	4408.8	3330	0	8
2021.10.08	05:00:00	4408.9	4411.4	4406.9	4409.4	2354	0	8
2021.10.08	06:00:00	4409.4	4409.9	4401.4	4402.7	2000	0	8
2021.10.08	07:00:00	4402.9	4404.7	4400.9	4401.4	960	0	8
2021.10.08	08:00:00	4401.4	4403.7	4397.1	4398.3	2509	0	8
2021.10.08	09:00:00	4398.2	4403.8	4397.1	4402.8	2119	0	8
2021.10.08	10:00:00	4402.6	4411.1	4396.8	4401.1	3681	0	8
2021.10.08	11:00:00	4401.1	4403.1	4392.1	4393.3	2771	0	8
2021.10.08	12:00:00	4393.3	4400.4	4391.6	4399.9	1950	0	8
2021.10.08	13:00:00	4399.9	4404.6	4398.9	4400.1	1502	0	8
2021.10.08	14:00:00	4400.1	4406.1	4400.1	4404.2	1324	0	8
2021.10.08	15:00:00	4404.2	4417.7	4392.8	4410.2	3862	0	8
2021.10.08	16:00:00	4410.2	4415.5	4394.0	4398.0	9266	0	8
2021.10.08	17:00:00	4398.2	4411.2	4395.0	4402.0	7578	0	8
2021.10.08	18:00:00	4402.2	4408.5	4396.5	4397.7	3163	0	8
2021.10.08	19:00:00	4398.0	4401.2	4392.2	4396.5	2421	0	8
2021.10.08	20:00:00	4396.5	4398.7	4386.2	4395.0	2579	0	1
2021.10.08	21:00:00	4394.7	4407.5	4394.2	4402.0	2177	0	8
2021.10.08	22:00:00	4401.7	4406.2	4389.5	4393.0	3179	0	8
2021.10.11	01:00:00	4384.3	4385.1	4378.0	4379.1	695	0	8
2021.10.11	02:00:00	4379.1	4381.8	4362.6	4368.3	2642	0	0
2021.10.11	03:00:00	4368.3	4380.3	4365.6	4378.1	3378	0	8
2021.10.11	04:00:00	4378.2	4388.8	4378.2	4382.6	3369	0	8
2021.10.11	05:00:00	4382.6	4386.6	4380.1	4380.6	2452	0	8
2021.10.11	06:00:00	4380.6	4384.6	4376.6	4382.3	1671	0	8
2021.10.11	07:00:00	4382.3	4388.1	4381.3	4386.3	1076	0	8
2021.10.11	08:00:00	4386.6	4390.6	4384.8	4390.1	2091	0	8
2021.10.11	09:00:00	4390.1	4393.1	4373.8	4379.3	3175	0	8
2021.10.11	10:00:00	4379.3	4387.1	4372.6	4377.6	4588	0	8
2021.10.11	11:00:00	4377.6	4382.6	4372.6	4379.8	3518	0	8
2021.10.11	12:00:00	4379.8	4383.5	4377.6	4380.8	2354	0	8
2021.10.11	13:00:00	4380.8	4382.1	4368.1	4371.1	2475	0	8
2021.10.11	14:00:00	4371.1	4378.8	4369.3	4373.1	2530	0	8
2021.10.11	15:00:00	4373.1	4385.1	4370.3	4383.1	1659	0	8
2021.10.11	16:00:00	4383.1	4408.8	4382.1	4408.8	5268	0	8
2021.10.11	17:00:00	4408.8	4417.6	4408.3	4411.1	3183	0	8
2021.10.11	18:00:00	4411.2	4415.6	4406.1	4410.8	2194	0	8
2021.10.11	19:00:00	4410.6	4411.6	4391.8	4395.1	2890	0	8
2021.10.11	20:00:00	4395.3	4395.3	4373.8	4379.1	4268	0	1
2021.10.11	21:00:00	4379.3	4387.6	4376.3	4382.8	3224	0	8
2021.10.11	22:00:00	4382.7	4385.1	4360.2	4360.7	4483	0	8
2021.10.12	01:00:00	4357.7	4359.7	4352.0	4353.1	425	0	8
2021.10.12	02:00:00	4353.0	4359.0	4352.0	4358.0	1442	0	8
2021.10.12	03:00:00	4358.0	4359.2	4338.2	4342.0	4108	0	0
2021.10.12	04:00:00	4342.2	4343.2	4331.7	4342.0	4522	0	8
2021.10.12	05:00:00	4342.0	4347.0	4340.7	4344.7	3513	0	8
2021.10.12	06:00:00	4344.6	4346.5	4337.7	4338.2	2457	0	8
2021.10.12	07:00:00	4338.2	4344.2	4338.0	4342.7	1392	0	8
2021.10.12	08:00:00	4342.7	4348.5	4341.7	4346.0	2600	0	8
2021.10.12	09:00:00	4346.0	4346.0	4327.5	4330.7	2843	0	8
2021.10.12	10:00:00	4330.7	4348.0	4329.0	4345.7	4669	0	8
2021.10.12	11:00:00	4345.7	4358.5	4341.0	4357.0	4464	0	8
2021.10.12	12:00:00	4357.0	4366.2	4357.0	4362.0	2656	0	8
2021.10.12	13:00:00	4362.2	4367.5	4356.5	4366.2	2212	0	8
2021.10.12	14:00:00	4366.2	4369.5	4362.2	4363.0	2117	0	8
2021.10.12	15:00:00	4363.0	4375.2	4362.0	4367.0	1568	0	8
2021.10.12	16:00:00	4367.0	4375.0	4349.2	4355.2	7530	0	8
2021.10.12	17:00:00	4354.9	4366.3	4349.6	4354.4	11003	0	8
2021.10.12	18:00:00	4354.6	4368.9	4354.6	4367.4	7187	0	8
2021.10.12	19:00:00	4367.7	4375.2	4354.4	4356.2	4317	0	8
2021.10.12	20:00:00	4356.2	4362.5	4351.3	4356.2	3482	0	8
2021.10.12	21:00:00	4355.9	4369.9	4354.9	4356.9	2949	0	8
2021.10.12	22:00:00	4356.9	4357.9	4342.2	4350.4	4175	0	8
2021.10.13	01:00:00	4339.8	4341.0	4337.3	4340.0	267	0	8
2021.10.13	02:00:00	4340.0	4341.8	4336.4	4337.8	1046	0	8
2021.10.13	03:00:00	4337.8	4348.5	4337.5	4347.3	2440	0	8
2021.10.13	04:00:00	4347.3	4347.8	4339.0	4341.5	2149	0	8
2021.10.13	05:00:00	4341.5	4343.0	4338.8	4341.0	1804	0	8
2021.10.13	06:00:00	4341.0	4346.0	4341.0	4344.5	1161	0	8
2021.10.13	07:00:00	4344.5	4348.8	4344.5	4348.5	1087	0	8
2021.10.13	08:00:00	4348.5	4349.3	4342.3	4344.0	1488	0	8
2021.10.13	09:00:00	4344.0	4347.5	4340.5	4345.0	1713	0	8
2021.10.13	10:00:00	4345.0	4351.8	4333.3	4350.5	2468	0	7
2021.10.13	11:00:00	4350.5	4363.5	4347.5	4359.8	3263	0	1
2021.10.13	12:00:00	4359.8	4361.8	4356.5	4358.8	2557	0	8
2021.10.13	13:00:00	4358.8	4363.5	4355.0	4356.3	1668	0	8
2021.10.13	14:00:00	4356.3	4361.0	4352.5	4358.8	1224	0	8
2021.10.13	15:00:00	4358.8	4364.8	4343.3	4349.0	2478	0	8
2021.10.13	16:00:00	4349.0	4366.3	4340.5	4344.8	6462	0	8
2021.10.13	17:00:00	4344.8	4347.8	4329.0	4341.0	8612	0	8
2021.10.13	18:00:00	4341.0	4355.5	4336.8	4349.8	4544	0	8
2021.10.13	19:00:00	4349.8	4355.0	4346.9	4350.3	3048	0	8
2021.10.13	20:00:00	4350.3	4366.0	4349.0	4361.4	2921	0	8
2021.10.13	21:00:00	4361.3	4374.5	4353.3	4359.0	7134	0	8
2021.10.13	22:00:00	4358.7	4367.5	4355.2	4365.5	4715	0	8
2021.10.14	01:00:00	4370.3	4372.6	4369.6	4370.3	286	0	8
2021.10.14	02:00:00	4370.3	4374.1	4369.1	4372.1	903	0	8
2021.10.14	03:00:00	4372.1	4381.1	4371.6	4378.6	2314	0	8
2021.10.14	04:00:00	4378.6	4379.3	4374.8	4375.1	1586	0	8
2021.10.14	05:00:00	4375.1	4378.3	4374.8	4377.3	1175	0	8
2021.10.14	06:00:00	4377.3	4381.6	4376.3	4379.1	1105	0	8
2021.10.14	07:00:00	4379.1	4379.8	4377.8	4379.1	684	0	8
2021.10.14	08:00:00	4379.1	4384.1	4377.1	4384.1	1086	0	8
2021.10.14	09:00:00	4384.1	4391.8	4379.8	4390.6	1859	0	0
2021.10.14	10:00:00	4390.6	4391.1	4382.8	4389.3	3151	0	8
2021.10.14	11:00:00	4389.3	4395.3	4389.3	4393.1	1703	0	8
2021.10.14	12:00:00	4393.1	4396.6	4393.1	4394.8	936	0	8
2021.10.14	13:00:00	4394.6	4395.3	4391.6	4393.6	723	0	6
2021.10.14	14:00:00	4393.6	4403.6	4392.3	4402.6	1043	0	8
2021.10.14	15:00:00	4402.6	4408.6	4402.6	4404.3	1748	0	8
2021.10.14	16:00:00	4404.3	4412.3	4399.6	4409.6	4664	0	8
2021.10.14	17:00:00	4409.6	4426.3	4409.6	4426.1	3539	0	8
2021.10.14	18:00:00	4425.8	4431.8	4421.8	4431.6	2275	0	0
2021.10.14	19:00:00	4431.6	4435.4	4431.1	4435.2	1353	0	0
2021.10.14	20:00:00	4435.2	4438.4	4429.9	4437.0	1316	0	8
2021.10.14	21:00:00	4436.8	4440.0	4434.3	4439.3	922	0	8
2021.10.14	22:00:00	4439.0	4440.8	4430.8	4438.5	2582	0	8
2021.10.15	01:00:00	4445.5	4447.5	4444.0	4446.3	304	0	8
2021.10.15	02:00:00	4446.3	4448.3	4445.8	4446.3	1065	0	8
2021.10.15	03:00:00	4446.3	4446.3	4438.0	4442.8	3011	0	8
2021.10.15	04:00:00	4442.8	4445.5	4436.3	4444.8	3114	0	8
2021.10.15	05:00:00	4444.8	4455.3	4444.5	4453.8	2460	0	1
2021.10.15	06:00:00	4453.8	4454.0	4450.8	4453.0	1080	0	8
2021.10.15	07:00:00	4453.0	4457.8	4451.8	4456.0	735	0	8
2021.10.15	08:00:00	4456.0	4457.5	4454.3	4456.8	1411	0	8
2021.10.15	09:00:00	4456.8	4458.8	4450.8	4454.8	1389	0	8
2021.10.15	10:00:00	4454.8	4455.3	4446.3	4450.8	2153	0	8
2021.10.15	11:00:00	4450.8	4455.8	4450.5	4451.8	1635	0	8
2021.10.15	12:00:00	4451.8	4453.8	4448.0	4452.8	962	0	8
2021.10.15	13:00:00	4452.8	4456.8	4451.8	4452.3	1127	0	8
2021.10.15	14:00:00	4452.3	4458.0	4452.0	4455.8	811	0	8
2021.10.15	15:00:00	4455.8	4463.5	4451.8	4459.3	1405	0	8
2021.10.15	16:00:00	4459.3	4467.0	4455.0	4466.8	3757	0	6
2021.10.15	17:00:00	4466.8	4471.5	4457.5	4468.5	3841	0	8
2021.10.15	18:00:00	4468.5	4469.5	4460.2	4462.2	2443	0	8
2021.10.15	19:00:00	4462.0	4468.2	4462.0	4467.2	1660	0	8
2021.10.15	20:00:00	4467.0	4471.2	4464.0	4470.2	1138	0	8
2021.10.15	21:00:00	4470.2	4477.0	4470.2	4474.7	1042	0	8
2021.10.15	22:00:00	4474.5	4475.5	4468.0	4472.7	2223	0	8
2021.10.18	01:00:00	4470.6	4470.8	4465.6	4468.3	853	0	8
2021.10.18	02:00:00	4468.3	4469.6	4462.1	4462.3	1569	0	8
2021.10.18	03:00:00	4462.3	4474.1	4460.6	4469.6	1253	0	8
2021.10.18	04:00:00	4469.6	4471.6	4465.6	4470.3	3214	0	8
2021.10.18	05:00:00	4470.3	4472.3	4468.8	4471.1	1328	0	8
2021.10.18	06:00:00	4471.1	4471.3	4468.8	4469.3	699	0	8
2021.10.18	07:00:00	4469.3	4469.6	4465.6	4465.8	897	0	8
2021.10.18	08:00:00	4465.8	4467.8	4465.6	4466.3	1046	0	8
2021.10.18	09:00:00	4466.3	4466.3	4455.8	4460.3	1881	0	8
2021.10.18	10:00:00	4460.1	4461.6	4451.3	4458.3	4186	0	1
2021.10.18	11:00:00	4458.3	4464.8	4457.6	4458.3	2986	0	8
2021.10.18	12:00:00	4458.3	4460.6	4454.6	4456.3	1991	0	8
2021.10.18	13:00:00	4456.3	4459.1	4450.8	4455.8	1764	0	8
2021.10.18	14:00:00	4455.8	4464.6	4455.3	4459.1	1335	0	8
2021.10.18	15:00:00	4459.1	4459.1	4446.1	4449.6	1618	0	0
2021.10.18	16:00:00	4449.6	4468.8	4446.6	4467.1	4090	0	8
2021.10.18	17:00:00	4467.3	4474.6	4465.1	4472.3	3260	0	8
2021.10.18	18:00:00	4472.6	4484.1	4472.1	4482.4	1631	0	0
2021.10.18	19:00:00	4482.6	4484.6	4478.9	4480.4	1084	0	8
2021.10.18	20:00:00	4480.4	4483.9	4479.9	4481.6	844	0	8
2021.10.18	21:00:00	4481.6	4485.4	4479.1	4483.9	1028	0	8
2021.10.18	22:00:00	4483.6	4489.9	4482.4	4486.9	1943	0	0
2021.10.19	01:00:00	4483.9	4484.6	4482.1	4482.4	200	0	8
2021.10.19	02:00:00	4482.4	4488.4	4482.4	4487.4	799	0	8
2021.10.19	03:00:00	4487.4	4493.9	4484.4	4487.9	1498	0	8
2021.10.19	04:00:00	4487.9	4491.1	4482.4	4490.1	1112	0	8
2021.10.19	05:00:00	4490.1	4490.6	4485.1	4486.8	975	0	8
2021.10.19	06:00:00	4486.9	4488.6	4485.6	4487.9	723	0	8
2021.10.19	07:00:00	4487.9	4488.4	4486.1	4487.6	496	0	8
2021.10.19	08:00:00	4487.6	4492.4	4486.6	4492.4	979	0	8
2021.10.19	09:00:00	4492.4	4499.1	4490.9	4499.1	741	0	1
2021.10.19	10:00:00	4499.1	4499.1	4492.1	4495.6	1070	0	8
2021.10.19	11:00:00	4495.6	4502.1	4494.4	4500.4	1190	0	8
2021.10.19	12:00:00	4500.4	4504.4	4498.4	4502.6	546	0	0
2021.10.19	13:00:00	4502.8	4510.9	4502.1	4510.1	522	0	0
2021.10.19	14:00:00	4510.1	4514.4	4508.1	4509.4	552	0	1
2021.10.19	15:00:00	4509.6	4510.4	4503.9	4504.6	396	0	8
2021.10.19	16:00:00	4504.6	4507.1	4497.4	4500.9	3632	0	8
2021.10.19	17:00:00	4501.1	4514.1	4500.4	4513.1	3133	0	8
2021.10.19	18:00:00	4513.1	4517.6	4512.9	4516.6	1624	0	8
2021.10.19	19:00:00	4516.6	4520.1	4514.6	4519.9	766	0	1
2021.10.19	20:00:00	4519.6	4520.1	4516.4	4518.6	602	0	1
2021.10.19	21:00:00	4518.9	4519.1	4510.6	4514.4	876	0	8
2021.10.19	22:00:00	4514.1	4522.1	4513.4	4521.9	1620	0	0
2021.10.20	01:00:00	4522.6	4523.6	4520.9	4522.4	212	0	8
2021.10.20	02:00:00	4522.4	4526.9	4521.6	4525.6	725	0	8
2021.10.20	03:00:00	4525.6	4526.6	4520.1	4522.4	878	0	8
2021.10.20	04:00:00	4522.4	4522.4	4518.6	4520.1	698	0	8
2021.10.20	05:00:00	4520.4	4520.9	4517.1	4518.4	676	0	8
2021.10.20	06:00:00	4518.4	4521.9	4517.9	4521.6	528	0	8
2021.10.20	07:00:00	4521.6	4521.6	4518.9	4519.4	320	0	8
2021.10.20	08:00:00	4519.4	4520.1	4516.1	4518.4	528	0	8
2021.10.20	09:00:00	4518.4	4518.4	4514.4	4515.6	476	0	8
2021.10.20	10:00:00	4515.5	4525.6	4514.1	4518.4	817	0	8
2021.10.20	11:00:00	4518.4	4521.9	4517.6	4520.9	693	0	8
2021.10.20	12:00:00	4520.9	4523.4	4518.9	4521.4	461	0	8
2021.10.20	13:00:00	4521.4	4522.4	4519.6	4521.4	390	0	8
2021.10.20	14:00:00	4521.4	4522.9	4517.1	4517.6	444	0	8
2021.10.20	15:00:00	4517.6	4522.4	4517.4	4521.9	308	0	8
2021.10.20	16:00:00	4521.9	4534.6	4519.4	4530.6	2334	0	0
2021.10.20	17:00:00	4530.6	4542.1	4528.1	4535.6	2293	0	0
2021.10.20	18:00:00	4535.6	4540.1	4532.9	4539.9	1998	0	0
2021.10.20	19:00:00	4540.1	4540.4	4536.9	4539.6	1143	0	8
2021.10.20	20:00:00	4539.9	4540.1	4525.1	4532.9	2666	0	1
2021.10.20	21:00:00	4532.9	4538.4	4531.9	4537.1	1522	0	8
2021.10.20	22:00:00	4537.1	4539.9	4531.4	4539.1	2194	0	8
2021.10.21	01:00:00	4533.6	4535.6	4533.3	4533.8	208	0	8
2021.10.21	02:00:00	4533.8	4535.3	4530.5	4530.8	758	0	7
2021.10.21	03:00:00	4530.6	4532.3	4528.6	4530.6	962	0	1
2021.10.21	04:00:00	4530.6	4536.6	4528.8	4535.6	974	0	4
2021.10.21	05:00:00	4535.6	4537.3	4535.1	4535.8	782	0	8
2021.10.21	06:00:00	4535.8	4535.8	4531.3	4531.3	579	0	8
2021.10.21	07:00:00	4531.3	4532.1	4525.8	4527.8	766	0	8
2021.10.21	08:00:00	4527.8	4528.1	4522.6	4525.6	874	0	8
2021.10.21	09:00:00	4525.6	4528.6	4521.6	4521.8	773	0	8
2021.10.21	10:00:00	4521.8	4529.8	4520.1	4528.6	1070	0	8
2021.10.21	11:00:00	4528.7	4528.8	4523.6	4525.3	963	0	8
2021.10.21	12:00:00	4525.3	4528.6	4524.8	4528.3	602	0	8
2021.10.21	13:00:00	4528.3	4529.3	4524.1	4524.3	582	0	8
2021.10.21	14:00:00	4524.6	4527.8	4523.1	4523.3	361	0	8
2021.10.21	15:00:00	4523.8	4532.0	4523.6	4528.1	472	0	8
2021.10.21	16:00:00	4528.1	4536.3	4526.3	4534.3	2420	0	8
2021.10.21	17:00:00	4534.3	4543.1	4532.1	4537.8	2158	0	5
2021.10.21	18:00:00	4537.6	4540.1	4528.1	4533.8	2003	0	8
2021.10.21	19:00:00	4534.1	4537.1	4532.1	4535.6	1368	0	8
2021.10.21	20:00:00	4535.3	4538.3	4532.1	4533.6	727	0	8
2021.10.21	21:00:00	4533.8	4539.1	4533.3	4539.1	726	0	8
2021.10.21	22:00:00	4539.3	4552.8	4539.3	4550.6	1715	0	0
2021.10.22	01:00:00	4539.3	4541.6	4539.1	4540.1	230	0	8
2021.10.22	02:00:00	4540.1	4542.1	4538.1	4539.8	929	0	8
2021.10.22	03:00:00	4539.8	4548.3	4539.3	4545.8	964	0	8
2021.10.22	04:00:00	4545.8	4549.3	4545.3	4547.3	863	0	8
2021.10.22	05:00:00	4547.3	4547.6	4544.6	4545.6	660	0	8
2021.10.22	06:00:00	4545.6	4549.3	4545.3	4548.6	517	0	8
2021.10.22	07:00:00	4548.6	4549.1	4543.8	4546.3	877	0	8
2021.10.22	08:00:00	4546.3	4547.6	4543.1	4543.8	974	0	8
2021.10.22	09:00:00	4543.8	4547.6	4543.1	4546.1	747	0	8
2021.10.22	10:00:00	4546.1	4552.3	4541.8	4546.6	1192	0	8
2021.10.22	11:00:00	4546.6	4550.6	4543.6	4549.1	1086	0	8
2021.10.22	12:00:00	4549.1	4549.6	4547.1	4547.6	597	0	8
2021.10.22	13:00:00	4547.8	4555.8	4547.6	4554.3	474	0	6
2021.10.22	14:00:00	4554.3	4557.6	4554.1	4556.6	353	0	8
2021.10.22	15:00:00	4556.6	4556.8	4548.6	4549.6	375	0	0
2021.10.22	16:00:00	4549.6	4556.6	4543.6	4553.1	2564	0	1
2021.10.22	17:00:00	4553.0	4561.1	4548.1	4549.6	3120	0	4
2021.10.22	18:00:00	4549.6	4553.8	4525.4	4533.0	5594	0	1
