<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.10.05	22:00:00	0.72909	0.72913	0.72865	0.72874	1323	0	4
2021.10.05	23:00:00	0.72873	0.72912	0.72869	0.72912	715	0	6
2021.10.06	00:00:00	0.72887	0.72902	0.72808	0.72859	385	0	20
2021.10.06	01:00:00	0.72859	0.72925	0.72846	0.72898	672	0	13
2021.10.06	02:00:00	0.72898	0.72908	0.72861	0.72874	704	0	4
2021.10.06	03:00:00	0.72874	0.72884	0.72806	0.72851	2034	0	3
2021.10.06	04:00:00	0.72852	0.72918	0.72640	0.72691	4120	0	3
2021.10.06	05:00:00	0.72688	0.72732	0.72614	0.72661	2803	0	3
2021.10.06	06:00:00	0.72660	0.72681	0.72601	0.72660	1779	0	3
2021.10.06	07:00:00	0.72660	0.72671	0.72532	0.72585	1717	0	3
2021.10.06	08:00:00	0.72585	0.72679	0.72580	0.72584	2483	0	3
2021.10.06	09:00:00	0.72586	0.72659	0.72546	0.72568	2499	0	3
2021.10.06	10:00:00	0.72568	0.72572	0.72315	0.72327	5555	0	3
2021.10.06	11:00:00	0.72326	0.72390	0.72264	0.72315	4012	0	3
2021.10.06	12:00:00	0.72315	0.72356	0.72254	0.72327	3253	0	3
2021.10.06	13:00:00	0.72327	0.72393	0.72269	0.72380	2582	0	3
2021.10.06	14:00:00	0.72380	0.72457	0.72365	0.72438	2242	0	3
2021.10.06	15:00:00	0.72438	0.72637	0.72438	0.72556	4157	0	3
2021.10.06	16:00:00	0.72556	0.72673	0.72440	0.72493	5295	0	3
2021.10.06	17:00:00	0.72495	0.72627	0.72422	0.72590	6447	0	3
2021.10.06	18:00:00	0.72590	0.72618	0.72411	0.72561	3830	0	3
2021.10.06	19:00:00	0.72561	0.72585	0.72464	0.72493	2186	0	3
2021.10.06	20:00:00	0.72493	0.72656	0.72467	0.72637	2348	0	3
2021.10.06	21:00:00	0.72641	0.72723	0.72628	0.72700	2498	0	3
2021.10.06	22:00:00	0.72700	0.72762	0.72684	0.72749	2053	0	4
2021.10.06	23:00:00	0.72749	0.72757	0.72711	0.72719	619	0	6
2021.10.07	00:00:00	0.72690	0.72734	0.72671	0.72692	329	0	21
2021.10.07	01:00:00	0.72692	0.72776	0.72681	0.72751	996	0	11
2021.10.07	02:00:00	0.72752	0.72835	0.72747	0.72821	1303	0	3
2021.10.07	03:00:00	0.72819	0.72854	0.72757	0.72831	2655	0	3
2021.10.07	04:00:00	0.72830	0.72894	0.72780	0.72867	2204	0	3
2021.10.07	05:00:00	0.72867	0.72871	0.72791	0.72817	1374	0	3
2021.10.07	06:00:00	0.72817	0.72855	0.72773	0.72842	1156	0	3
2021.10.07	07:00:00	0.72842	0.72873	0.72792	0.72795	840	0	4
2021.10.07	08:00:00	0.72793	0.72820	0.72703	0.72719	2182	0	3
2021.10.07	09:00:00	0.72719	0.72971	0.72718	0.72962	2475	0	3
2021.10.07	10:00:00	0.72962	0.73021	0.72917	0.72938	3267	0	3
2021.10.07	11:00:00	0.72937	0.72979	0.72822	0.72886	2537	0	3
2021.10.07	12:00:00	0.72885	0.72887	0.72793	0.72827	2128	0	3
2021.10.07	13:00:00	0.72828	0.72954	0.72828	0.72950	1231	0	3
2021.10.07	14:00:00	0.72949	0.73121	0.72936	0.73042	2271	0	3
2021.10.07	15:00:00	0.73043	0.73046	0.72889	0.72905	2829	0	3
2021.10.07	16:00:00	0.72905	0.72984	0.72764	0.72958	4559	0	3
2021.10.07	17:00:00	0.72956	0.73122	0.72953	0.73091	3720	0	3
2021.10.07	18:00:00	0.73091	0.73239	0.73066	0.73207	2323	0	3
2021.10.07	19:00:00	0.73207	0.73214	0.73107	0.73126	1928	0	3
2021.10.07	20:00:00	0.73127	0.73195	0.73095	0.73158	1041	0	3
2021.10.07	21:00:00	0.73159	0.73163	0.73075	0.73096	1236	0	3
2021.10.07	22:00:00	0.73096	0.73143	0.73083	0.73127	1734	0	3
2021.10.07	23:00:00	0.73126	0.73143	0.73090	0.73120	706	0	7
2021.10.08	00:00:00	0.73084	0.73123	0.73031	0.73117	512	0	19
2021.10.08	01:00:00	0.73117	0.73152	0.73105	0.73115	627	0	12
2021.10.08	02:00:00	0.73115	0.73173	0.73096	0.73164	994	0	5
2021.10.08	03:00:00	0.73163	0.73206	0.73069	0.73202	2600	0	3
2021.10.08	04:00:00	0.73203	0.73237	0.73138	0.73157	3136	0	3
2021.10.08	05:00:00	0.73157	0.73197	0.73130	0.73172	2045	0	4
2021.10.08	06:00:00	0.73172	0.73173	0.73036	0.73056	1461	0	3
2021.10.08	07:00:00	0.73054	0.73095	0.72974	0.72974	1330	0	3
2021.10.08	08:00:00	0.72974	0.73012	0.72940	0.72940	2071	0	3
2021.10.08	09:00:00	0.72942	0.73003	0.72932	0.72952	2111	0	3
2021.10.08	10:00:00	0.72953	0.72983	0.72881	0.72934	3723	0	3
2021.10.08	11:00:00	0.72933	0.72971	0.72881	0.72941	2086	0	3
2021.10.08	12:00:00	0.72942	0.73010	0.72928	0.72987	1757	0	3
2021.10.08	13:00:00	0.72987	0.73051	0.72969	0.73005	1288	0	3
2021.10.08	14:00:00	0.73004	0.73043	0.72993	0.73037	875	0	3
2021.10.08	15:00:00	0.73037	0.73377	0.73019	0.73271	6967	0	3
2021.10.08	16:00:00	0.73272	0.73304	0.72983	0.73084	7389	0	3
2021.10.08	17:00:00	0.73086	0.73168	0.73009	0.73127	6438	0	3
2021.10.08	18:00:00	0.73129	0.73196	0.73055	0.73079	3461	0	3
2021.10.08	19:00:00	0.73079	0.73087	0.73004	0.73068	1285	0	3
2021.10.08	20:00:00	0.73069	0.73077	0.72994	0.73069	1226	0	3
2021.10.08	21:00:00	0.73070	0.73146	0.73069	0.73124	1300	0	3
2021.10.08	22:00:00	0.73124	0.73141	0.73070	0.73104	1077	0	3
2021.10.08	23:00:00	0.73103	0.73103	0.73068	0.73080	554	0	7
2021.10.11	00:00:00	0.73075	0.73075	0.73015	0.73016	313	0	15
2021.10.11	01:00:00	0.73047	0.73120	0.73016	0.73027	1034	0	10
2021.10.11	02:00:00	0.73027	0.73042	0.72917	0.72941	919	0	3
2021.10.11	03:00:00	0.72941	0.73191	0.72937	0.73147	2173	0	3
2021.10.11	04:00:00	0.73147	0.73304	0.73141	0.73252	2626	0	3
2021.10.11	05:00:00	0.73252	0.73293	0.73224	0.73229	1370	0	3
2021.10.11	06:00:00	0.73229	0.73245	0.73150	0.73178	1513	0	3
2021.10.11	07:00:00	0.73175	0.73197	0.73154	0.73184	752	0	3
2021.10.11	08:00:00	0.73183	0.73296	0.73159	0.73296	1321	0	3
2021.10.11	09:00:00	0.73296	0.73393	0.73296	0.73347	2918	0	3
2021.10.11	10:00:00	0.73347	0.73443	0.73293	0.73425	3449	0	3
2021.10.11	11:00:00	0.73426	0.73458	0.73350	0.73433	2113	0	3
2021.10.11	12:00:00	0.73433	0.73448	0.73323	0.73359	2359	0	3
2021.10.11	13:00:00	0.73363	0.73384	0.73309	0.73369	1299	0	3
2021.10.11	14:00:00	0.73369	0.73492	0.73351	0.73433	1782	0	3
2021.10.11	15:00:00	0.73433	0.73521	0.73383	0.73401	2208	0	3
2021.10.11	16:00:00	0.73401	0.73653	0.73388	0.73635	3468	0	3
2021.10.11	17:00:00	0.73635	0.73705	0.73617	0.73664	2573	0	3
2021.10.11	18:00:00	0.73664	0.73724	0.73643	0.73678	1557	0	3
2021.10.11	19:00:00	0.73677	0.73677	0.73596	0.73612	1182	0	3
2021.10.11	20:00:00	0.73614	0.73614	0.73512	0.73527	1494	0	3
2021.10.11	21:00:00	0.73526	0.73546	0.73484	0.73532	1615	0	3
2021.10.11	22:00:00	0.73533	0.73547	0.73432	0.73432	1743	0	4
2021.10.11	23:00:00	0.73432	0.73477	0.73421	0.73461	951	0	6
2021.10.12	00:00:00	0.73452	0.73513	0.73349	0.73466	336	0	15
2021.10.12	01:00:00	0.73466	0.73524	0.73452	0.73454	856	0	9
2021.10.12	02:00:00	0.73454	0.73487	0.73447	0.73480	572	0	3
2021.10.12	03:00:00	0.73479	0.73499	0.73364	0.73371	2014	0	3
2021.10.12	04:00:00	0.73373	0.73415	0.73320	0.73371	2387	0	3
2021.10.12	05:00:00	0.73371	0.73460	0.73364	0.73403	1375	0	3
2021.10.12	06:00:00	0.73397	0.73427	0.73354	0.73369	1113	0	3
2021.10.12	07:00:00	0.73370	0.73473	0.73369	0.73472	910	0	3
2021.10.12	08:00:00	0.73472	0.73609	0.73470	0.73561	1351	0	3
2021.10.12	09:00:00	0.73559	0.73578	0.73442	0.73468	2400	0	3
2021.10.12	10:00:00	0.73469	0.73618	0.73437	0.73547	2956	0	3
2021.10.12	11:00:00	0.73547	0.73659	0.73497	0.73628	2389	0	3
2021.10.12	12:00:00	0.73628	0.73690	0.73613	0.73661	1579	0	3
2021.10.12	13:00:00	0.73663	0.73817	0.73627	0.73807	1677	0	3
2021.10.12	14:00:00	0.73807	0.73837	0.73766	0.73830	1905	0	3
2021.10.12	15:00:00	0.73829	0.73841	0.73574	0.73624	2515	0	3
2021.10.12	16:00:00	0.73625	0.73712	0.73541	0.73651	4991	0	3
2021.10.12	17:00:00	0.73652	0.73692	0.73466	0.73549	5393	0	3
2021.10.12	18:00:00	0.73551	0.73640	0.73547	0.73638	3052	0	3
2021.10.12	19:00:00	0.73639	0.73659	0.73544	0.73570	1729	0	3
2021.10.12	20:00:00	0.73570	0.73573	0.73482	0.73523	1289	0	3
2021.10.12	21:00:00	0.73521	0.73599	0.73507	0.73543	1278	0	3
2021.10.12	22:00:00	0.73543	0.73553	0.73489	0.73532	1148	0	3
2021.10.12	23:00:00	0.73533	0.73533	0.73494	0.73503	857	0	7
2021.10.13	00:00:00	0.73476	0.73509	0.73425	0.73485	379	0	15
2021.10.13	01:00:00	0.73485	0.73522	0.73453	0.73458	1044	0	12
2021.10.13	02:00:00	0.73460	0.73471	0.73319	0.73330	1010	0	4
2021.10.13	03:00:00	0.73330	0.73414	0.73308	0.73395	2016	0	3
2021.10.13	04:00:00	0.73395	0.73432	0.73295	0.73411	1782	0	3
2021.10.13	05:00:00	0.73412	0.73445	0.73364	0.73390	1066	0	3
2021.10.13	06:00:00	0.73391	0.73435	0.73360	0.73367	862	0	3
2021.10.13	07:00:00	0.73368	0.73394	0.73352	0.73394	685	0	4
2021.10.13	08:00:00	0.73396	0.73417	0.73332	0.73361	803	0	4
2021.10.13	09:00:00	0.73360	0.73464	0.73345	0.73457	1647	0	3
2021.10.13	10:00:00	0.73456	0.73509	0.73354	0.73481	2509	0	3
2021.10.13	11:00:00	0.73480	0.73617	0.73465	0.73606	2335	0	3
2021.10.13	12:00:00	0.73606	0.73613	0.73497	0.73500	1841	0	3
2021.10.13	13:00:00	0.73499	0.73582	0.73492	0.73543	1491	0	3
2021.10.13	14:00:00	0.73543	0.73560	0.73506	0.73547	1492	0	3
2021.10.13	15:00:00	0.73549	0.73590	0.73232	0.73281	4915	0	3
2021.10.13	16:00:00	0.73282	0.73656	0.73271	0.73604	5481	0	3
2021.10.13	17:00:00	0.73603	0.73762	0.73514	0.73718	4604	0	3
2021.10.13	18:00:00	0.73718	0.73763	0.73655	0.73703	2176	0	3
2021.10.13	19:00:00	0.73703	0.73782	0.73696	0.73738	1446	0	3
2021.10.13	20:00:00	0.73739	0.73816	0.73739	0.73755	1272	0	3
2021.10.13	21:00:00	0.73756	0.73816	0.73697	0.73749	3075	0	3
2021.10.13	22:00:00	0.73751	0.73796	0.73731	0.73796	1426	0	3
2021.10.13	23:00:00	0.73796	0.73815	0.73779	0.73779	734	0	6
2021.10.14	00:00:00	0.73760	0.73809	0.73690	0.73786	493	0	12
2021.10.14	01:00:00	0.73789	0.73820	0.73786	0.73786	512	0	9
2021.10.14	02:00:00	0.73780	0.73834	0.73766	0.73826	624	0	4
2021.10.14	03:00:00	0.73825	0.73948	0.73822	0.73891	1977	0	3
2021.10.14	04:00:00	0.73891	0.73896	0.73719	0.73746	1256	0	3
2021.10.14	05:00:00	0.73746	0.73805	0.73727	0.73790	893	0	3
2021.10.14	06:00:00	0.73786	0.73883	0.73783	0.73883	1196	0	4
2021.10.14	07:00:00	0.73883	0.73906	0.73843	0.73877	806	0	3
2021.10.14	08:00:00	0.73877	0.73877	0.73830	0.73868	693	0	3
2021.10.14	09:00:00	0.73868	0.73958	0.73860	0.73953	1706	0	3
2021.10.14	10:00:00	0.73953	0.74063	0.73943	0.74010	2549	0	3
2021.10.14	11:00:00	0.74010	0.74177	0.74006	0.74126	1922	0	3
2021.10.14	12:00:00	0.74126	0.74198	0.74087	0.74114	1398	0	3
2021.10.14	13:00:00	0.74114	0.74137	0.74083	0.74126	1193	0	3
2021.10.14	14:00:00	0.74125	0.74175	0.74087	0.74114	1549	0	3
2021.10.14	15:00:00	0.74113	0.74181	0.74074	0.74165	2822	0	0
2021.10.14	16:00:00	0.74165	0.74265	0.74110	0.74235	3239	0	0
2021.10.14	17:00:00	0.74234	0.74249	0.74150	0.74227	2429	0	0
2021.10.14	18:00:00	0.74226	0.74227	0.74127	0.74194	1733	0	0
2021.10.14	19:00:00	0.74194	0.74218	0.74094	0.74124	1037	0	0
2021.10.14	20:00:00	0.74124	0.74144	0.74084	0.74128	773	0	0
2021.10.14	21:00:00	0.74129	0.74175	0.74109	0.74174	963	0	0
2021.10.14	22:00:00	0.74174	0.74190	0.74128	0.74155	1365	0	0
2021.10.14	23:00:00	0.74153	0.74183	0.74139	0.74150	682	0	2
2021.10.15	00:00:00	0.74137	0.74176	0.74084	0.74141	259	0	19
2021.10.15	01:00:00	0.74139	0.74213	0.74137	0.74184	474	0	9
2021.10.15	02:00:00	0.74184	0.74205	0.74131	0.74135	567	0	4
2021.10.15	03:00:00	0.74135	0.74161	0.74057	0.74145	1462	0	2
2021.10.15	04:00:00	0.74146	0.74244	0.74126	0.74142	1868	0	2
2021.10.15	05:00:00	0.74142	0.74224	0.74096	0.74217	1273	0	2
2021.10.15	06:00:00	0.74218	0.74224	0.74130	0.74159	641	0	2
2021.10.15	07:00:00	0.74160	0.74226	0.74146	0.74224	986	0	0
2021.10.15	08:00:00	0.74223	0.74256	0.74208	0.74224	1144	0	0
2021.10.15	09:00:00	0.74224	0.74344	0.74205	0.74330	1658	0	0
2021.10.15	10:00:00	0.74330	0.74401	0.74180	0.74236	2539	0	0
2021.10.15	11:00:00	0.74237	0.74304	0.74140	0.74179	2025	0	0
2021.10.15	12:00:00	0.74179	0.74213	0.74125	0.74182	2059	0	0
2021.10.15	13:00:00	0.74177	0.74230	0.74164	0.74187	1588	0	0
2021.10.15	14:00:00	0.74187	0.74227	0.74125	0.74185	1297	0	0
2021.10.15	15:00:00	0.74184	0.74221	0.74033	0.74037	2878	0	0
2021.10.15	16:00:00	0.74037	0.74177	0.74037	0.74131	3933	0	0
2021.10.15	17:00:00	0.74133	0.74282	0.74049	0.74242	4556	0	0
2021.10.15	18:00:00	0.74243	0.74271	0.74144	0.74151	2658	0	0
2021.10.15	19:00:00	0.74150	0.74196	0.74119	0.74155	1664	0	0
2021.10.15	20:00:00	0.74155	0.74195	0.74148	0.74161	848	0	0
2021.10.15	21:00:00	0.74161	0.74222	0.74153	0.74199	859	0	0
2021.10.15	22:00:00	0.74197	0.74216	0.74162	0.74202	1446	0	1
2021.10.15	23:00:00	0.74202	0.74224	0.74180	0.74195	514	0	8
2021.10.18	00:00:00	0.74133	0.74240	0.74047	0.74160	410	0	23
2021.10.18	01:00:00	0.74171	0.74368	0.74171	0.74228	1734	0	11
2021.10.18	02:00:00	0.74228	0.74302	0.74208	0.74242	1203	0	2
2021.10.18	03:00:00	0.74243	0.74255	0.74093	0.74106	1824	0	2
2021.10.18	04:00:00	0.74105	0.74178	0.74082	0.74118	2698	0	2
2021.10.18	05:00:00	0.74118	0.74205	0.74111	0.74146	1235	0	2
2021.10.18	06:00:00	0.74146	0.74154	0.73993	0.74032	1259	0	2
2021.10.18	07:00:00	0.74038	0.74054	0.73997	0.74016	736	0	0
2021.10.18	08:00:00	0.74016	0.74063	0.73999	0.74004	1183	0	0
2021.10.18	09:00:00	0.74006	0.74042	0.73919	0.73979	1993	0	0
2021.10.18	10:00:00	0.73979	0.74074	0.73948	0.74055	2635	0	0
2021.10.18	11:00:00	0.74057	0.74082	0.73889	0.73900	2051	0	0
2021.10.18	12:00:00	0.73898	0.73964	0.73880	0.73883	1536	0	0
2021.10.18	13:00:00	0.73883	0.73917	0.73811	0.73882	1563	0	0
2021.10.18	14:00:00	0.73883	0.73980	0.73855	0.73866	1707	0	0
2021.10.18	15:00:00	0.73865	0.73968	0.73785	0.73850	3130	0	0
2021.10.18	16:00:00	0.73850	0.74038	0.73822	0.74038	3313	0	0
2021.10.18	17:00:00	0.74038	0.74158	0.74025	0.74114	2796	0	0
2021.10.18	18:00:00	0.74116	0.74169	0.74065	0.74169	1753	0	0
2021.10.18	19:00:00	0.74170	0.74190	0.74120	0.74147	912	0	0
2021.10.18	20:00:00	0.74147	0.74186	0.74137	0.74178	765	0	0
2021.10.18	21:00:00	0.74178	0.74189	0.74155	0.74169	1082	0	0
2021.10.18	22:00:00	0.74169	0.74173	0.74137	0.74149	807	0	0
2021.10.18	23:00:00	0.74149	0.74152	0.74105	0.74116	711	0	5
2021.10.19	00:00:00	0.74074	0.74109	0.74069	0.74096	317	0	31
2021.10.19	01:00:00	0.74094	0.74146	0.74076	0.74077	666	0	11
2021.10.19	02:00:00	0.74077	0.74147	0.74073	0.74147	715	0	2
2021.10.19	03:00:00	0.74147	0.74271	0.74145	0.74260	1476	0	2
2021.10.19	04:00:00	0.74260	0.74453	0.74208	0.74409	1990	0	2
2021.10.19	05:00:00	0.74410	0.74443	0.74362	0.74434	1372	0	2
2021.10.19	06:00:00	0.74434	0.74516	0.74397	0.74478	868	0	2
2021.10.19	07:00:00	0.74480	0.74566	0.74474	0.74531	1114	0	0
2021.10.19	08:00:00	0.74532	0.74644	0.74532	0.74636	990	0	0
2021.10.19	09:00:00	0.74638	0.74733	0.74627	0.74722	2511	0	0
2021.10.19	10:00:00	0.74722	0.74762	0.74628	0.74628	4081	0	0
2021.10.19	11:00:00	0.74628	0.74701	0.74623	0.74684	1839	0	0
2021.10.19	12:00:00	0.74682	0.74726	0.74631	0.74726	1534	0	0
2021.10.19	13:00:00	0.74725	0.74748	0.74689	0.74696	1662	0	0
2021.10.19	14:00:00	0.74696	0.74705	0.74654	0.74679	1304	0	0
2021.10.19	15:00:00	0.74681	0.74713	0.74563	0.74608	1931	0	0
2021.10.19	16:00:00	0.74608	0.74717	0.74555	0.74699	3347	0	0
2021.10.19	17:00:00	0.74699	0.74779	0.74629	0.74767	2899	0	0
2021.10.19	18:00:00	0.74767	0.74834	0.74692	0.74806	1950	0	0
2021.10.19	19:00:00	0.74806	0.74822	0.74745	0.74808	1404	0	0
2021.10.19	20:00:00	0.74807	0.74854	0.74799	0.74836	861	0	0
2021.10.19	21:00:00	0.74834	0.74844	0.74769	0.74790	903	0	0
2021.10.19	22:00:00	0.74790	0.74790	0.74720	0.74760	1594	0	0
2021.10.19	23:00:00	0.74760	0.74760	0.74724	0.74737	787	0	3
2021.10.20	00:00:00	0.74709	0.74746	0.74662	0.74712	385	0	21
2021.10.20	01:00:00	0.74712	0.74754	0.74710	0.74733	596	0	11
2021.10.20	02:00:00	0.74732	0.74768	0.74718	0.74743	679	0	2
2021.10.20	03:00:00	0.74744	0.74765	0.74649	0.74741	1613	0	2
2021.10.20	04:00:00	0.74741	0.74897	0.74715	0.74851	2157	0	2
2021.10.20	05:00:00	0.74851	0.74868	0.74800	0.74808	1274	0	2
2021.10.20	06:00:00	0.74814	0.74920	0.74796	0.74908	1045	0	3
2021.10.20	07:00:00	0.74908	0.75041	0.74908	0.74976	1249	0	0
2021.10.20	08:00:00	0.74975	0.74986	0.74902	0.74943	895	0	1
2021.10.20	09:00:00	0.74942	0.74957	0.74817	0.74822	1613	0	0
2021.10.20	10:00:00	0.74823	0.74891	0.74794	0.74878	2725	0	0
2021.10.20	11:00:00	0.74876	0.74956	0.74869	0.74888	1699	0	0
2021.10.20	12:00:00	0.74888	0.74893	0.74813	0.74878	1005	0	0
2021.10.20	13:00:00	0.74879	0.74912	0.74850	0.74893	1459	0	0
2021.10.20	14:00:00	0.74893	0.74908	0.74807	0.74812	1517	0	0
2021.10.20	15:00:00	0.74811	0.74965	0.74811	0.74921	2066	0	0
2021.10.20	16:00:00	0.74921	0.75012	0.74877	0.74974	2626	0	0
2021.10.20	17:00:00	0.74974	0.75139	0.74912	0.75091	2743	0	0
2021.10.20	18:00:00	0.75094	0.75159	0.75073	0.75119	1675	0	0
2021.10.20	19:00:00	0.75115	0.75176	0.75101	0.75165	1286	0	0
2021.10.20	20:00:00	0.75166	0.75185	0.75061	0.75148	1571	0	0
2021.10.20	21:00:00	0.75146	0.75227	0.75135	0.75222	920	0	0
2021.10.20	22:00:00	0.75222	0.75227	0.75175	0.75203	988	0	0
2021.10.20	23:00:00	0.75203	0.75209	0.75132	0.75161	701	0	1
2021.10.21	00:00:00	0.75092	0.75176	0.75047	0.75140	657	0	15
2021.10.21	01:00:00	0.75139	0.75191	0.75130	0.75133	475	0	11
2021.10.21	02:00:00	0.75133	0.75215	0.75133	0.75148	614	0	3
2021.10.21	03:00:00	0.75148	0.75296	0.75148	0.75294	1576	0	2
2021.10.21	04:00:00	0.75294	0.75414	0.75270	0.75400	1740	0	2
2021.10.21	05:00:00	0.75400	0.75446	0.75383	0.75416	1333	0	2
2021.10.21	06:00:00	0.75416	0.75461	0.75319	0.75325	1014	0	2
2021.10.21	07:00:00	0.75325	0.75334	0.75024	0.75078	2880	0	0
2021.10.21	08:00:00	0.75079	0.75110	0.74950	0.74973	2037	0	1
2021.10.21	09:00:00	0.74973	0.75080	0.74808	0.74854	2645	0	0
2021.10.21	10:00:00	0.74854	0.74944	0.74811	0.74915	2189	0	0
2021.10.21	11:00:00	0.74915	0.74928	0.74820	0.74876	1630	0	0
