<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.07.30	0.73950	0.74042	0.73310	0.73467	48704	0	3
2021.08.02	0.73302	0.73818	0.73291	0.73629	41686	0	3
2021.08.03	0.73606	0.74084	0.73568	0.73950	46008	0	3
2021.08.04	0.73928	0.74265	0.73701	0.73774	39356	0	3
2021.08.05	0.73769	0.74156	0.73744	0.74011	36322	0	3
2021.08.06	0.73997	0.74063	0.73464	0.73530	38058	0	3
2021.08.09	0.73492	0.73637	0.73279	0.73282	36454	0	3
2021.08.10	0.73295	0.73557	0.73157	0.73484	33389	0	3
2021.08.11	0.73473	0.73889	0.73231	0.73737	35633	0	3
2021.08.12	0.73707	0.73763	0.73318	0.73358	29384	0	3
2021.08.13	0.73358	0.73811	0.73294	0.73686	24994	0	3
2021.08.16	0.73612	0.73726	0.73193	0.73366	30827	0	3
2021.08.17	0.73338	0.73410	0.72424	0.72533	45030	0	3
2021.08.18	0.72499	0.72694	0.72285	0.72329	42036	0	3
2021.08.19	0.72329	0.72443	0.71421	0.71460	58866	0	3
2021.08.20	0.71460	0.71562	0.71061	0.71402	44244	0	3
2021.08.23	0.71192	0.72177	0.71190	0.72107	37012	0	3
2021.08.24	0.72107	0.72707	0.72005	0.72574	35067	0	3
2021.08.25	0.72559	0.72802	0.72371	0.72756	37969	0	3
2021.08.26	0.72735	0.72795	0.72340	0.72363	46165	0	3
2021.08.27	0.72349	0.73166	0.72221	0.73103	43978	0	3
2021.08.30	0.73032	0.73183	0.72844	0.72956	29850	0	3
2021.08.31	0.72939	0.73411	0.72878	0.73155	49509	0	3
2021.09.01	0.73139	0.73837	0.73078	0.73664	42233	0	3
2021.09.02	0.73655	0.74092	0.73556	0.74002	38089	0	3
2021.09.03	0.73981	0.74781	0.73933	0.74492	46391	0	3
2021.09.06	0.74480	0.74563	0.74262	0.74390	43505	0	3
2021.09.07	0.74371	0.74686	0.73745	0.73875	45808	0	3
2021.09.08	0.73834	0.74039	0.73449	0.73643	65472	0	3
2021.09.09	0.73624	0.73943	0.73468	0.73670	65729	0	3
2021.09.10	0.73635	0.74098	0.73479	0.73521	50819	0	3
2021.09.13	0.73481	0.73756	0.73360	0.73686	56088	0	3
2021.09.14	0.73664	0.73731	0.73134	0.73202	60496	0	3
2021.09.15	0.73173	0.73385	0.73013	0.73315	58057	0	3
2021.09.16	0.73294	0.73472	0.72740	0.72922	52282	0	3
2021.09.17	0.72910	0.73214	0.72616	0.72640	54896	0	3
2021.09.20	0.72610	0.72682	0.72197	0.72518	76140	0	3
2021.09.21	0.72493	0.72829	0.72216	0.72313	67333	0	3
2021.09.22	0.72278	0.72964	0.72200	0.72439	79415	0	3
2021.09.23	0.72443	0.73152	0.72224	0.72944	67911	0	3
2021.09.24	0.72910	0.73166	0.72355	0.72610	52376	0	3
2021.09.27	0.72492	0.72935	0.72474	0.72879	57537	0	3
2021.09.28	0.72854	0.73106	0.72252	0.72389	71969	0	3
2021.09.29	0.72371	0.72638	0.71700	0.71746	69742	0	3
2021.09.30	0.71739	0.72568	0.71707	0.72264	66817	0	3
2021.10.01	0.72253	0.72766	0.71918	0.72615	67919	0	3
2021.10.04	0.72502	0.73036	0.72502	0.72865	62158	0	3
2021.10.05	0.72854	0.73007	0.72487	0.72912	49294	0	3
2021.10.06	0.72887	0.72925	0.72254	0.72719	66273	0	3
2021.10.07	0.72690	0.73239	0.72671	0.73120	47024	0	3
2021.10.08	0.73084	0.73377	0.72881	0.73080	56313	0	3
2021.10.11	0.73075	0.73724	0.72917	0.73461	42732	0	3
2021.10.12	0.73452	0.73841	0.73320	0.73503	46072	0	3
2021.10.13	0.73476	0.73816	0.73232	0.73779	46091	0	3
2021.10.14	0.73760	0.74265	0.73690	0.74150	33810	0	0
2021.10.15	0.74137	0.74401	0.74033	0.74195	39196	0	0
2021.10.18	0.74133	0.74368	0.73785	0.74116	39036	0	0
2021.10.19	0.74074	0.74854	0.74069	0.74737	38115	0	0
2021.10.20	0.74709	0.75227	0.74649	0.75161	34487	0	0
2021.10.21	0.75092	0.75461	0.74582	0.74660	40953	0	0
2021.10.22	0.74645	0.75119	0.74534	0.74668	47727	0	0
2021.10.25	0.74642	0.75051	0.74603	0.74913	34584	0	0
2021.10.26	0.74864	0.75253	0.74832	0.75016	34310	0	0
2021.10.27	0.74963	0.75353	0.74869	0.75173	44859	0	0
2021.10.28	0.75155	0.75557	0.74796	0.75438	50926	0	0
2021.10.29	0.75411	0.75551	0.75000	0.75205	48311	0	0
2021.11.01	0.75113	0.75359	0.74861	0.75219	33996	0	0
2021.11.02	0.75210	0.75316	0.74201	0.74306	39478	0	0
2021.11.03	0.74287	0.74587	0.74122	0.74496	51436	0	0
2021.11.04	0.74491	0.74707	0.73827	0.74005	41107	0	0
2021.11.05	0.74005	0.74119	0.73596	0.74017	43886	0	0
2021.11.08	0.73911	0.74310	0.73840	0.74227	28794	0	0
2021.11.09	0.74204	0.74318	0.73606	0.73777	41281	0	0
2021.11.10	0.73764	0.73936	0.73236	0.73263	52637	0	0
2021.11.11	0.73239	0.73410	0.72870	0.72928	39928	0	0
2021.11.12	0.72906	0.73350	0.72764	0.73300	32833	0	0
2021.11.15	0.73232	0.73706	0.73229	0.73462	31821	0	0
2021.11.16	0.73433	0.73676	0.72924	0.73022	39639	0	0
2021.11.17	0.73002	0.73048	0.72584	0.72666	38726	0	0
2021.11.18	0.72646	0.72928	0.72494	0.72762	33753	0	0
2021.11.19	0.72738	0.72911	0.72268	0.72349	42192	0	0
2021.11.22	0.72342	0.72730	0.72207	0.72244	41521	0	0
2021.11.23	0.72229	0.72360	0.72067	0.72263	46692	0	0
2021.11.24	0.72249	0.72273	0.71837	0.71947	47556	0	0
2021.11.25	0.71922	0.72089	0.71796	0.71885	36308	0	0
2021.11.26	0.71866	0.71895	0.71121	0.71215	77242	0	0
2021.11.29	0.71332	0.71596	0.71137	0.71423	48596	0	0
2021.11.30	0.71423	0.71703	0.70626	0.71268	78840	0	0
2021.12.01	0.71238	0.71730	0.70945	0.71043	64502	0	0
2021.12.02	0.71002	0.71197	0.70845	0.70934	60766	0	0
2021.12.03	0.70918	0.70958	0.69932	0.69996	65459	0	0
2021.12.06	0.69972	0.70542	0.69964	0.70501	41782	0	0
2021.12.07	0.70475	0.71230	0.70394	0.71184	39704	0	0
2021.12.08	0.71166	0.71836	0.71139	0.71707	46745	0	0
2021.12.09	0.71683	0.71867	0.71353	0.71475	31661	0	0
2021.12.10	0.71458	0.71825	0.71317	0.71715	33530	0	0
2021.12.13	0.71670	0.71761	0.71105	0.71314	31198	0	0
2021.12.14	0.71289	0.71356	0.70901	0.71038	32053	0	0
2021.12.15	0.71019	0.71773	0.70918	0.71712	51428	0	0
2021.12.16	0.71694	0.72238	0.71454	0.71828	49965	0	0
2021.12.17	0.71815	0.71834	0.71220	0.71258	44030	0	0
2021.12.20	0.71270	0.71324	0.70825	0.71108	45889	0	0
2021.12.21	0.71086	0.71559	0.70983	0.71537	30831	0	0
2021.12.22	0.71518	0.72202	0.71209	0.72128	29379	0	0
2021.12.23	0.72113	0.72512	0.71961	0.72444	25084	0	0
2021.12.24	0.72422	0.72438	0.72176	0.72226	32714	0	0
2021.12.27	0.72212	0.72452	0.72055	0.72396	17365	0	0
2021.12.28	0.72374	0.72642	0.72189	0.72288	18755	0	0
2021.12.29	0.72264	0.72724	0.72127	0.72488	24961	0	0
2021.12.30	0.72452	0.72760	0.72391	0.72492	21231	0	0
2021.12.31	0.72508	0.72778	0.72424	0.72655	22228	0	0
