<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.04.07	06:00:00	1.25875	1.25880	1.25795	1.25854	1777	0	3
2021.04.07	07:00:00	1.25854	1.25860	1.25799	1.25834	1212	0	3
2021.04.07	08:00:00	1.25834	1.25897	1.25822	1.25844	1472	0	3
2021.04.07	09:00:00	1.25843	1.26143	1.25816	1.26142	3356	0	3
2021.04.07	10:00:00	1.26141	1.26177	1.26066	1.26086	3897	0	3
2021.04.07	11:00:00	1.26083	1.26178	1.25934	1.25945	3283	0	3
2021.04.07	12:00:00	1.25946	1.26015	1.25910	1.26003	3039	0	3
2021.04.07	13:00:00	1.26005	1.26016	1.25827	1.25977	3190	0	3
2021.04.07	14:00:00	1.25975	1.25991	1.25871	1.25970	3162	0	3
2021.04.07	15:00:00	1.25970	1.26233	1.25969	1.26149	4154	0	3
2021.04.07	16:00:00	1.26148	1.26286	1.26072	1.26231	5533	0	3
2021.04.07	17:00:00	1.26225	1.26344	1.26010	1.26037	6563	0	3
2021.04.07	18:00:00	1.26038	1.26274	1.26012	1.26149	4721	0	3
2021.04.07	19:00:00	1.26148	1.26248	1.26104	1.26114	3524	0	3
2021.04.07	20:00:00	1.26120	1.26177	1.26063	1.26090	2518	0	3
2021.04.07	21:00:00	1.26091	1.26261	1.26069	1.26260	3027	0	3
2021.04.07	22:00:00	1.26261	1.26326	1.26177	1.26184	2889	0	3
2021.04.07	23:00:00	1.26185	1.26203	1.26069	1.26069	1629	0	3
2021.04.08	00:00:00	1.26067	1.26121	1.26051	1.26120	514	0	4
2021.04.08	01:00:00	1.26111	1.26185	1.26096	1.26181	749	0	3
2021.04.08	02:00:00	1.26181	1.26186	1.26121	1.26132	974	0	3
2021.04.08	03:00:00	1.26132	1.26195	1.26114	1.26186	1853	0	3
2021.04.08	04:00:00	1.26186	1.26272	1.26146	1.26185	2291	0	3
2021.04.08	05:00:00	1.26184	1.26234	1.26114	1.26120	1743	0	3
2021.04.08	06:00:00	1.26117	1.26124	1.26075	1.26086	1272	0	3
2021.04.08	07:00:00	1.26086	1.26100	1.26036	1.26047	923	0	3
2021.04.08	08:00:00	1.26047	1.26051	1.25981	1.25998	1310	0	3
2021.04.08	09:00:00	1.25998	1.26110	1.25989	1.25992	2124	0	3
2021.04.08	10:00:00	1.25993	1.26084	1.25888	1.26054	3098	0	3
2021.04.08	11:00:00	1.26054	1.26222	1.26053	1.26161	2589	0	3
2021.04.08	12:00:00	1.26161	1.26178	1.26069	1.26130	2579	0	3
2021.04.08	13:00:00	1.26127	1.26151	1.25992	1.26083	2146	0	3
2021.04.08	14:00:00	1.26083	1.26090	1.25841	1.25866	3125	0	3
2021.04.08	15:00:00	1.25868	1.25941	1.25816	1.25864	4070	0	3
2021.04.08	16:00:00	1.25863	1.26062	1.25853	1.25945	5430	0	3
2021.04.08	17:00:00	1.25945	1.25994	1.25834	1.25884	6104	0	3
2021.04.08	18:00:00	1.25883	1.25905	1.25741	1.25764	5453	0	3
2021.04.08	19:00:00	1.25763	1.25783	1.25649	1.25713	4045	0	3
2021.04.08	20:00:00	1.25713	1.25759	1.25688	1.25731	2785	0	3
2021.04.08	21:00:00	1.25731	1.25757	1.25656	1.25674	2169	0	3
2021.04.08	22:00:00	1.25674	1.25730	1.25612	1.25629	2451	0	3
2021.04.08	23:00:00	1.25630	1.25667	1.25579	1.25597	1384	0	3
2021.04.09	00:00:00	1.25597	1.25648	1.25547	1.25621	422	0	3
2021.04.09	01:00:00	1.25621	1.25673	1.25613	1.25667	755	0	3
2021.04.09	02:00:00	1.25665	1.25684	1.25596	1.25634	1136	0	3
2021.04.09	03:00:00	1.25633	1.25648	1.25554	1.25559	2261	0	3
2021.04.09	04:00:00	1.25560	1.25746	1.25552	1.25703	2560	0	3
2021.04.09	05:00:00	1.25704	1.25749	1.25676	1.25734	2380	0	3
2021.04.09	06:00:00	1.25735	1.25763	1.25678	1.25696	1616	0	3
2021.04.09	07:00:00	1.25696	1.25749	1.25696	1.25718	1027	0	3
2021.04.09	08:00:00	1.25719	1.25941	1.25715	1.25940	2275	0	3
2021.04.09	09:00:00	1.25936	1.26108	1.25898	1.26073	2818	0	3
2021.04.09	10:00:00	1.26073	1.26094	1.25895	1.25900	4241	0	3
2021.04.09	11:00:00	1.25900	1.26034	1.25893	1.25925	3307	0	3
2021.04.09	12:00:00	1.25929	1.25971	1.25895	1.25927	2274	0	3
2021.04.09	13:00:00	1.25928	1.25948	1.25784	1.25811	2518	0	3
2021.04.09	14:00:00	1.25814	1.25821	1.25638	1.25679	3144	0	3
2021.04.09	15:00:00	1.25680	1.25831	1.25409	1.25573	5864	0	3
2021.04.09	16:00:00	1.25570	1.25602	1.25412	1.25504	6521	0	3
2021.04.09	17:00:00	1.25502	1.25692	1.25469	1.25548	6412	0	3
2021.04.09	18:00:00	1.25548	1.25589	1.25406	1.25407	3887	0	3
2021.04.09	19:00:00	1.25406	1.25435	1.25312	1.25342	3293	0	3
2021.04.09	20:00:00	1.25343	1.25364	1.25282	1.25359	2179	0	3
2021.04.09	21:00:00	1.25359	1.25362	1.25267	1.25273	2170	0	3
2021.04.09	22:00:00	1.25273	1.25328	1.25265	1.25289	1774	0	3
2021.04.09	23:00:00	1.25289	1.25330	1.25258	1.25319	1148	0	3
2021.04.12	00:00:00	1.25281	1.25439	1.25247	1.25280	438	0	45
2021.04.12	01:00:00	1.25270	1.25365	1.25262	1.25334	1297	0	3
2021.04.12	02:00:00	1.25332	1.25346	1.25281	1.25340	1342	0	2
2021.04.12	03:00:00	1.25337	1.25396	1.25304	1.25346	1929	0	3
2021.04.12	04:00:00	1.25346	1.25522	1.25341	1.25486	3623	0	3
2021.04.12	05:00:00	1.25486	1.25582	1.25485	1.25538	2665	0	3
2021.04.12	06:00:00	1.25541	1.25587	1.25534	1.25550	1569	0	3
2021.04.12	07:00:00	1.25550	1.25634	1.25541	1.25624	1092	0	3
2021.04.12	08:00:00	1.25622	1.25666	1.25612	1.25641	2002	0	3
2021.04.12	09:00:00	1.25641	1.25675	1.25556	1.25632	3577	0	3
2021.04.12	10:00:00	1.25630	1.25660	1.25556	1.25638	3888	0	3
2021.04.12	11:00:00	1.25638	1.25665	1.25565	1.25590	2344	0	3
2021.04.12	12:00:00	1.25590	1.25590	1.25436	1.25478	3022	0	3
2021.04.12	13:00:00	1.25478	1.25486	1.25311	1.25354	2678	0	3
2021.04.12	14:00:00	1.25353	1.25393	1.25313	1.25383	2376	0	3
2021.04.12	15:00:00	1.25381	1.25478	1.25333	1.25413	2582	0	3
2021.04.12	16:00:00	1.25413	1.25583	1.25352	1.25528	4697	0	3
2021.04.12	17:00:00	1.25529	1.25722	1.25485	1.25601	5607	0	3
2021.04.12	18:00:00	1.25600	1.25671	1.25529	1.25569	3966	0	3
2021.04.12	19:00:00	1.25569	1.25600	1.25408	1.25482	2922	0	3
2021.04.12	20:00:00	1.25481	1.25565	1.25472	1.25559	2389	0	3
2021.04.12	21:00:00	1.25559	1.25647	1.25543	1.25628	2362	0	3
2021.04.12	22:00:00	1.25626	1.25737	1.25606	1.25634	2481	0	3
2021.04.12	23:00:00	1.25634	1.25656	1.25569	1.25618	1410	0	3
2021.04.13	00:00:00	1.25610	1.25645	1.25520	1.25617	460	0	1
2021.04.13	01:00:00	1.25617	1.25671	1.25597	1.25660	630	0	3
2021.04.13	02:00:00	1.25660	1.25684	1.25582	1.25625	891	0	3
2021.04.13	03:00:00	1.25625	1.25766	1.25623	1.25733	2278	0	3
2021.04.13	04:00:00	1.25734	1.25812	1.25723	1.25772	2691	0	3
2021.04.13	05:00:00	1.25774	1.25784	1.25713	1.25726	1886	0	3
2021.04.13	06:00:00	1.25727	1.25797	1.25710	1.25792	1508	0	3
2021.04.13	07:00:00	1.25796	1.25825	1.25755	1.25807	1656	0	3
2021.04.13	08:00:00	1.25807	1.25875	1.25778	1.25791	1752	0	3
2021.04.13	09:00:00	1.25791	1.25849	1.25730	1.25816	2032	0	3
2021.04.13	10:00:00	1.25816	1.25837	1.25733	1.25833	3043	0	3
2021.04.13	11:00:00	1.25834	1.25887	1.25766	1.25861	2726	0	3
2021.04.13	12:00:00	1.25860	1.25933	1.25854	1.25880	2632	0	3
2021.04.13	13:00:00	1.25880	1.25986	1.25846	1.25976	2806	0	3
2021.04.13	14:00:00	1.25976	1.26226	1.25953	1.26186	4920	0	3
2021.04.13	15:00:00	1.26187	1.26284	1.25904	1.25926	6513	0	3
2021.04.13	16:00:00	1.25925	1.25936	1.25607	1.25662	6482	0	3
2021.04.13	17:00:00	1.25662	1.25789	1.25512	1.25532	5226	0	3
2021.04.13	18:00:00	1.25533	1.25579	1.25397	1.25419	3747	0	3
2021.04.13	19:00:00	1.25419	1.25459	1.25325	1.25432	2387	0	3
2021.04.13	20:00:00	1.25432	1.25441	1.25353	1.25396	2683	0	3
2021.04.13	21:00:00	1.25396	1.25433	1.25316	1.25346	2055	0	0
2021.04.13	22:00:00	1.25343	1.25370	1.25290	1.25301	1908	0	3
2021.04.13	23:00:00	1.25302	1.25371	1.25271	1.25328	1442	0	3
2021.04.14	00:00:00	1.25326	1.25352	1.25278	1.25309	999	0	0
2021.04.14	01:00:00	1.25309	1.25376	1.25305	1.25369	638	0	2
2021.04.14	02:00:00	1.25370	1.25399	1.25333	1.25370	872	0	3
2021.04.14	03:00:00	1.25370	1.25461	1.25335	1.25438	2055	0	3
2021.04.14	04:00:00	1.25438	1.25476	1.25354	1.25411	2549	0	3
2021.04.14	05:00:00	1.25411	1.25466	1.25373	1.25413	3060	0	3
2021.04.14	06:00:00	1.25411	1.25444	1.25393	1.25394	1787	0	3
2021.04.14	07:00:00	1.25394	1.25409	1.25339	1.25383	1292	0	3
2021.04.14	08:00:00	1.25383	1.25410	1.25334	1.25368	1472	0	3
2021.04.14	09:00:00	1.25366	1.25445	1.25343	1.25393	2003	0	3
2021.04.14	10:00:00	1.25391	1.25615	1.25364	1.25603	2595	0	3
2021.04.14	11:00:00	1.25605	1.25606	1.25389	1.25421	1807	0	3
2021.04.14	12:00:00	1.25418	1.25508	1.25368	1.25477	1549	0	3
2021.04.14	13:00:00	1.25478	1.25576	1.25467	1.25528	1592	0	3
2021.04.14	14:00:00	1.25530	1.25613	1.25509	1.25572	1227	0	3
2021.04.14	15:00:00	1.25571	1.25759	1.25564	1.25742	1885	0	3
2021.04.14	16:00:00	1.25742	1.25752	1.25504	1.25570	3634	0	3
2021.04.14	17:00:00	1.25570	1.25600	1.25313	1.25393	5005	0	3
2021.04.14	18:00:00	1.25393	1.25405	1.25121	1.25157	3078	0	3
2021.04.14	19:00:00	1.25158	1.25225	1.25000	1.25050	2797	0	3
2021.04.14	20:00:00	1.25050	1.25230	1.25038	1.25212	1847	0	3
2021.04.14	21:00:00	1.25212	1.25304	1.25175	1.25242	1951	0	3
2021.04.14	22:00:00	1.25242	1.25298	1.25170	1.25170	2206	0	3
2021.04.14	23:00:00	1.25170	1.25222	1.25165	1.25183	959	0	3
2021.04.15	00:00:00	1.25194	1.25216	1.25113	1.25171	574	0	10
2021.04.15	01:00:00	1.25176	1.25188	1.25135	1.25140	576	0	3
2021.04.15	02:00:00	1.25140	1.25181	1.25129	1.25171	596	0	3
2021.04.15	03:00:00	1.25172	1.25202	1.25068	1.25085	1627	0	3
2021.04.15	04:00:00	1.25081	1.25263	1.25045	1.25212	1979	0	3
2021.04.15	05:00:00	1.25212	1.25242	1.25146	1.25192	1551	0	3
2021.04.15	06:00:00	1.25195	1.25240	1.25167	1.25224	1459	0	3
2021.04.15	07:00:00	1.25224	1.25258	1.25200	1.25256	868	0	3
2021.04.15	08:00:00	1.25257	1.25286	1.25209	1.25264	1045	0	3
2021.04.15	09:00:00	1.25264	1.25281	1.25080	1.25090	1769	0	3
2021.04.15	10:00:00	1.25089	1.25097	1.24857	1.24896	2705	0	3
2021.04.15	11:00:00	1.24895	1.24938	1.24823	1.24865	1988	0	3
2021.04.15	12:00:00	1.24865	1.24915	1.24768	1.24904	1613	0	3
2021.04.15	13:00:00	1.24904	1.24988	1.24901	1.24982	1387	0	3
2021.04.15	14:00:00	1.24981	1.24984	1.24916	1.24974	1620	0	3
2021.04.15	15:00:00	1.24974	1.25191	1.24904	1.25167	3124	0	2
2021.04.15	16:00:00	1.25168	1.25223	1.25038	1.25152	3670	0	3
2021.04.15	17:00:00	1.25151	1.25418	1.25095	1.25303	4322	0	3
2021.04.15	18:00:00	1.25303	1.25584	1.25281	1.25396	3590	0	3
2021.04.15	19:00:00	1.25396	1.25483	1.25380	1.25406	1365	0	3
2021.04.15	20:00:00	1.25406	1.25510	1.25402	1.25423	1698	0	3
2021.04.15	21:00:00	1.25423	1.25428	1.25323	1.25370	1490	0	3
2021.04.15	22:00:00	1.25370	1.25419	1.25334	1.25336	2004	0	3
2021.04.15	23:00:00	1.25337	1.25480	1.25311	1.25412	1342	0	3
2021.04.16	00:00:00	1.25412	1.25521	1.25278	1.25393	1204	0	1
2021.04.16	01:00:00	1.25393	1.25510	1.25393	1.25508	478	0	3
2021.04.16	02:00:00	1.25507	1.25518	1.25429	1.25453	654	0	3
2021.04.16	03:00:00	1.25451	1.25571	1.25415	1.25556	1582	0	3
2021.04.16	04:00:00	1.25556	1.25591	1.25496	1.25533	2038	0	3
2021.04.16	05:00:00	1.25534	1.25594	1.25509	1.25525	1350	0	3
2021.04.16	06:00:00	1.25525	1.25525	1.25395	1.25429	961	0	3
2021.04.16	07:00:00	1.25429	1.25448	1.25346	1.25350	757	0	2
2021.04.16	08:00:00	1.25350	1.25376	1.25205	1.25205	924	0	3
2021.04.16	09:00:00	1.25210	1.25273	1.25173	1.25215	2115	0	3
2021.04.16	10:00:00	1.25216	1.25253	1.25148	1.25172	2032	0	3
2021.04.16	11:00:00	1.25172	1.25215	1.25135	1.25145	1392	0	3
2021.04.16	12:00:00	1.25144	1.25178	1.25063	1.25084	1329	0	3
2021.04.16	13:00:00	1.25084	1.25093	1.25016	1.25043	1573	0	3
2021.04.16	14:00:00	1.25041	1.25119	1.24953	1.25068	1794	0	3
2021.04.16	15:00:00	1.25069	1.25071	1.24945	1.24975	2832	0	3
2021.04.16	16:00:00	1.24974	1.25180	1.24968	1.25161	3114	0	3
2021.04.16	17:00:00	1.25163	1.25169	1.24956	1.24992	3480	0	3
2021.04.16	18:00:00	1.24992	1.25047	1.24944	1.24992	2196	0	3
2021.04.16	19:00:00	1.24993	1.25059	1.24944	1.25039	2039	0	3
2021.04.16	20:00:00	1.25039	1.25073	1.25020	1.25059	1000	0	3
2021.04.16	21:00:00	1.25058	1.25085	1.25018	1.25020	1371	0	3
2021.04.16	22:00:00	1.25021	1.25081	1.24994	1.25070	1091	0	3
2021.04.16	23:00:00	1.25072	1.25084	1.25004	1.25060	629	0	3
2021.04.19	00:00:00	1.25030	1.25092	1.25030	1.25084	361	0	37
2021.04.19	01:00:00	1.25084	1.25157	1.25058	1.25151	542	0	3
2021.04.19	02:00:00	1.25151	1.25183	1.25128	1.25183	708	0	2
2021.04.19	03:00:00	1.25183	1.25186	1.25089	1.25163	1334	0	3
2021.04.19	04:00:00	1.25161	1.25286	1.25147	1.25215	2089	0	3
2021.04.19	05:00:00	1.25215	1.25224	1.25087	1.25115	1318	0	3
2021.04.19	06:00:00	1.25117	1.25131	1.25075	1.25099	718	0	3
2021.04.19	07:00:00	1.25099	1.25106	1.25054	1.25063	629	0	1
2021.04.19	08:00:00	1.25062	1.25094	1.25002	1.25021	947	0	3
2021.04.19	09:00:00	1.25020	1.25097	1.24990	1.25022	1804	0	3
2021.04.19	10:00:00	1.25022	1.25076	1.24799	1.24825	2869	0	3
2021.04.19	11:00:00	1.24825	1.24890	1.24710	1.24777	2394	0	3
2021.04.19	12:00:00	1.24775	1.24853	1.24767	1.24775	1445	0	3
2021.04.19	13:00:00	1.24774	1.24861	1.24743	1.24756	1813	0	3
2021.04.19	14:00:00	1.24757	1.24943	1.24719	1.24905	1681	0	3
2021.04.19	15:00:00	1.24905	1.25056	1.24805	1.24807	2301	0	3
2021.04.19	16:00:00	1.24804	1.25044	1.24803	1.24912	3525	0	3
2021.04.19	17:00:00	1.24916	1.25248	1.24896	1.25116	4335	0	3
2021.04.19	18:00:00	1.25118	1.25361	1.25095	1.25349	3585	0	3
2021.04.19	19:00:00	1.25352	1.25393	1.25191	1.25326	3136	0	3
2021.04.19	20:00:00	1.25327	1.25381	1.25285	1.25379	2049	0	3
2021.04.19	21:00:00	1.25380	1.25438	1.25288	1.25304	2315	0	3
2021.04.19	22:00:00	1.25306	1.25419	1.25306	1.25313	2528	0	3
2021.04.19	23:00:00	1.25314	1.25352	1.25266	1.25321	843	0	3
2021.04.20	00:00:00	1.25300	1.25308	1.25272	1.25296	384	0	3
2021.04.20	01:00:00	1.25296	1.25296	1.25246	1.25249	477	0	3
2021.04.20	02:00:00	1.25248	1.25302	1.25220	1.25235	502	0	3
2021.04.20	03:00:00	1.25234	1.25264	1.25174	1.25208	1091	0	3
2021.04.20	04:00:00	1.25210	1.25240	1.25059	1.25079	1944	0	3
2021.04.20	05:00:00	1.25078	1.25117	1.25031	1.25036	1899	0	3
2021.04.20	06:00:00	1.25036	1.25062	1.24900	1.24913	1781	0	3
2021.04.20	07:00:00	1.24914	1.24979	1.24900	1.24905	1132	0	3
2021.04.20	08:00:00	1.24905	1.24960	1.24884	1.24898	1284	0	2
2021.04.20	09:00:00	1.24898	1.25001	1.24864	1.24938	2919	0	3
2021.04.20	10:00:00	1.24938	1.24972	1.24787	1.24962	3116	0	3
2021.04.20	11:00:00	1.24959	1.25001	1.24853	1.24978	2139	0	3
2021.04.20	12:00:00	1.24975	1.25261	1.24949	1.25146	2172	0	3
2021.04.20	13:00:00	1.25144	1.25360	1.25133	1.25346	2565	0	3
2021.04.20	14:00:00	1.25345	1.25399	1.25232	1.25265	1514	0	3
2021.04.20	15:00:00	1.25264	1.25388	1.25184	1.25308	2523	0	3
2021.04.20	16:00:00	1.25308	1.25340	1.25175	1.25193	2865	0	3
2021.04.20	17:00:00	1.25193	1.25572	1.25165	1.25561	4500	0	3
2021.04.20	18:00:00	1.25561	1.25869	1.25559	1.25746	4548	0	3
2021.04.20	19:00:00	1.25745	1.25963	1.25708	1.25922	3334	0	3
2021.04.20	20:00:00	1.25921	1.26128	1.25916	1.26070	2470	0	3
2021.04.20	21:00:00	1.26071	1.26237	1.26041	1.26184	2026	0	3
2021.04.20	22:00:00	1.26182	1.26186	1.26093	1.26136	1325	0	3
2021.04.20	23:00:00	1.26136	1.26194	1.26070	1.26110	1386	0	3
2021.04.21	00:00:00	1.26110	1.26123	1.26045	1.26062	484	0	7
2021.04.21	01:00:00	1.26062	1.26141	1.26062	1.26117	537	0	4
2021.04.21	02:00:00	1.26117	1.26160	1.26089	1.26120	750	0	3
2021.04.21	03:00:00	1.26120	1.26135	1.26012	1.26082	1364	0	3
2021.04.21	04:00:00	1.26083	1.26115	1.25975	1.26063	1704	0	3
2021.04.21	05:00:00	1.26062	1.26127	1.26027	1.26069	1672	0	3
2021.04.21	06:00:00	1.26069	1.26088	1.25999	1.26029	886	0	3
2021.04.21	07:00:00	1.26030	1.26137	1.26020	1.26112	702	0	3
2021.04.21	08:00:00	1.26111	1.26137	1.26000	1.26026	942	0	2
2021.04.21	09:00:00	1.26024	1.26032	1.25859	1.25891	1580	0	3
2021.04.21	10:00:00	1.25891	1.25998	1.25833	1.25884	2540	0	3
2021.04.21	11:00:00	1.25884	1.26008	1.25830	1.25980	2445	0	3
