<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.04.08	03:00:00	0.92944	0.93025	0.92942	0.93013	514	0	1
2021.04.08	04:00:00	0.93013	0.93026	0.92979	0.92990	764	0	1
2021.04.08	05:00:00	0.92991	0.92996	0.92951	0.92954	588	0	1
2021.04.08	06:00:00	0.92954	0.92956	0.92917	0.92928	493	0	1
2021.04.08	07:00:00	0.92928	0.92953	0.92912	0.92922	535	0	1
2021.04.08	08:00:00	0.92923	0.92928	0.92859	0.92902	779	0	1
2021.04.08	09:00:00	0.92910	0.92927	0.92852	0.92852	1137	0	1
2021.04.08	10:00:00	0.92855	0.92903	0.92823	0.92826	2117	0	1
2021.04.08	11:00:00	0.92827	0.92889	0.92751	0.92763	2151	0	1
2021.04.08	12:00:00	0.92763	0.92887	0.92760	0.92872	1493	0	1
2021.04.08	13:00:00	0.92872	0.92886	0.92849	0.92883	1092	0	1
2021.04.08	14:00:00	0.92884	0.92889	0.92712	0.92735	1933	0	1
2021.04.08	15:00:00	0.92735	0.92825	0.92625	0.92631	2672	0	1
2021.04.08	16:00:00	0.92627	0.92661	0.92423	0.92516	2848	0	1
2021.04.08	17:00:00	0.92516	0.92583	0.92483	0.92532	3088	0	1
2021.04.08	18:00:00	0.92530	0.92542	0.92483	0.92493	1780	0	1
2021.04.08	19:00:00	0.92492	0.92496	0.92323	0.92352	1831	0	1
2021.04.08	20:00:00	0.92352	0.92398	0.92346	0.92394	1304	0	1
2021.04.08	21:00:00	0.92394	0.92410	0.92360	0.92384	1232	0	1
2021.04.08	22:00:00	0.92385	0.92446	0.92375	0.92442	612	0	0
2021.04.08	23:00:00	0.92442	0.92454	0.92375	0.92375	724	0	1
2021.04.09	00:00:00	0.92402	0.92455	0.92312	0.92411	606	0	29
2021.04.09	01:00:00	0.92411	0.92459	0.92392	0.92410	541	0	1
2021.04.09	02:00:00	0.92410	0.92446	0.92397	0.92421	482	0	1
2021.04.09	03:00:00	0.92421	0.92433	0.92375	0.92382	837	0	1
2021.04.09	04:00:00	0.92381	0.92465	0.92365	0.92426	921	0	1
2021.04.09	05:00:00	0.92426	0.92483	0.92426	0.92479	803	0	1
2021.04.09	06:00:00	0.92479	0.92488	0.92444	0.92456	1017	0	1
2021.04.09	07:00:00	0.92455	0.92500	0.92455	0.92488	688	0	1
2021.04.09	08:00:00	0.92488	0.92521	0.92474	0.92508	1031	0	1
2021.04.09	09:00:00	0.92507	0.92596	0.92477	0.92541	1626	0	1
2021.04.09	10:00:00	0.92541	0.92574	0.92396	0.92494	3505	0	1
2021.04.09	11:00:00	0.92495	0.92602	0.92494	0.92590	3442	0	1
2021.04.09	12:00:00	0.92590	0.92651	0.92523	0.92634	1769	0	1
2021.04.09	13:00:00	0.92634	0.92672	0.92565	0.92590	1442	0	1
2021.04.09	14:00:00	0.92588	0.92623	0.92517	0.92611	2022	0	1
2021.04.09	15:00:00	0.92614	0.92816	0.92580	0.92758	2760	0	1
2021.04.09	16:00:00	0.92759	0.92793	0.92608	0.92641	3398	0	1
2021.04.09	17:00:00	0.92642	0.92656	0.92457	0.92518	2929	0	1
2021.04.09	18:00:00	0.92518	0.92610	0.92489	0.92491	1777	0	1
2021.04.09	19:00:00	0.92493	0.92537	0.92488	0.92518	1194	0	1
2021.04.09	20:00:00	0.92517	0.92523	0.92430	0.92453	1194	0	1
2021.04.09	21:00:00	0.92453	0.92512	0.92450	0.92495	1051	0	1
2021.04.09	22:00:00	0.92496	0.92496	0.92442	0.92466	753	0	1
2021.04.09	23:00:00	0.92466	0.92477	0.92426	0.92451	558	0	1
2021.04.12	00:00:00	0.92418	0.92559	0.92407	0.92456	239	0	35
2021.04.12	01:00:00	0.92455	0.92544	0.92427	0.92532	781	0	1
2021.04.12	02:00:00	0.92531	0.92570	0.92507	0.92570	528	0	2
2021.04.12	03:00:00	0.92570	0.92583	0.92499	0.92583	792	0	1
2021.04.12	04:00:00	0.92583	0.92609	0.92542	0.92583	1413	0	1
2021.04.12	05:00:00	0.92582	0.92597	0.92553	0.92581	1749	0	1
2021.04.12	06:00:00	0.92588	0.92597	0.92575	0.92590	902	0	1
2021.04.12	07:00:00	0.92589	0.92639	0.92585	0.92629	481	0	1
2021.04.12	08:00:00	0.92630	0.92664	0.92624	0.92640	739	0	1
2021.04.12	09:00:00	0.92641	0.92650	0.92519	0.92594	2050	0	1
2021.04.12	10:00:00	0.92593	0.92685	0.92514	0.92554	3091	0	1
2021.04.12	11:00:00	0.92555	0.92559	0.92460	0.92534	2354	0	1
2021.04.12	12:00:00	0.92532	0.92535	0.92365	0.92399	1810	0	1
2021.04.12	13:00:00	0.92397	0.92425	0.92281	0.92361	1515	0	1
2021.04.12	14:00:00	0.92361	0.92397	0.92325	0.92370	1631	0	1
2021.04.12	15:00:00	0.92369	0.92402	0.92282	0.92331	1524	0	1
2021.04.12	16:00:00	0.92331	0.92410	0.92273	0.92392	2713	0	1
2021.04.12	17:00:00	0.92392	0.92392	0.92195	0.92222	2432	0	1
2021.04.12	18:00:00	0.92223	0.92288	0.92129	0.92285	2048	0	1
2021.04.12	19:00:00	0.92284	0.92298	0.92192	0.92233	1510	0	1
2021.04.12	20:00:00	0.92232	0.92256	0.92195	0.92215	928	0	1
2021.04.12	21:00:00	0.92215	0.92294	0.92213	0.92293	968	0	1
2021.04.12	22:00:00	0.92292	0.92330	0.92262	0.92266	945	0	1
2021.04.12	23:00:00	0.92266	0.92268	0.92198	0.92208	569	0	1
2021.04.13	00:00:00	0.92195	0.92408	0.92163	0.92204	473	0	19
2021.04.13	01:00:00	0.92204	0.92242	0.92159	0.92236	617	0	1
2021.04.13	02:00:00	0.92236	0.92250	0.92216	0.92237	446	0	2
2021.04.13	03:00:00	0.92238	0.92353	0.92232	0.92336	1160	0	1
2021.04.13	04:00:00	0.92336	0.92402	0.92336	0.92391	1520	0	1
2021.04.13	05:00:00	0.92390	0.92413	0.92361	0.92386	1158	0	1
2021.04.13	06:00:00	0.92387	0.92449	0.92382	0.92444	1431	0	1
2021.04.13	07:00:00	0.92445	0.92479	0.92434	0.92454	945	0	1
2021.04.13	08:00:00	0.92455	0.92480	0.92422	0.92431	915	0	1
2021.04.13	09:00:00	0.92430	0.92535	0.92314	0.92524	1767	0	1
2021.04.13	10:00:00	0.92524	0.92537	0.92384	0.92452	2507	0	1
2021.04.13	11:00:00	0.92453	0.92545	0.92426	0.92454	2305	0	1
2021.04.13	12:00:00	0.92453	0.92593	0.92431	0.92568	1796	0	1
2021.04.13	13:00:00	0.92569	0.92597	0.92495	0.92541	1616	0	1
2021.04.13	14:00:00	0.92541	0.92542	0.92420	0.92467	2932	0	1
2021.04.13	15:00:00	0.92466	0.92558	0.92159	0.92252	5249	0	1
2021.04.13	16:00:00	0.92249	0.92262	0.92083	0.92211	5259	0	1
2021.04.13	17:00:00	0.92210	0.92272	0.92148	0.92241	3961	0	1
2021.04.13	18:00:00	0.92242	0.92265	0.92128	0.92134	2484	0	1
2021.04.13	19:00:00	0.92134	0.92141	0.92067	0.92126	1540	0	1
2021.04.13	20:00:00	0.92126	0.92135	0.92044	0.92085	1644	0	1
2021.04.13	21:00:00	0.92085	0.92116	0.92044	0.92056	1550	0	1
2021.04.13	22:00:00	0.92058	0.92078	0.91979	0.91994	1085	0	0
2021.04.13	23:00:00	0.91994	0.92094	0.91994	0.92051	832	0	1
2021.04.14	00:00:00	0.92051	0.92064	0.92030	0.92048	282	0	5
2021.04.14	01:00:00	0.92048	0.92072	0.92043	0.92065	462	0	8
2021.04.14	02:00:00	0.92065	0.92079	0.92016	0.92028	484	0	1
2021.04.14	03:00:00	0.92028	0.92049	0.91996	0.92032	939	0	1
2021.04.14	04:00:00	0.92032	0.92032	0.91975	0.92017	1130	0	1
2021.04.14	05:00:00	0.92017	0.92057	0.91963	0.91982	1485	0	1
2021.04.14	06:00:00	0.91982	0.92000	0.91960	0.91990	905	0	1
2021.04.14	07:00:00	0.91990	0.92001	0.91960	0.91981	844	0	1
2021.04.14	08:00:00	0.91982	0.92014	0.91970	0.91975	882	0	1
2021.04.14	09:00:00	0.91975	0.92032	0.91941	0.91962	1194	0	1
2021.04.14	10:00:00	0.91963	0.92078	0.91929	0.92048	1844	0	1
2021.04.14	11:00:00	0.92048	0.92069	0.91890	0.91907	1574	0	1
2021.04.14	12:00:00	0.91907	0.92177	0.91865	0.92162	1778	0	0
2021.04.14	13:00:00	0.92162	0.92237	0.92090	0.92234	1614	0	1
2021.04.14	14:00:00	0.92234	0.92318	0.92208	0.92249	1458	0	1
2021.04.14	15:00:00	0.92249	0.92267	0.92192	0.92222	1147	0	1
2021.04.14	16:00:00	0.92223	0.92297	0.92154	0.92290	2655	0	1
2021.04.14	17:00:00	0.92284	0.92341	0.92185	0.92313	3012	0	1
2021.04.14	18:00:00	0.92313	0.92313	0.92236	0.92281	1600	0	1
2021.04.14	19:00:00	0.92282	0.92313	0.92205	0.92227	943	0	1
2021.04.14	20:00:00	0.92227	0.92317	0.92206	0.92280	760	0	1
2021.04.14	21:00:00	0.92279	0.92304	0.92255	0.92281	586	0	1
2021.04.14	22:00:00	0.92284	0.92309	0.92258	0.92264	783	0	1
2021.04.14	23:00:00	0.92266	0.92296	0.92239	0.92240	507	0	1
2021.04.15	00:00:00	0.92239	0.92277	0.92162	0.92237	1129	0	40
2021.04.15	01:00:00	0.92231	0.92317	0.92229	0.92307	575	0	1
2021.04.15	02:00:00	0.92307	0.92316	0.92272	0.92275	349	0	2
2021.04.15	03:00:00	0.92275	0.92291	0.92244	0.92264	838	0	1
2021.04.15	04:00:00	0.92265	0.92395	0.92237	0.92367	1045	0	1
2021.04.15	05:00:00	0.92367	0.92399	0.92317	0.92398	671	0	1
2021.04.15	06:00:00	0.92397	0.92399	0.92358	0.92361	804	0	1
2021.04.15	07:00:00	0.92361	0.92380	0.92346	0.92375	892	0	1
2021.04.15	08:00:00	0.92375	0.92375	0.92320	0.92349	574	0	1
2021.04.15	09:00:00	0.92351	0.92370	0.92254	0.92295	1276	0	1
2021.04.15	10:00:00	0.92295	0.92305	0.92173	0.92281	1692	0	1
2021.04.15	11:00:00	0.92284	0.92347	0.92208	0.92264	1607	0	1
2021.04.15	12:00:00	0.92265	0.92269	0.92137	0.92245	1326	0	1
2021.04.15	13:00:00	0.92244	0.92383	0.92237	0.92364	1113	0	1
2021.04.15	14:00:00	0.92364	0.92366	0.92293	0.92305	938	0	1
2021.04.15	15:00:00	0.92307	0.92458	0.92172	0.92446	2842	0	1
2021.04.15	16:00:00	0.92445	0.92454	0.92147	0.92194	3181	0	1
2021.04.15	17:00:00	0.92194	0.92236	0.92064	0.92182	3065	0	1
2021.04.15	18:00:00	0.92182	0.92304	0.92124	0.92274	1593	0	1
2021.04.15	19:00:00	0.92273	0.92278	0.92199	0.92236	734	0	1
2021.04.15	20:00:00	0.92235	0.92305	0.92189	0.92218	1117	0	1
2021.04.15	21:00:00	0.92221	0.92235	0.92135	0.92176	696	0	1
2021.04.15	22:00:00	0.92175	0.92206	0.92138	0.92138	756	0	1
2021.04.15	23:00:00	0.92140	0.92235	0.92137	0.92219	548	0	1
2021.04.16	00:00:00	0.92216	0.92272	0.92124	0.92187	1867	0	12
2021.04.16	01:00:00	0.92175	0.92231	0.92172	0.92217	545	0	2
2021.04.16	02:00:00	0.92220	0.92224	0.92188	0.92198	433	0	3
2021.04.16	03:00:00	0.92198	0.92282	0.92175	0.92281	740	0	1
2021.04.16	04:00:00	0.92281	0.92350	0.92246	0.92279	1016	0	1
2021.04.16	05:00:00	0.92279	0.92317	0.92258	0.92315	624	0	1
2021.04.16	06:00:00	0.92310	0.92310	0.92255	0.92261	603	0	1
2021.04.16	07:00:00	0.92261	0.92267	0.92210	0.92216	522	0	1
2021.04.16	08:00:00	0.92217	0.92223	0.92152	0.92166	640	0	1
2021.04.16	09:00:00	0.92165	0.92232	0.92132	0.92172	1190	0	1
2021.04.16	10:00:00	0.92172	0.92206	0.91792	0.91830	2112	0	1
2021.04.16	11:00:00	0.91830	0.92023	0.91827	0.91988	2129	0	1
2021.04.16	12:00:00	0.91988	0.92039	0.91892	0.91929	1190	0	1
2021.04.16	13:00:00	0.91931	0.91963	0.91860	0.91878	1509	0	1
2021.04.16	14:00:00	0.91876	0.91933	0.91835	0.91899	1316	0	1
2021.04.16	15:00:00	0.91900	0.92012	0.91850	0.91918	1753	0	1
2021.04.16	16:00:00	0.91915	0.92010	0.91891	0.91972	1993	0	1
2021.04.16	17:00:00	0.91972	0.91980	0.91815	0.91895	1790	0	1
2021.04.16	18:00:00	0.91894	0.91978	0.91862	0.91970	1282	0	1
2021.04.16	19:00:00	0.91971	0.92004	0.91945	0.91995	646	0	1
2021.04.16	20:00:00	0.91995	0.92045	0.91989	0.92034	461	0	1
2021.04.16	21:00:00	0.92037	0.92061	0.91980	0.91983	551	0	1
2021.04.16	22:00:00	0.91983	0.92012	0.91961	0.91974	565	0	1
2021.04.16	23:00:00	0.91976	0.92004	0.91971	0.91983	338	0	3
2021.04.19	00:00:00	0.91889	0.91968	0.91889	0.91934	224	0	30
2021.04.19	01:00:00	0.91932	0.92078	0.91930	0.92064	446	0	4
2021.04.19	02:00:00	0.92064	0.92085	0.92029	0.92057	694	0	3
2021.04.19	03:00:00	0.92057	0.92084	0.91992	0.92067	784	0	1
2021.04.19	04:00:00	0.92064	0.92149	0.92047	0.92149	1328	0	1
2021.04.19	05:00:00	0.92149	0.92149	0.92065	0.92084	989	0	1
2021.04.19	06:00:00	0.92083	0.92108	0.92074	0.92080	678	0	1
2021.04.19	07:00:00	0.92079	0.92095	0.92051	0.92084	729	0	1
2021.04.19	08:00:00	0.92084	0.92097	0.92013	0.92025	679	0	1
2021.04.19	09:00:00	0.92024	0.92062	0.91960	0.91978	1247	0	1
2021.04.19	10:00:00	0.91977	0.92030	0.91650	0.91652	2378	0	1
2021.04.19	11:00:00	0.91653	0.91709	0.91458	0.91459	2305	0	1
2021.04.19	12:00:00	0.91459	0.91506	0.91330	0.91354	1536	0	1
2021.04.19	13:00:00	0.91354	0.91458	0.91301	0.91324	1595	0	1
2021.04.19	14:00:00	0.91324	0.91417	0.91287	0.91379	1971	0	1
2021.04.19	15:00:00	0.91379	0.91435	0.91320	0.91331	1550	0	1
2021.04.19	16:00:00	0.91332	0.91571	0.91316	0.91505	2387	0	1
2021.04.19	17:00:00	0.91505	0.91610	0.91439	0.91523	2694	0	1
2021.04.19	18:00:00	0.91523	0.91560	0.91485	0.91557	1147	0	1
2021.04.19	19:00:00	0.91557	0.91568	0.91501	0.91504	972	0	1
2021.04.19	20:00:00	0.91504	0.91520	0.91480	0.91498	819	0	1
2021.04.19	21:00:00	0.91498	0.91516	0.91448	0.91453	914	0	1
2021.04.19	22:00:00	0.91454	0.91544	0.91451	0.91526	725	0	1
2021.04.19	23:00:00	0.91526	0.91559	0.91479	0.91479	463	0	1
2021.04.20	00:00:00	0.91479	0.91496	0.91358	0.91487	477	0	25
2021.04.20	01:00:00	0.91487	0.91525	0.91464	0.91501	592	0	7
2021.04.20	02:00:00	0.91503	0.91514	0.91477	0.91496	564	0	1
2021.04.20	03:00:00	0.91495	0.91545	0.91481	0.91545	572	0	1
2021.04.20	04:00:00	0.91545	0.91564	0.91511	0.91534	890	0	1
2021.04.20	05:00:00	0.91534	0.91545	0.91440	0.91442	766	0	1
2021.04.20	06:00:00	0.91452	0.91461	0.91350	0.91403	894	0	1
2021.04.20	07:00:00	0.91404	0.91437	0.91398	0.91402	712	0	1
2021.04.20	08:00:00	0.91402	0.91477	0.91399	0.91459	695	0	1
2021.04.20	09:00:00	0.91458	0.91563	0.91426	0.91447	2106	0	1
2021.04.20	10:00:00	0.91447	0.91512	0.91354	0.91450	2493	0	1
2021.04.20	11:00:00	0.91451	0.91527	0.91409	0.91466	1596	0	1
2021.04.20	12:00:00	0.91466	0.91656	0.91459	0.91610	1776	0	1
2021.04.20	13:00:00	0.91610	0.91619	0.91476	0.91533	1189	0	1
2021.04.20	14:00:00	0.91531	0.91537	0.91446	0.91485	1505	0	1
2021.04.20	15:00:00	0.91485	0.91698	0.91485	0.91635	1956	0	1
2021.04.20	16:00:00	0.91634	0.91656	0.91477	0.91503	2142	0	1
2021.04.20	17:00:00	0.91503	0.91538	0.91377	0.91387	2478	0	1
2021.04.20	18:00:00	0.91390	0.91527	0.91383	0.91457	1576	0	1
2021.04.20	19:00:00	0.91456	0.91626	0.91451	0.91604	1070	0	1
2021.04.20	20:00:00	0.91605	0.91681	0.91568	0.91621	802	0	1
2021.04.20	21:00:00	0.91623	0.91671	0.91598	0.91617	723	0	1
2021.04.20	22:00:00	0.91617	0.91627	0.91558	0.91596	543	0	1
2021.04.20	23:00:00	0.91596	0.91632	0.91552	0.91561	501	0	1
2021.04.21	00:00:00	0.91556	0.91607	0.91489	0.91502	746	0	15
2021.04.21	01:00:00	0.91513	0.91593	0.91513	0.91590	404	0	2
2021.04.21	02:00:00	0.91588	0.91609	0.91584	0.91605	296	0	1
2021.04.21	03:00:00	0.91605	0.91620	0.91534	0.91611	700	0	1
2021.04.21	04:00:00	0.91610	0.91619	0.91534	0.91568	814	0	1
2021.04.21	05:00:00	0.91568	0.91608	0.91558	0.91582	839	0	1
2021.04.21	06:00:00	0.91582	0.91613	0.91581	0.91602	358	0	1
2021.04.21	07:00:00	0.91602	0.91668	0.91601	0.91643	379	0	1
2021.04.21	08:00:00	0.91643	0.91665	0.91570	0.91587	633	0	1
2021.04.21	09:00:00	0.91585	0.91620	0.91536	0.91605	1356	0	1
2021.04.21	10:00:00	0.91603	0.91817	0.91573	0.91768	2099	0	1
2021.04.21	11:00:00	0.91767	0.91852	0.91687	0.91840	1422	0	0
2021.04.21	12:00:00	0.91835	0.91835	0.91668	0.91696	1391	0	1
2021.04.21	13:00:00	0.91696	0.91856	0.91695	0.91801	1647	0	1
