<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.10.15	155.393	157.414	155.338	157.031	101022	0	0
2021.10.18	157.020	157.356	156.608	156.902	103285	0	0
2021.10.19	156.853	158.055	156.771	157.765	91879	0	0
2021.10.20	157.721	158.216	157.008	158.010	86107	0	0
2021.10.21	157.741	158.202	156.775	157.189	101323	0	0
2021.10.22	157.130	157.662	155.923	156.152	128649	0	0
2021.10.25	155.972	156.817	155.965	156.553	100147	0	0
2021.10.26	156.509	157.770	156.444	157.132	78294	0	0
2021.10.27	157.132	157.270	155.702	156.427	100623	0	0
2021.10.28	156.335	156.705	155.915	156.582	111325	0	0
2021.10.29	156.582	157.099	155.785	156.042	106456	0	0
2021.11.01	156.091	156.491	155.608	155.771	91162	0	0
2021.11.02	155.728	155.884	154.658	155.149	93861	0	0
2021.11.03	155.115	156.068	154.962	155.977	90348	0	0
2021.11.04	155.947	156.246	153.116	153.541	101700	0	0
2021.11.05	153.521	153.779	152.808	153.021	102330	0	0
2021.11.08	152.788	153.653	152.703	153.554	89639	0	0
2021.11.09	153.509	153.633	152.736	152.982	109567	0	0
2021.11.10	153.013	153.739	152.572	152.672	125153	0	0
2021.11.11	152.642	153.013	152.387	152.510	87101	0	0
2021.11.12	152.466	152.931	152.369	152.805	88649	0	0
2021.11.15	152.678	153.279	152.623	153.076	92557	0	0
2021.11.16	153.076	154.192	152.939	154.167	106607	0	0
2021.11.17	154.151	154.730	153.735	153.951	99853	0	0
2021.11.18	153.694	154.274	153.685	154.190	93031	0	0
2021.11.19	154.222	154.445	152.518	153.308	121129	0	0
2021.11.22	153.078	154.056	153.045	153.867	103829	0	0
2021.11.23	153.852	154.214	153.275	154.016	120764	0	0
2021.11.24	154.016	154.148	153.364	153.805	123147	0	0
2021.11.25	153.811	154.060	153.411	153.693	77891	0	0
2021.11.26	153.577	153.669	150.704	151.139	176114	0	0
2021.11.29	151.423	151.910	150.683	151.136	142433	0	0
2021.11.30	151.098	151.625	149.723	150.479	179687	0	0
2021.12.01	150.436	151.432	149.613	149.740	150510	0	0
2021.12.02	149.740	150.797	149.518	150.546	142048	0	0
2021.12.03	150.529	150.756	148.968	149.288	139104	0	0
2021.12.06	149.204	150.605	149.144	150.493	116876	0	0
2021.12.07	150.449	151.119	150.124	150.412	106470	0	0
2021.12.08	150.365	150.698	149.340	150.098	126330	0	0
2021.12.09	150.098	150.311	149.485	149.989	112084	0	0
2021.12.10	150.054	150.510	149.667	150.380	104558	0	0
2021.12.13	150.079	150.752	149.869	150.048	100264	0	0
2021.12.14	150.042	150.581	149.762	150.449	87209	0	0
2021.12.15	150.449	151.305	150.271	151.234	100354	0	0
2021.12.16	151.208	152.629	151.000	151.451	113747	0	0
2021.12.17	151.451	151.715	150.417	150.504	105346	0	0
2021.12.20	150.254	150.546	149.523	150.038	103662	0	0
2021.12.21	150.076	151.409	149.891	151.338	73890	0	0
2021.12.22	151.338	152.581	151.096	152.288	72474	0	0
2021.12.23	152.238	153.701	152.194	153.378	61809	0	0
2021.12.24	153.333	153.559	153.043	153.185	84143	0	2
2021.12.27	152.928	154.454	152.928	154.370	50263	0	4
2021.12.28	154.370	154.572	153.998	154.211	52140	0	0
2021.12.29	154.165	155.128	154.045	155.047	60512	0	4
2021.12.30	155.036	155.660	154.890	155.325	62761	0	1
2021.12.31	155.342	156.009	154.985	155.624	54698	0	0
