<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.09.06	0.97903	0.98102	0.96928	0.96947	80060	66486856000	0
2016.09.07	0.96942	0.97090	0.96693	0.96966	83913	84473781000	0
2016.09.08	0.96893	0.97371	0.96489	0.97224	90309	94195208000	9
2016.09.09	0.97243	0.97839	0.97098	0.97457	80236	84315220000	0
2016.09.12	0.97415	0.97625	0.96899	0.97197	85858	88363202000	0
2016.09.13	0.97150	0.97840	0.97066	0.97598	95236	101869178000	9
2016.09.14	0.97570	0.97893	0.97057	0.97322	87119	99421115000	0
2016.09.15	0.97247	0.97671	0.96932	0.97173	94949	109565799000	0
2016.09.16	0.97168	0.98174	0.97094	0.97988	80617	91647667000	0
2016.09.19	0.97982	0.98182	0.97826	0.97993	71798	87848921000	0
2016.09.20	0.97966	0.98101	0.97614	0.97908	83478	114073292000	9
2016.09.21	0.97905	0.98135	0.97195	0.97358	112797	128728595000	0
2016.09.22	0.97355	0.97408	0.96593	0.96847	88512	82066571000	0
2016.09.23	0.96850	0.97420	0.96833	0.97008	85476	93211126000	9
2016.09.26	0.96902	0.97078	0.96606	0.96908	73261	100966723000	0
2016.09.27	0.96909	0.97285	0.96610	0.97061	85154	89161708000	0
2016.09.28	0.97068	0.97362	0.96908	0.97089	88617	97764565000	0
2016.09.29	0.97006	0.97232	0.96395	0.96587	96324	103389682000	0
2016.09.30	0.96576	0.97756	0.96472	0.97112	104923	101344356000	0
2016.10.03	0.97118	0.97440	0.96877	0.97330	65401	67994496000	0
2016.10.04	0.97189	0.98284	0.97189	0.97869	101329	107434379000	9
2016.10.05	0.97850	0.97922	0.97327	0.97404	88104	95066169000	0
2016.10.06	0.97470	0.98182	0.97284	0.98056	87210	102607032000	9
2016.10.07	0.98059	0.98387	0.97667	0.97732	125225	117085640000	0
2016.10.10	0.97772	0.98386	0.97669	0.98238	64410	62798756000	9
2016.10.11	0.98246	0.98930	0.98198	0.98868	88541	100255874000	0
2016.10.12	0.98830	0.99092	0.98736	0.99047	86621	84328710000	0
2016.10.13	0.99048	0.99090	0.98588	0.98595	76557	68011541000	0
2016.10.14	0.98591	0.99044	0.98552	0.98785	90950	83714389000	0
2016.10.17	0.98987	0.99061	0.98711	0.98875	75912	72766031000	0
2016.10.18	0.98855	0.99138	0.98661	0.98968	78955	74329237000	0
2016.10.19	0.98955	0.99046	0.98742	0.98897	81263	67751589000	0
2016.10.20	0.98872	0.99326	0.98417	0.99238	96419	82707998000	0
2016.10.21	0.99243	0.99618	0.99217	0.99331	79756	71759284000	0
2016.10.24	0.99424	0.99559	0.99152	0.99339	75746	68758379000	0
2016.10.25	0.99288	0.99984	0.99288	0.99433	89218	80537833000	0
2016.10.26	0.99404	0.99582	0.99029	0.99310	74627	53025702000	9
2016.10.27	0.99324	0.99506	0.99112	0.99335	91270	80158585000	0
2016.10.28	0.99328	0.99500	0.98574	0.98825	103992	83777753000	9
2016.10.31	0.98734	0.99069	0.98711	0.98882	78803	72949899000	0
2016.11.01	0.98883	0.98980	0.97278	0.97481	86296	77018107000	9
2016.11.02	0.97492	0.97535	0.96947	0.97311	102570	93027272000	0
2016.11.03	0.97313	0.97597	0.96947	0.97382	107221	96983483000	9
2016.11.04	0.97382	0.97576	0.96737	0.96737	98773	82726770000	9
2016.11.07	0.97598	0.97890	0.97295	0.97407	87673	74988107000	9
2016.11.08	0.97377	0.97894	0.97348	0.97781	80346	73514356000	0
2016.11.09	0.97771	0.98472	0.95490	0.98430	212569	176498412000	0
2016.11.10	0.98405	0.98962	0.98200	0.98655	147683	120360691000	0
2016.11.11	0.98653	0.98931	0.98316	0.98670	145341	129780555000	9
2016.11.14	0.98890	1.00016	0.98809	0.99796	152684	108432737000	0
2016.11.15	0.99707	1.00241	0.99286	1.00165	137631	119068615000	0
2016.11.16	1.00155	1.00575	0.99830	1.00171	126959	109119730000	0
2016.11.17	1.00168	1.00730	0.99936	1.00684	133207	119425108000	0
2016.11.18	1.00675	1.01229	1.00599	1.00906	144461	131685672000	0
2016.11.21	1.00990	1.01163	1.00743	1.00850	140154	128266633000	0
2016.11.22	1.00843	1.01339	1.00672	1.01090	127259	117538116000	0
2016.11.23	1.01126	1.01819	1.00913	1.01611	113435	97115743000	0
2016.11.24	1.01533	1.01912	1.01449	1.01599	109685	88355577000	0
2016.11.25	1.01516	1.01856	1.01045	1.01284	132947	120192951000	0
2016.11.28	1.01210	1.01674	1.00788	1.01286	136729	123487096000	9
2016.11.29	1.01036	1.01761	1.01036	1.01168	127047	112695279000	0
2016.11.30	1.01158	1.02043	1.01065	1.01711	138635	110310206000	0
2016.12.01	1.01628	1.01778	1.00989	1.01032	127038	86561251000	9
2016.12.02	1.01020	1.01220	1.00668	1.00953	112455	91765365000	9
2016.12.05	1.01099	1.01808	1.00497	1.00612	121378	87066038000	0
2016.12.06	1.00561	1.01150	1.00490	1.01008	82780	51790826000	0
2016.12.07	1.00952	1.01091	1.00653	1.00723	68812	49906075000	0
2016.12.08	1.00778	1.01778	1.00193	1.01615	113745	83170035000	0
2016.12.09	1.01623	1.02131	1.01528	1.01749	93219	63681992000	0
2016.12.12	1.01768	1.01982	1.01236	1.01309	103981	71065952000	0
2016.12.13	1.01255	1.01457	1.00999	1.01178	113086	79016311000	9
2016.12.14	1.01148	1.02229	1.00830	1.02017	130164	90141253000	9
2016.12.15	1.01974	1.03433	1.01944	1.02982	178223	136694820000	0
2016.12.16	1.02963	1.03111	1.02407	1.02520	116060	82081425000	0
2016.12.19	1.02603	1.02825	1.02206	1.02739	113392	89987352000	0
2016.12.20	1.02724	1.03199	1.02594	1.02857	114941	76889915000	9
2016.12.21	1.02828	1.02951	1.02263	1.02667	91814	77674577000	0
2016.12.22	1.02649	1.02690	1.02175	1.02536	102514	84038861000	9
2016.12.23	1.02521	1.02806	1.02426	1.02507	62872	47797546000	0
2016.12.26	1.02519	1.02743	1.02341	1.02649	8907	8703582000	0
2016.12.27	1.02625	1.02979	1.02625	1.02751	91736	81342881000	9
2016.12.28	1.02743	1.03209	1.02640	1.02756	83640	59136809000	0
2016.12.29	1.02820	1.02849	1.02066	1.02297	138640	112204457000	0
2016.12.30	1.02302	1.02310	1.00467	1.01910	162522	127568962000	0
