<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.02.20	1.13399	1.13707	1.13243	1.13351	62866	0	3
2019.02.21	1.13368	1.13660	1.13197	1.13330	74361	0	4
2019.02.22	1.13319	1.13552	1.13157	1.13303	58498	0	4
2019.02.25	1.13332	1.13671	1.13270	1.13560	55710	0	2
2019.02.26	1.13564	1.14024	1.13447	1.13880	63522	0	3
2019.02.27	1.13887	1.14032	1.13619	1.13685	62231	0	3
2019.02.28	1.13692	1.14192	1.13590	1.13696	71924	0	3
2019.03.01	1.13697	1.14081	1.13529	1.13626	64344	0	2
2019.03.04	1.13734	1.13810	1.13087	1.13386	58233	0	3
2019.03.05	1.13393	1.13406	1.12892	1.13069	56132	0	2
2019.03.06	1.13067	1.13243	1.12852	1.13053	52094	0	4
2019.03.07	1.13058	1.13198	1.11756	1.11923	70529	0	4
2019.03.08	1.11929	1.12457	1.11848	1.12324	67076	0	4
2019.03.11	1.12345	1.12580	1.12214	1.12485	54307	0	3
2019.03.12	1.12484	1.13046	1.12469	1.12877	72484	0	3
2019.03.13	1.12877	1.13383	1.12770	1.13301	54741	0	2
2019.03.14	1.13300	1.13372	1.12938	1.13043	63552	0	3
2019.03.15	1.13040	1.13439	1.12996	1.13237	49268	0	3
2019.03.18	1.13230	1.13586	1.13186	1.13349	43144	0	3
2019.03.19	1.13348	1.13612	1.13332	1.13492	42956	0	3
2019.03.20	1.13491	1.14477	1.13350	1.14238	66875	0	3
2019.03.21	1.14238	1.14369	1.13420	1.13727	71203	0	0
2019.03.22	1.13727	1.13903	1.12729	1.13006	79566	0	4
2019.03.25	1.12934	1.13310	1.12885	1.13125	60222	0	4
2019.03.26	1.13125	1.13256	1.12627	1.12699	63123	0	3
2019.03.27	1.12698	1.12852	1.12418	1.12508	81548	0	4
2019.03.28	1.12508	1.12609	1.12132	1.12259	73375	0	5
2019.03.29	1.12261	1.12463	1.12094	1.12166	70101	0	2
2019.04.01	1.12258	1.12496	1.12036	1.12117	64053	0	3
2019.04.02	1.12121	1.12157	1.11833	1.12033	59687	0	4
2019.04.03	1.12037	1.12543	1.11995	1.12312	55770	0	4
2019.04.04	1.12324	1.12472	1.12056	1.12191	52145	0	4
2019.04.05	1.12200	1.12476	1.12096	1.12152	48931	0	4
2019.04.08	1.12139	1.12741	1.12101	1.12609	40307	0	2
2019.04.09	1.12587	1.12838	1.12546	1.12609	46549	0	2
2019.04.10	1.12625	1.12872	1.12300	1.12724	55052	0	3
2019.04.11	1.12739	1.12870	1.12495	1.12507	47365	0	4
2019.04.12	1.12538	1.13235	1.12504	1.12981	48245	0	3
2019.04.15	1.13032	1.13205	1.12972	1.13023	40594	0	2
2019.04.16	1.13036	1.13135	1.12793	1.12799	57498	0	3
2019.04.17	1.12800	1.13234	1.12783	1.12946	48362	0	4
2019.04.18	1.12986	1.13037	1.12258	1.12305	59680	0	2
2019.04.19	1.12306	1.12473	1.12268	1.12388	19241	0	3
2019.04.22	1.12396	1.12616	1.12354	1.12560	19798	0	3
2019.04.23	1.12567	1.12609	1.11918	1.12262	45148	0	2
2019.04.24	1.12270	1.12270	1.11401	1.11524	61319	0	2
2019.04.25	1.11516	1.11620	1.11173	1.11313	56602	0	3
2019.04.26	1.11322	1.11735	1.11105	1.11420	58194	0	3
2019.04.29	1.11390	1.11864	1.11390	1.11852	35978	0	2
2019.04.30	1.11841	1.12286	1.11753	1.12140	55570	0	2
2019.05.01	1.12148	1.12644	1.11867	1.11941	52561	0	2
2019.05.02	1.11942	1.12187	1.11703	1.11709	59203	0	3
2019.05.03	1.11710	1.12045	1.11346	1.12021	62926	0	4
2019.05.06	1.11707	1.12090	1.11670	1.11978	50693	0	3
2019.05.07	1.11985	1.12176	1.11662	1.11906	55133	0	3
2019.05.08	1.11914	1.12134	1.11823	1.11904	65660	0	4
2019.05.09	1.11916	1.12505	1.11730	1.12128	71388	0	3
2019.05.10	1.12115	1.12532	1.12115	1.12333	61716	0	3
2019.05.13	1.12296	1.12631	1.12208	1.12208	53948	0	2
2019.05.14	1.12240	1.12436	1.12008	1.12028	46273	0	4
2019.05.15	1.12029	1.12242	1.11776	1.12000	54977	0	2
2019.05.16	1.12013	1.12236	1.11658	1.11734	43955	0	3
2019.05.17	1.11723	1.11839	1.11548	1.11565	52345	0	4
2019.05.20	1.11600	1.11744	1.11503	1.11650	39688	0	4
2019.05.21	1.11649	1.11876	1.11416	1.11598	49267	0	3
2019.05.22	1.11612	1.11799	1.11483	1.11494	40186	0	3
2019.05.23	1.11499	1.11871	1.11066	1.11807	56391	0	3
2019.05.24	1.11817	1.12118	1.11712	1.12044	47653	0	3
2019.05.27	1.12094	1.12150	1.11865	1.11908	22325	0	2
2019.05.28	1.11907	1.12009	1.11586	1.11591	47476	0	1
2019.05.29	1.11594	1.11721	1.11240	1.11302	52104	0	3
2019.05.30	1.11306	1.11430	1.11157	1.11283	39680	0	4
2019.05.31	1.11287	1.11795	1.11248	1.11676	63812	0	2
2019.06.03	1.11644	1.12616	1.11596	1.12406	60286	0	4
2019.06.04	1.12407	1.12769	1.12263	1.12507	66225	0	3
2019.06.05	1.12514	1.13061	1.12194	1.12200	68591	0	1
2019.06.06	1.12201	1.13084	1.12000	1.12747	65681	0	3
2019.06.07	1.12749	1.13474	1.12509	1.13322	65017	0	3
2019.06.10	1.13224	1.13301	1.12897	1.13110	41968	0	3
2019.06.11	1.13108	1.13371	1.13010	1.13253	54772	0	3
2019.06.12	1.13253	1.13430	1.12820	1.12866	55352	0	3
2019.06.13	1.12865	1.13033	1.12679	1.12761	46911	0	3
2019.06.14	1.12761	1.12888	1.12020	1.12103	57587	0	4
2019.06.17	1.12088	1.12467	1.12033	1.12178	36098	0	2
2019.06.18	1.12171	1.12425	1.11809	1.11936	69955	0	2
2019.06.19	1.11926	1.12538	1.11868	1.12259	60832	0	2
2019.06.20	1.12255	1.13173	1.12252	1.12916	77964	0	2
2019.06.21	1.12913	1.13773	1.12827	1.13699	73953	0	1
2019.06.24	1.13696	1.14036	1.13654	1.13978	50476	0	2
2019.06.25	1.13979	1.14116	1.13437	1.13655	73345	0	2
2019.06.26	1.13665	1.13909	1.13470	1.13683	61995	0	3
2019.06.27	1.13684	1.13811	1.13474	1.13689	53189	0	2
2019.06.28	1.13688	1.13931	1.13501	1.13693	51926	0	2
2019.07.01	1.13670	1.13707	1.12806	1.12851	60439	0	2
2019.07.02	1.12850	1.13212	1.12748	1.12857	47546	0	3
2019.07.03	1.12847	1.13111	1.12682	1.12774	48446	0	2
2019.07.04	1.12777	1.12947	1.12727	1.12847	19882	0	2
2019.07.05	1.12837	1.12874	1.12070	1.12248	47465	0	3
2019.07.08	1.12240	1.12343	1.12069	1.12142	30639	0	1
2019.07.09	1.12141	1.12187	1.11932	1.12078	30859	0	2
2019.07.10	1.12076	1.12642	1.12018	1.12503	51798	0	2
2019.07.11	1.12503	1.12857	1.12451	1.12532	54278	0	1
2019.07.12	1.12532	1.12748	1.12383	1.12699	47891	0	2
2019.07.15	1.12654	1.12838	1.12531	1.12577	36185	0	2
2019.07.16	1.12574	1.12634	1.12018	1.12103	45039	0	1
2019.07.17	1.12102	1.12336	1.11997	1.12242	34137	0	2
2019.07.18	1.12237	1.12804	1.12051	1.12765	53313	0	2
2019.07.19	1.12766	1.12820	1.12033	1.12194	53374	0	1
2019.07.22	1.12140	1.12252	1.12062	1.12094	38142	0	2
2019.07.23	1.12093	1.12096	1.11458	1.11517	36191	0	2
2019.07.24	1.11516	1.11557	1.11269	1.11399	36648	0	2
2019.07.25	1.11400	1.11877	1.11013	1.11467	57238	0	2
2019.07.26	1.11464	1.11509	1.11118	1.11270	36236	0	2
2019.07.29	1.11253	1.11509	1.11129	1.11443	29728	0	2
2019.07.30	1.11443	1.11609	1.11321	1.11545	40857	0	2
2019.07.31	1.11548	1.11620	1.10601	1.10749	66365	0	2
2019.08.01	1.10749	1.10957	1.10269	1.10847	87969	0	2
2019.08.02	1.10849	1.11163	1.10699	1.11050	94407	0	2
2019.08.05	1.11032	1.12131	1.11027	1.12033	84246	0	2
2019.08.06	1.12034	1.12495	1.11673	1.11980	82042	0	2
2019.08.07	1.11980	1.12419	1.11790	1.11982	93908	0	2
2019.08.08	1.11980	1.12327	1.11768	1.11801	74309	0	2
2019.08.09	1.11802	1.12229	1.11793	1.11998	53195	0	2
2019.08.12	1.11977	1.12306	1.11619	1.12131	55940	0	2
2019.08.13	1.12129	1.12286	1.11700	1.11709	75583	0	2
2019.08.14	1.11710	1.11907	1.11305	1.11377	71059	0	2
2019.08.15	1.11380	1.11584	1.10914	1.11065	87542	0	1
2019.08.16	1.11065	1.11121	1.10663	1.10893	59986	0	2
2019.08.19	1.10924	1.11137	1.10760	1.10778	40733	0	2
2019.08.20	1.10773	1.11067	1.10654	1.10998	49251	0	2
2019.08.21	1.10989	1.11070	1.10800	1.10845	51378	0	1
2019.08.22	1.10844	1.11131	1.10635	1.10799	52243	0	2
2019.08.23	1.10798	1.11531	1.10515	1.11386	78903	0	2
2019.08.26	1.11496	1.11639	1.10942	1.11018	106111	0	2
2019.08.27	1.11018	1.11158	1.10856	1.10901	69606	0	1
2019.08.28	1.10901	1.10978	1.10732	1.10770	66205	0	1
2019.08.29	1.10770	1.10932	1.10420	1.10563	69444	0	1
2019.08.30	1.10563	1.10602	1.09630	1.09893	68588	0	1
2019.09.02	1.09899	1.09965	1.09579	1.09696	42316	0	1
2019.09.03	1.09658	1.09787	1.09257	1.09733	79803	0	1
2019.09.04	1.09737	1.10383	1.09684	1.10348	62939	0	1
2019.09.05	1.10348	1.10846	1.10167	1.10340	71471	0	1
2019.09.06	1.10340	1.10571	1.10202	1.10245	65458	0	1
2019.09.09	1.10256	1.10680	1.10154	1.10477	48319	0	1
2019.09.10	1.10474	1.10593	1.10304	1.10432	41989	0	1
2019.09.11	1.10430	1.10555	1.09851	1.10102	38930	0	1
2019.09.12	1.10102	1.10870	1.09267	1.10643	66013	0	1
2019.09.13	1.10643	1.11094	1.10553	1.10697	51145	0	1
2019.09.16	1.10720	1.10863	1.09932	1.10003	47575	0	1
2019.09.17	1.09998	1.10745	1.09902	1.10725	50330	0	1
2019.09.18	1.10723	1.10756	1.10136	1.10299	47198	0	1
2019.09.19	1.10298	1.10734	1.10227	1.10408	50700	0	1
2019.09.20	1.10408	1.10675	1.09962	1.10187	48550	0	1
2019.09.23	1.10120	1.10253	1.09660	1.09925	47909	0	1
2019.09.24	1.09927	1.10239	1.09837	1.10193	47238	0	1
2019.09.25	1.10192	1.10228	1.09373	1.09419	50810	0	1
2019.09.26	1.09415	1.09673	1.09087	1.09198	46381	0	1
2019.09.27	1.09201	1.09586	1.09038	1.09411	45322	0	1
2019.09.30	1.09403	1.09476	1.08846	1.08991	40582	0	1
2019.10.01	1.08991	1.09427	1.08790	1.09317	49761	0	1
2019.10.02	1.09311	1.09635	1.09042	1.09590	46807	0	1
2019.10.03	1.09584	1.09992	1.09409	1.09630	52978	0	1
2019.10.04	1.09630	1.09983	1.09569	1.09772	50379	0	1
2019.10.07	1.09790	1.10006	1.09618	1.09704	38536	0	1
2019.10.08	1.09703	1.09959	1.09411	1.09560	50286	0	1
2019.10.09	1.09560	1.09901	1.09514	1.09710	38973	0	1
2019.10.10	1.09704	1.10338	1.09697	1.10050	55426	0	1
2019.10.11	1.10049	1.10627	1.10008	1.10360	61821	0	1
2019.10.14	1.10314	1.10427	1.10126	1.10251	35303	0	1
2019.10.15	1.10252	1.10460	1.09912	1.10320	52741	0	1
2019.10.16	1.10319	1.10854	1.10225	1.10710	55732	0	1
2019.10.17	1.10710	1.11398	1.10650	1.11234	53064	0	1
2019.10.18	1.11236	1.11702	1.11146	1.11689	40254	0	1
2019.10.21	1.11604	1.11793	1.11387	1.11487	36175	0	1
2019.10.22	1.11487	1.11568	1.11176	1.11243	37361	0	1
2019.10.23	1.11242	1.11402	1.11061	1.11297	30632	0	1
2019.10.24	1.11296	1.11626	1.10930	1.11037	41432	0	1
2019.10.25	1.11036	1.11228	1.10729	1.10794	27730	0	1
2019.10.28	1.10788	1.11065	1.10760	1.10994	26754	0	1
2019.10.29	1.10994	1.11184	1.10735	1.11118	30581	0	1
2019.10.30	1.11117	1.11533	1.10800	1.11516	43735	0	1
2019.10.31	1.11516	1.11756	1.11314	1.11514	43509	0	1
2019.11.01	1.11514	1.11718	1.11281	1.11648	35007	0	1
2019.11.04	1.11687	1.11753	1.11247	1.11272	30537	0	1
2019.11.05	1.11269	1.11401	1.10634	1.10742	41380	0	1
2019.11.06	1.10742	1.10927	1.10649	1.10658	31859	0	1
2019.11.07	1.10658	1.10915	1.10361	1.10497	45912	0	1
2019.11.08	1.10492	1.10553	1.10166	1.10189	33030	0	1
2019.11.11	1.10185	1.10430	1.10164	1.10323	23325	0	1
2019.11.12	1.10323	1.10385	1.10025	1.10088	31441	0	1
2019.11.13	1.10089	1.10202	1.09953	1.10053	34467	0	1
2019.11.14	1.10052	1.10273	1.09890	1.10212	32577	0	1
2019.11.15	1.10212	1.10567	1.10145	1.10515	27792	0	1
2019.11.18	1.10510	1.10899	1.10477	1.10718	28482	0	1
2019.11.19	1.10718	1.10838	1.10624	1.10780	26644	0	1
2019.11.20	1.10777	1.10813	1.10530	1.10723	34131	0	1
2019.11.21	1.10723	1.10969	1.10521	1.10581	31829	0	1
2019.11.22	1.10580	1.10875	1.10144	1.10182	32645	0	1
2019.11.25	1.10151	1.10320	1.10035	1.10126	27995	0	1
2019.11.26	1.10129	1.10255	1.10072	1.10194	28638	0	1
2019.11.27	1.10194	1.10246	1.09923	1.09989	29482	0	1
2019.11.28	1.09987	1.10178	1.09986	1.10075	20746	0	1
2019.11.29	1.10071	1.10282	1.09810	1.10152	27604	0	1
2019.12.02	1.10241	1.10910	1.10029	1.10784	31480	0	1
2019.12.03	1.10782	1.10934	1.10658	1.10809	32021	0	1
2019.12.04	1.10809	1.11161	1.10667	1.10775	35509	0	1
2019.12.05	1.10772	1.11079	1.10771	1.11042	27845	0	1
2019.12.06	1.11042	1.11097	1.10396	1.10595	27888	0	1
2019.12.09	1.10574	1.10779	1.10533	1.10635	21381	0	1
2019.12.10	1.10635	1.10976	1.10627	1.10919	27293	0	1
2019.12.11	1.10914	1.11447	1.10701	1.11294	33856	0	1
2019.12.12	1.11294	1.11541	1.11030	1.11286	44761	0	1
2019.12.13	1.11294	1.11993	1.11032	1.11173	63101	0	1
2019.12.16	1.11259	1.11580	1.11226	1.11434	30624	0	1
2019.12.17	1.11435	1.11745	1.11291	1.11487	35410	0	1
2019.12.18	1.11483	1.11541	1.11102	1.11127	31490	0	1
2019.12.19	1.11126	1.11442	1.11072	1.11204	34743	0	1
2019.12.20	1.11201	1.11246	1.10662	1.10751	29734	0	1
2019.12.23	1.10750	1.10958	1.10698	1.10895	29202	0	1
2019.12.24	1.10895	1.10939	1.10690	1.10851	22030	0	1
2019.12.26	1.10900	1.11088	1.10820	1.10974	10530	0	1
2019.12.27	1.10973	1.11882	1.10940	1.11760	36676	0	1
2019.12.30	1.11754	1.12206	1.11713	1.11985	36372	0	1
2019.12.31	1.11985	1.12392	1.11976	1.12171	32435	0	1
