<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.07.06	1.32067	1.32899	1.32030	1.32864	80773	0	1
2018.07.09	1.33148	1.33627	1.31884	1.32550	124664	0	1
2018.07.10	1.32564	1.33008	1.32229	1.32704	92016	0	1
2018.07.11	1.32663	1.32851	1.31994	1.32022	114340	0	1
2018.07.12	1.32019	1.32447	1.31802	1.32047	85267	0	1
2018.07.13	1.32036	1.32384	1.31024	1.32349	87502	0	1
2018.07.16	1.32221	1.32925	1.32164	1.32341	68402	0	1
2018.07.17	1.32334	1.32686	1.30679	1.31139	102691	0	1
2018.07.18	1.31134	1.31168	1.30095	1.30659	94078	0	0
2018.07.19	1.30661	1.30830	1.29573	1.30135	110375	0	1
2018.07.20	1.30135	1.31400	1.29948	1.31298	99625	0	1
2018.07.23	1.31203	1.31576	1.30816	1.30975	80760	0	4
2018.07.24	1.30964	1.31589	1.30709	1.31433	92343	0	9
2018.07.25	1.31433	1.32002	1.31321	1.31865	93184	0	8
2018.07.26	1.31890	1.32127	1.31048	1.31067	88299	0	5
2018.07.27	1.31093	1.31303	1.30814	1.31059	72861	0	7
2018.07.30	1.31081	1.31515	1.30966	1.31312	68631	0	3
2018.07.31	1.31288	1.31722	1.30890	1.31219	79435	0	5
2018.08.01	1.31194	1.31438	1.30946	1.31257	79065	0	3
2018.08.02	1.31253	1.31283	1.30139	1.30150	85262	0	7
2018.08.03	1.30134	1.30427	1.29749	1.30023	73856	0	7
2018.08.06	1.29994	1.30076	1.29194	1.29426	51394	0	6
2018.08.07	1.29444	1.29731	1.29233	1.29382	56920	0	7
2018.08.08	1.29365	1.29593	1.28529	1.28808	71556	0	9
2018.08.09	1.28783	1.29112	1.28182	1.28228	72867	0	8
2018.08.10	1.28265	1.28363	1.27223	1.27695	119598	0	8
2018.08.13	1.27400	1.27908	1.27293	1.27591	96457	0	7
2018.08.14	1.27671	1.28267	1.27041	1.27210	89346	0	4
2018.08.15	1.27196	1.27349	1.26611	1.26947	93109	0	8
2018.08.16	1.26938	1.27538	1.26847	1.27085	94623	0	9
2018.08.17	1.27105	1.27521	1.26762	1.27500	80056	0	3
2018.08.20	1.27414	1.27988	1.27288	1.27960	61468	0	9
2018.08.21	1.27953	1.29241	1.27919	1.28990	86669	0	7
2018.08.22	1.28959	1.29358	1.28678	1.29092	82835	0	8
2018.08.23	1.29092	1.29182	1.28042	1.28129	75797	0	3
2018.08.24	1.28094	1.28805	1.27987	1.28476	83450	0	9
2018.08.27	1.28359	1.29003	1.28282	1.28912	70943	0	3
2018.08.28	1.28783	1.29311	1.28610	1.28698	76997	0	5
2018.08.29	1.28700	1.30321	1.28446	1.30248	96823	0	8
2018.08.30	1.30233	1.30429	1.29845	1.30060	89761	0	12
2018.08.31	1.30103	1.30280	1.29441	1.29554	92560	0	9
2018.09.03	1.29139	1.29330	1.28544	1.28672	73217	0	9
2018.09.04	1.28673	1.28750	1.28098	1.28537	87081	0	9
2018.09.05	1.28528	1.29823	1.27848	1.29032	96891	0	3
2018.09.06	1.29020	1.29618	1.28957	1.29258	84030	0	6
2018.09.07	1.29257	1.30283	1.29076	1.29146	96425	0	9
2018.09.10	1.29217	1.30512	1.28963	1.30250	73496	0	8
2018.09.11	1.30250	1.30874	1.29634	1.30296	80889	0	9
2018.09.12	1.30288	1.30815	1.29785	1.30443	80981	0	6
2018.09.13	1.30442	1.31235	1.30256	1.31057	84305	0	4
2018.09.14	1.31055	1.31431	1.30561	1.30686	79330	0	8
2018.09.17	1.30676	1.31644	1.30656	1.31562	74815	0	10
2018.09.18	1.31561	1.31721	1.31181	1.31473	86448	0	8
2018.09.19	1.31466	1.32143	1.30969	1.31424	87824	0	7
2018.09.20	1.31358	1.32979	1.31340	1.32590	96982	0	12
2018.09.21	1.32602	1.32761	1.30536	1.30803	91825	0	3
2018.09.24	1.30755	1.31663	1.30623	1.31189	75739	0	7
2018.09.25	1.31189	1.31930	1.30943	1.31783	82773	0	12
2018.09.26	1.31811	1.32169	1.31376	1.31638	85943	0	8
2018.09.27	1.31630	1.31784	1.30730	1.30730	86278	0	4
2018.09.28	1.30730	1.30896	1.29995	1.30290	72351	0	8
2018.10.01	1.30380	1.31162	1.30115	1.30415	73469	0	8
2018.10.02	1.30413	1.30480	1.29404	1.29774	86967	0	3
2018.10.03	1.29761	1.30226	1.29235	1.29358	106621	0	6
2018.10.04	1.29376	1.30408	1.29214	1.30203	106176	0	8
2018.10.05	1.30203	1.31223	1.30027	1.31147	106468	0	7
2018.10.08	1.31138	1.31324	1.30275	1.30856	90475	0	11
2018.10.09	1.30812	1.31497	1.30323	1.31420	116577	0	10
2018.10.10	1.31402	1.32151	1.31316	1.31876	111251	0	6
2018.10.11	1.31897	1.32460	1.31814	1.32321	150255	0	12
2018.10.12	1.32257	1.32572	1.31457	1.31538	125682	0	12
2018.10.15	1.30844	1.31812	1.30794	1.31509	113661	0	9
2018.10.16	1.31510	1.32359	1.31368	1.31768	116619	0	12
2018.10.17	1.31762	1.31920	1.30987	1.31126	113391	0	12
2018.10.18	1.31110	1.31309	1.30155	1.30170	107438	0	6
2018.10.19	1.30164	1.31036	1.30107	1.30650	102173	0	12
2018.10.22	1.30627	1.30894	1.29559	1.29559	100118	0	3
2018.10.23	1.29560	1.30437	1.29364	1.29816	130869	0	8
2018.10.24	1.29817	1.29900	1.28666	1.28792	134108	0	9
2018.10.25	1.28780	1.29189	1.27961	1.28159	125959	0	6
2018.10.26	1.28138	1.28408	1.27763	1.28233	145016	0	12
2018.10.29	1.28244	1.28523	1.27905	1.27961	111194	0	10
2018.10.30	1.27960	1.28121	1.26936	1.27066	117855	0	5
2018.10.31	1.27066	1.28300	1.26998	1.27679	109519	0	5
2018.11.01	1.27679	1.30345	1.27625	1.29933	127592	0	5
2018.11.02	1.29935	1.30404	1.29510	1.29639	110876	0	10
2018.11.05	1.30226	1.30552	1.29637	1.30402	89761	0	12
2018.11.06	1.30358	1.31065	1.30204	1.30966	103385	0	6
2018.11.07	1.30950	1.31740	1.30727	1.31215	120165	0	7
2018.11.08	1.31238	1.31493	1.30442	1.30603	113725	0	5
2018.11.09	1.30604	1.30694	1.29576	1.29695	111609	0	12
2018.11.12	1.29145	1.29461	1.28267	1.28478	117543	0	12
2018.11.13	1.28473	1.30467	1.28358	1.29671	131381	0	6
2018.11.14	1.29672	1.30713	1.28797	1.29858	141436	0	5
2018.11.15	1.29872	1.30295	1.27223	1.27685	152861	0	12
2018.11.16	1.27643	1.28769	1.27589	1.28216	104480	0	7
2018.11.19	1.28307	1.28837	1.27936	1.28493	79857	0	4
2018.11.20	1.28492	1.28827	1.27756	1.27857	96042	0	12
2018.11.21	1.27859	1.28191	1.27635	1.27751	83227	0	8
2018.11.22	1.27776	1.29267	1.27670	1.28749	77457	0	12
2018.11.23	1.28753	1.28823	1.27976	1.28003	82766	0	10
2018.11.26	1.28222	1.28634	1.27946	1.28083	88466	0	12
2018.11.27	1.28068	1.28189	1.27245	1.27444	125973	0	7
2018.11.28	1.27416	1.28465	1.27315	1.28237	110010	0	6
2018.11.29	1.28226	1.28494	1.27548	1.27887	105361	0	3
2018.11.30	1.27844	1.28088	1.27341	1.27479	111805	0	10
2018.12.03	1.27430	1.28240	1.26980	1.27229	104171	0	5
2018.12.04	1.27231	1.28393	1.26579	1.27158	133399	0	12
2018.12.05	1.27147	1.27972	1.26714	1.27326	103002	0	3
2018.12.06	1.27328	1.28111	1.26986	1.27828	137182	0	5
2018.12.07	1.27818	1.27901	1.27103	1.27313	122266	0	11
2018.12.10	1.27032	1.27593	1.25060	1.25608	141363	0	12
2018.12.11	1.25590	1.26379	1.24790	1.24869	127484	0	5
2018.12.12	1.24868	1.26712	1.24756	1.26265	149684	0	12
2018.12.13	1.26255	1.26860	1.26036	1.26502	106021	0	12
2018.12.14	1.26501	1.26627	1.25285	1.25831	116180	0	3
2018.12.17	1.25992	1.26466	1.25437	1.26196	113250	0	8
2018.12.18	1.26135	1.27048	1.26094	1.26371	120072	0	7
2018.12.19	1.26394	1.26787	1.26059	1.26098	137820	0	12
2018.12.20	1.26092	1.27065	1.26065	1.26541	128917	0	8
2018.12.21	1.26538	1.26972	1.26170	1.26360	125877	0	6
2018.12.24	1.26197	1.27378	1.26197	1.26981	86691	0	4
2018.12.26	1.27066	1.27140	1.26298	1.26311	43198	0	3
2018.12.27	1.26315	1.26742	1.26151	1.26413	138679	0	5
2018.12.28	1.26439	1.27077	1.26344	1.26945	77358	0	7
2018.12.31	1.26907	1.28137	1.26794	1.27443	66809	0	6
