<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.04.23	0.97384	0.97882	0.97347	0.97809	56570	0	1
2018.04.24	0.97786	0.98102	0.97673	0.97876	50541	0	1
2018.04.25	0.97857	0.98480	0.97810	0.98317	51992	0	1
2018.04.26	0.98346	0.98959	0.98162	0.98902	66598	0	1
2018.04.27	0.98880	0.99205	0.98716	0.98761	55739	0	1
2018.04.30	0.98752	0.99207	0.98717	0.99077	58686	0	1
2018.05.01	0.99078	0.99701	0.98995	0.99639	49619	0	1
2018.05.02	0.99639	0.99996	0.99361	0.99853	80917	0	1
2018.05.03	0.99853	0.99992	0.99555	0.99729	79680	0	1
2018.05.04	0.99729	1.00224	0.99645	0.99989	54575	0	1
2018.05.07	0.99990	1.00561	0.99837	1.00261	48425	0	1
2018.05.08	1.00261	1.00449	1.00024	1.00155	63401	0	1
2018.05.09	1.00155	1.00559	1.00035	1.00482	69449	0	1
2018.05.10	1.00482	1.00562	0.99941	1.00249	72426	0	1
2018.05.11	1.00250	1.00396	0.99763	1.00023	50941	0	1
2018.05.14	0.99949	1.00073	0.99575	1.00039	41607	0	1
2018.05.15	1.00038	1.00414	0.99833	1.00120	57574	0	1
2018.05.16	1.00104	1.00189	0.99842	1.00114	67496	0	1
2018.05.17	1.00108	1.00331	0.99865	1.00116	64158	0	1
2018.05.18	1.00111	1.00180	0.99503	0.99754	49430	0	1
2018.05.21	0.99656	1.00014	0.99656	0.99709	43799	0	1
2018.05.22	0.99678	0.99901	0.99176	0.99258	52721	0	1
2018.05.23	0.99258	0.99778	0.98938	0.99553	73874	0	1
2018.05.24	0.99542	0.99568	0.98855	0.99113	64053	0	1
2018.05.25	0.99113	0.99369	0.98922	0.99039	63080	0	1
2018.05.28	0.99071	0.99577	0.99022	0.99323	48343	0	1
2018.05.29	0.99285	0.99830	0.98504	0.99126	77683	0	1
2018.05.30	0.99118	0.99352	0.98784	0.98897	66744	0	1
2018.05.31	0.98888	0.98919	0.98259	0.98558	61096	0	1
2018.06.01	0.98558	0.99124	0.98408	0.98784	57916	0	1
2018.06.04	0.98792	0.98939	0.98299	0.98745	49409	0	1
2018.06.05	0.98745	0.98925	0.98301	0.98440	47857	0	1
2018.06.06	0.98407	0.98859	0.98353	0.98595	48803	0	1
2018.06.07	0.98622	0.98670	0.97881	0.98028	55877	0	1
2018.06.08	0.98028	0.98878	0.97910	0.98519	46979	0	1
2018.06.11	0.98420	0.98735	0.98386	0.98520	37103	0	1
2018.06.12	0.98515	0.98833	0.98300	0.98686	44149	0	1
2018.06.13	0.98664	0.98948	0.98400	0.98529	45566	0	1
2018.06.14	0.98523	0.99726	0.98252	0.99675	63969	0	1
2018.06.15	0.99638	0.99880	0.99449	0.99757	54571	0	1
2018.06.18	0.99578	0.99901	0.99359	0.99509	35194	0	1
2018.06.19	0.99503	0.99772	0.99176	0.99357	60967	0	1
2018.06.20	0.99352	0.99827	0.99328	0.99614	48413	0	1
2018.06.21	0.99598	0.99853	0.98967	0.99157	62777	0	1
2018.06.22	0.99148	0.99252	0.98731	0.98769	45735	0	1
2018.06.25	0.98760	0.98901	0.98555	0.98666	38544	0	1
2018.06.26	0.98652	0.99229	0.98578	0.99047	47438	0	1
2018.06.27	0.99016	0.99762	0.98910	0.99687	50109	0	1
2018.06.28	0.99722	0.99922	0.99564	0.99738	63280	0	1
2018.06.29	0.99714	0.99804	0.98937	0.99040	56479	0	1
2018.07.02	0.99009	0.99654	0.98915	0.99341	40989	0	1
2018.07.03	0.99338	0.99491	0.99125	0.99235	41043	0	1
2018.07.04	0.99228	0.99393	0.99049	0.99196	73147	0	1
2018.07.05	0.99196	0.99440	0.99099	0.99207	54367	0	1
2018.07.06	0.99207	0.99434	0.98841	0.98987	69023	0	1
2018.07.09	0.98920	0.99301	0.98577	0.99132	48433	0	1
2018.07.10	0.99107	0.99614	0.99095	0.99167	59076	0	1
2018.07.11	0.99170	0.99655	0.99051	0.99585	67995	0	1
2018.07.12	0.99579	1.00271	0.99474	1.00218	63549	0	1
2018.07.13	1.00208	1.00679	1.00141	1.00158	51836	0	1
2018.07.16	1.00109	1.00241	0.99625	0.99649	43239	0	1
2018.07.17	0.99660	1.00018	0.99265	1.00004	55526	0	1
2018.07.18	1.00004	1.00345	0.99826	0.99897	45819	0	0
2018.07.19	0.99891	1.00431	0.99580	0.99891	65705	0	1
2018.07.20	0.99861	1.00099	0.99153	0.99240	73201	0	1
2018.07.23	0.99174	0.99413	0.99003	0.99220	53755	0	5
2018.07.24	0.99220	0.99537	0.99102	0.99350	62623	0	7
2018.07.25	0.99342	0.99487	0.99070	0.99171	61883	0	9
2018.07.26	0.99204	0.99489	0.99024	0.99400	58943	0	6
2018.07.27	0.99400	0.99775	0.99308	0.99423	49026	0	7
2018.07.30	0.99315	0.99559	0.98773	0.98800	31858	0	5
2018.07.31	0.98800	0.99049	0.98666	0.99009	47206	0	6
2018.08.01	0.98999	0.99336	0.98958	0.99197	44780	0	5
2018.08.02	0.99195	0.99556	0.99075	0.99491	43034	0	6
2018.08.03	0.99491	0.99647	0.99204	0.99440	41640	0	8
2018.08.06	0.99292	0.99842	0.99201	0.99662	30453	0	7
2018.08.07	0.99629	0.99674	0.99300	0.99552	33802	0	7
2018.08.08	0.99537	0.99702	0.99274	0.99312	34379	0	7
2018.08.09	0.99306	0.99504	0.98941	0.99347	44543	0	4
2018.08.10	0.99340	0.99745	0.99092	0.99532	69304	0	8
2018.08.13	0.99325	0.99534	0.99203	0.99314	54612	0	12
2018.08.14	0.99287	0.99500	0.99004	0.99408	43211	0	6
2018.08.15	0.99397	0.99820	0.99255	0.99346	45166	0	8
2018.08.16	0.99330	0.99740	0.99151	0.99680	48521	0	7
2018.08.17	0.99670	0.99773	0.99323	0.99576	48239	0	4
2018.08.20	0.99492	0.99678	0.99100	0.99132	38089	0	8
2018.08.21	0.99147	0.99193	0.98423	0.98483	46310	0	7
2018.08.22	0.98460	0.98543	0.98076	0.98293	42717	0	5
2018.08.23	0.98318	0.98657	0.98214	0.98595	41249	0	4
2018.08.24	0.98505	0.98646	0.98104	0.98344	48408	0	7
2018.08.27	0.98381	0.98454	0.97870	0.97975	41217	0	7
2018.08.28	0.97977	0.98084	0.97445	0.97589	45267	0	5
2018.08.29	0.97593	0.97754	0.97015	0.97043	50159	0	8
2018.08.30	0.97036	0.97152	0.96855	0.96888	48300	0	9
2018.08.31	0.96887	0.97027	0.96514	0.96857	58688	0	7
2018.09.03	0.96893	0.97070	0.96826	0.96904	29320	0	6
2018.09.04	0.96897	0.97667	0.96872	0.97416	46243	0	8
2018.09.05	0.97425	0.97531	0.97079	0.97165	50325	0	4
2018.09.06	0.97147	0.97209	0.96498	0.96508	47056	0	5
2018.09.07	0.96498	0.96994	0.96411	0.96901	52260	0	7
2018.09.10	0.96841	0.97541	0.96836	0.97490	38901	0	6
2018.09.11	0.97458	0.97582	0.97194	0.97210	35633	0	4
2018.09.12	0.97189	0.97492	0.96950	0.97060	37087	0	4
2018.09.13	0.97041	0.97081	0.96514	0.96533	38288	0	5
2018.09.14	0.96532	0.96751	0.96340	0.96718	36033	0	5
2018.09.17	0.96735	0.96790	0.96111	0.96250	31176	0	4
2018.09.18	0.96237	0.96553	0.95995	0.96446	44372	0	6
2018.09.19	0.96463	0.96997	0.96291	0.96700	42080	0	4
2018.09.20	0.96701	0.96781	0.95877	0.95878	44860	0	6
2018.09.21	0.95877	0.95976	0.95416	0.95776	43822	0	6
2018.09.24	0.95809	0.96496	0.95757	0.96391	33757	0	6
2018.09.25	0.96391	0.96703	0.96179	0.96489	36284	0	5
2018.09.26	0.96467	0.97010	0.96227	0.96578	42616	0	4
2018.09.27	0.96584	0.97824	0.96466	0.97714	48649	0	5
2018.09.28	0.97713	0.98190	0.97369	0.98163	41053	0	4
2018.10.01	0.98005	0.98555	0.97969	0.98357	36778	0	6
2018.10.02	0.98274	0.98622	0.98226	0.98373	37955	0	7
2018.10.03	0.98292	0.99247	0.98292	0.99229	43905	0	7
2018.10.04	0.99213	0.99334	0.98910	0.99159	44088	0	6
2018.10.05	0.99140	0.99546	0.99095	0.99186	43706	0	6
2018.10.08	0.99177	0.99440	0.99067	0.99220	31124	0	6
2018.10.09	0.99206	0.99551	0.99105	0.99156	43833	0	6
2018.10.10	0.99167	0.99334	0.98951	0.98996	42371	0	5
2018.10.11	0.98994	0.99220	0.98561	0.98926	68887	0	12
2018.10.12	0.98926	0.99296	0.98813	0.99174	45690	0	10
2018.10.15	0.98949	0.99198	0.98474	0.98678	45812	0	7
2018.10.16	0.98746	0.99085	0.98585	0.99058	42923	0	8
2018.10.17	0.99045	0.99540	0.98981	0.99519	47456	0	6
2018.10.18	0.99449	0.99744	0.99195	0.99557	54056	0	5
2018.10.19	0.99544	0.99770	0.99493	0.99602	47839	0	4
2018.10.22	0.99501	0.99795	0.99392	0.99589	41574	0	3
2018.10.23	0.99601	0.99697	0.99371	0.99473	46135	0	6
2018.10.24	0.99477	0.99890	0.99412	0.99776	49481	0	10
2018.10.25	0.99761	1.00175	0.99542	0.99893	48467	0	6
2018.10.26	0.99912	1.00259	0.99627	0.99690	62530	0	8
2018.10.29	0.99664	1.00237	0.99638	1.00181	48965	0	12
2018.10.30	1.00181	1.00535	1.00077	1.00510	46824	0	5
2018.10.31	1.00514	1.00941	1.00331	1.00782	46438	0	4
2018.11.01	1.00773	1.00847	0.99997	1.00221	48934	0	7
2018.11.02	1.00221	1.00480	0.99676	1.00335	45505	0	6
2018.11.05	1.00255	1.00685	1.00209	1.00434	36522	0	7
2018.11.06	1.00426	1.00549	1.00219	1.00240	31522	0	7
2018.11.07	1.00220	1.00504	0.99519	1.00191	54077	0	8
2018.11.08	1.00155	1.00700	1.00070	1.00581	43723	0	6
2018.11.09	1.00611	1.00851	1.00443	1.00540	42226	0	12
2018.11.12	1.00496	1.01108	1.00470	1.01082	41654	0	4
2018.11.13	1.01082	1.01281	1.00676	1.00676	48529	0	6
2018.11.14	1.00676	1.01035	1.00412	1.00598	55015	0	6
2018.11.15	1.00596	1.00787	1.00351	1.00587	58556	0	8
2018.11.16	1.00663	1.00867	0.99907	0.99955	44168	0	6
2018.11.19	0.99908	1.00065	0.99238	0.99345	40916	0	7
2018.11.20	0.99360	0.99575	0.99083	0.99497	42669	0	5
2018.11.21	0.99485	0.99582	0.99274	0.99438	37663	0	6
2018.11.22	0.99443	0.99554	0.99210	0.99399	29867	0	7
2018.11.23	0.99420	0.99794	0.99268	0.99654	30525	0	5
2018.11.26	0.99700	0.99927	0.99538	0.99833	37404	0	7
2018.11.27	0.99827	1.00026	0.99747	0.99885	44517	0	10
2018.11.28	0.99846	1.00054	0.99248	0.99359	45447	0	5
2018.11.29	0.99358	0.99762	0.99170	0.99580	43955	0	3
2018.11.30	0.99549	1.00038	0.99419	0.99856	38016	0	6
2018.12.03	0.99785	0.99955	0.99639	0.99770	35940	0	5
2018.12.04	0.99769	0.99902	0.99298	0.99732	46945	0	10
2018.12.05	0.99739	1.00078	0.99663	0.99764	31265	0	7
2018.12.06	0.99754	0.99893	0.98938	0.99256	53065	0	9
2018.12.07	0.99242	0.99426	0.98892	0.98967	46328	0	6
2018.12.10	0.99010	0.99068	0.98674	0.99028	46062	0	7
2018.12.11	0.99018	0.99378	0.98622	0.99314	47315	0	7
2018.12.12	0.99311	0.99650	0.99125	0.99343	47656	0	8
2018.12.13	0.99342	0.99538	0.99110	0.99393	47923	0	8
2018.12.14	0.99399	0.99887	0.99236	0.99806	43187	0	4
2018.12.17	0.99478	0.99849	0.99166	0.99285	59116	0	7
2018.12.18	0.99312	0.99366	0.98992	0.99261	43984	0	4
2018.12.19	0.99254	0.99553	0.99057	0.99450	55198	0	7
2018.12.20	0.99450	0.99518	0.98401	0.98776	67658	0	7
2018.12.21	0.98784	0.99565	0.98607	0.99502	57033	0	6
2018.12.24	0.99487	0.99507	0.98622	0.98663	36469	0	6
2018.12.26	0.98583	0.99629	0.98583	0.99562	23133	0	5
2018.12.27	0.99564	0.99566	0.98395	0.98776	54549	0	9
2018.12.28	0.98773	0.98904	0.97895	0.98413	45643	0	8
2018.12.31	0.98214	0.98740	0.98207	0.98283	37543	0	6
