<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.05.31	0.75680	0.75928	0.75525	0.75670	71210	0	1
2018.06.01	0.75665	0.75732	0.75138	0.75680	62348	0	1
2018.06.04	0.75612	0.76661	0.75582	0.76430	56311	0	0
2018.06.05	0.76425	0.76559	0.75945	0.76156	59250	0	1
2018.06.06	0.76145	0.76765	0.76117	0.76672	55424	0	1
2018.06.07	0.76677	0.76728	0.76121	0.76188	54841	0	1
2018.06.08	0.76209	0.76270	0.75604	0.75966	47600	0	1
2018.06.11	0.75877	0.76214	0.75877	0.76063	31162	0	1
2018.06.12	0.76038	0.76234	0.75655	0.75730	47136	0	1
2018.06.13	0.75734	0.76086	0.75290	0.75755	59201	0	1
2018.06.14	0.75752	0.75823	0.74719	0.74744	61774	0	1
2018.06.15	0.74746	0.74803	0.74389	0.74407	54787	0	1
2018.06.18	0.74394	0.74543	0.74133	0.74213	34769	0	1
2018.06.19	0.74213	0.74269	0.73471	0.73762	65333	0	1
2018.06.20	0.73733	0.74087	0.73665	0.73674	55111	0	1
2018.06.21	0.73674	0.73935	0.73453	0.73718	75101	0	1
2018.06.22	0.73719	0.74435	0.73707	0.74404	62760	0	1
2018.06.25	0.74384	0.74425	0.73961	0.74132	56491	0	1
2018.06.26	0.74105	0.74228	0.73797	0.73900	62121	0	1
2018.06.27	0.73903	0.74067	0.73227	0.73369	70770	0	1
2018.06.28	0.73378	0.73619	0.73297	0.73470	64673	0	1
2018.06.29	0.73495	0.74092	0.73354	0.74074	71338	0	1
2018.07.02	0.73983	0.74054	0.73103	0.73353	48636	0	1
2018.07.03	0.73353	0.74041	0.73141	0.73847	57719	0	1
2018.07.04	0.73814	0.74243	0.73743	0.73792	61571	0	1
2018.07.05	0.73813	0.74079	0.73612	0.73855	56033	0	1
2018.07.06	0.73853	0.74439	0.73757	0.74290	50600	0	1
2018.07.09	0.74301	0.74836	0.74277	0.74648	39680	0	1
2018.07.10	0.74649	0.74836	0.74302	0.74562	43097	0	1
2018.07.11	0.74554	0.74562	0.73636	0.73656	71793	0	1
2018.07.12	0.73650	0.74195	0.73595	0.74062	50666	0	1
2018.07.13	0.74057	0.74231	0.73680	0.74229	50797	0	1
2018.07.16	0.74178	0.74423	0.74088	0.74156	43848	0	1
2018.07.17	0.74156	0.74382	0.73755	0.73848	53982	0	1
2018.07.18	0.73849	0.74073	0.73430	0.73966	46464	0	0
2018.07.19	0.73966	0.74414	0.73223	0.73525	77711	0	1
2018.07.20	0.73468	0.74309	0.73177	0.74182	81543	0	1
2018.07.23	0.74177	0.74367	0.73707	0.73781	56949	0	6
2018.07.24	0.73766	0.74333	0.73588	0.74192	58466	0	8
2018.07.25	0.74193	0.74636	0.73912	0.74535	68340	0	8
2018.07.26	0.74521	0.74622	0.73712	0.73759	62813	0	6
2018.07.27	0.73752	0.74138	0.73692	0.73995	51211	0	7
2018.07.30	0.73987	0.74125	0.73848	0.74020	35943	0	5
2018.07.31	0.74039	0.74400	0.74017	0.74278	53726	0	7
2018.08.01	0.74232	0.74283	0.73890	0.74030	47580	0	6
2018.08.02	0.74024	0.74106	0.73543	0.73573	42220	0	8
2018.08.03	0.73565	0.74107	0.73474	0.73956	53025	0	7
2018.08.06	0.73899	0.74047	0.73732	0.73860	32368	0	7
2018.08.07	0.73862	0.74388	0.73806	0.74207	38817	0	8
2018.08.08	0.74193	0.74385	0.73824	0.74283	38554	0	8
2018.08.09	0.74253	0.74523	0.73714	0.73714	44843	0	8
2018.08.10	0.73712	0.73789	0.72795	0.72954	73167	0	10
2018.08.13	0.72742	0.72991	0.72557	0.72655	62012	0	7
2018.08.14	0.72652	0.72827	0.72233	0.72389	55188	0	8
2018.08.15	0.72390	0.72469	0.72015	0.72378	62792	0	5
2018.08.16	0.72362	0.72858	0.72132	0.72572	66935	0	10
2018.08.17	0.72561	0.73186	0.72518	0.73148	57370	0	5
2018.08.20	0.73142	0.73429	0.72949	0.73372	46767	0	6
2018.08.21	0.73361	0.73810	0.73322	0.73644	55024	0	9
2018.08.22	0.73627	0.73694	0.73330	0.73444	55315	0	11
2018.08.23	0.73474	0.73545	0.72398	0.72435	52606	0	5
2018.08.24	0.72435	0.73436	0.72370	0.73253	56726	0	8
2018.08.27	0.73219	0.73557	0.73065	0.73479	45255	0	7
2018.08.28	0.73479	0.73617	0.73205	0.73345	51517	0	6
2018.08.29	0.73342	0.73481	0.72740	0.73099	61892	0	8
2018.08.30	0.73082	0.73137	0.72486	0.72606	53875	0	13
2018.08.31	0.72594	0.72667	0.71749	0.71892	61909	0	6
2018.09.03	0.71885	0.72228	0.71650	0.72129	39157	0	11
2018.09.04	0.72115	0.72348	0.71565	0.71742	53915	0	9
2018.09.05	0.71747	0.72174	0.71435	0.71902	56624	0	5
2018.09.06	0.71892	0.72102	0.71653	0.71972	57545	0	10
2018.09.07	0.71972	0.72007	0.70978	0.71009	63359	0	8
2018.09.10	0.71022	0.71309	0.70980	0.71119	39785	0	7
2018.09.11	0.71122	0.71279	0.70843	0.71162	51228	0	13
2018.09.12	0.71197	0.71818	0.70926	0.71660	53258	0	8
2018.09.13	0.71656	0.72284	0.71637	0.71897	51368	0	6
2018.09.14	0.71920	0.72155	0.71497	0.71505	49786	0	16
2018.09.17	0.71524	0.71955	0.71410	0.71776	38154	0	6
2018.09.18	0.71776	0.72228	0.71433	0.72176	62204	0	16
2018.09.19	0.72099	0.72742	0.72053	0.72606	54191	0	9
2018.09.20	0.72573	0.72920	0.72529	0.72913	49451	0	8
2018.09.21	0.72901	0.73031	0.72620	0.72874	48889	0	8
2018.09.24	0.72627	0.72808	0.72499	0.72516	41075	0	8
2018.09.25	0.72515	0.72622	0.72352	0.72492	46500	0	8
2018.09.26	0.72485	0.73144	0.72399	0.72559	54308	0	7
2018.09.27	0.72561	0.72677	0.72045	0.72058	56686	0	6
2018.09.28	0.72057	0.72407	0.72014	0.72143	45651	0	9
2018.10.01	0.72240	0.72310	0.72062	0.72209	44462	0	7
2018.10.02	0.72208	0.72373	0.71615	0.71842	56233	0	8
2018.10.03	0.71849	0.71960	0.71007	0.71011	55809	0	7
2018.10.04	0.71003	0.71110	0.70647	0.70741	64925	0	10
2018.10.05	0.70705	0.70864	0.70417	0.70499	68819	0	9
2018.10.08	0.70528	0.70805	0.70403	0.70757	54251	0	8
2018.10.09	0.70755	0.71049	0.70533	0.71019	64757	0	8
2018.10.10	0.71011	0.71297	0.70425	0.70490	61897	0	6
2018.10.11	0.70494	0.71285	0.70448	0.71231	97336	0	10
2018.10.12	0.71213	0.71389	0.71011	0.71119	67137	0	10
2018.10.15	0.71103	0.71481	0.70980	0.71301	60214	0	8
2018.10.16	0.71294	0.71502	0.71110	0.71408	53933	0	11
2018.10.17	0.71403	0.71588	0.71055	0.71084	56458	0	10
2018.10.18	0.71095	0.71501	0.70965	0.70982	68698	0	6
2018.10.19	0.70973	0.71494	0.70880	0.71185	66552	0	12
2018.10.22	0.71127	0.71245	0.70753	0.70802	55170	0	6
2018.10.23	0.70800	0.70901	0.70546	0.70841	68902	0	8
2018.10.24	0.70836	0.71054	0.70587	0.70587	72183	0	9
2018.10.25	0.70570	0.70987	0.70555	0.70798	72590	0	7
2018.10.26	0.70796	0.71033	0.70202	0.70860	84297	0	9
2018.10.29	0.70900	0.71080	0.70498	0.70597	72099	0	9
2018.10.30	0.70597	0.71214	0.70559	0.71028	70627	0	5
2018.10.31	0.71028	0.71060	0.70671	0.70754	61051	0	7
2018.11.01	0.70754	0.72117	0.70733	0.71992	64427	0	7
2018.11.02	0.71991	0.72577	0.71817	0.71969	76064	0	7
2018.11.05	0.71900	0.72169	0.71818	0.72092	55999	0	15
2018.11.06	0.72095	0.72456	0.72044	0.72439	61829	0	7
2018.11.07	0.72430	0.72991	0.72119	0.72738	77856	0	8
2018.11.08	0.72737	0.73018	0.72463	0.72561	72859	0	8
2018.11.09	0.72527	0.72698	0.72183	0.72272	75497	0	9
2018.11.12	0.72180	0.72368	0.71714	0.71716	61403	0	6
2018.11.13	0.71716	0.72233	0.71634	0.72167	81231	0	6
2018.11.14	0.72182	0.72529	0.71872	0.72282	86936	0	8
2018.11.15	0.72319	0.72974	0.72280	0.72756	88111	0	13
2018.11.16	0.72756	0.73366	0.72494	0.73293	68043	0	9
2018.11.19	0.73132	0.73249	0.72766	0.72925	53153	0	7
2018.11.20	0.72925	0.72997	0.72108	0.72126	68517	0	8
2018.11.21	0.72126	0.72763	0.72016	0.72618	59259	0	8
2018.11.22	0.72631	0.72672	0.72334	0.72532	43347	0	9
2018.11.23	0.72506	0.72555	0.72179	0.72257	47561	0	12
2018.11.26	0.72265	0.72755	0.72118	0.72195	47981	0	8
2018.11.27	0.72197	0.72683	0.71984	0.72239	61011	0	8
2018.11.28	0.72245	0.73271	0.72204	0.73042	56603	0	7
2018.11.29	0.73050	0.73437	0.72943	0.73182	64700	0	5
2018.11.30	0.73184	0.73253	0.72835	0.73127	55997	0	8
2018.12.03	0.73773	0.73928	0.73455	0.73572	50654	0	8
2018.12.04	0.73572	0.73926	0.73251	0.73371	62507	0	9
2018.12.05	0.73378	0.73550	0.72590	0.72683	42852	0	5
2018.12.06	0.72667	0.72736	0.71906	0.72338	75700	0	6
2018.12.07	0.72331	0.72410	0.71971	0.71971	62977	0	8
2018.12.10	0.71828	0.72259	0.71771	0.71898	63944	0	8
2018.12.11	0.71880	0.72241	0.71807	0.72043	60470	0	7
2018.12.12	0.72015	0.72370	0.71951	0.72191	59760	0	8
2018.12.13	0.72192	0.72458	0.72114	0.72257	54356	0	7
2018.12.14	0.72258	0.72275	0.71504	0.71759	56176	0	5
2018.12.17	0.71710	0.71863	0.71676	0.71749	52781	0	8
2018.12.18	0.71756	0.72027	0.71644	0.71804	62039	0	8
2018.12.19	0.71827	0.71997	0.70864	0.71069	69739	0	14
2018.12.20	0.71060	0.71480	0.70853	0.71072	77597	0	8
2018.12.21	0.71094	0.71224	0.70329	0.70336	64812	0	7
2018.12.24	0.70311	0.70681	0.70311	0.70457	47811	0	7
2018.12.26	0.70415	0.70705	0.70406	0.70648	25865	0	6
2018.12.27	0.70666	0.70768	0.70159	0.70301	73254	0	7
2018.12.28	0.70276	0.70682	0.70245	0.70366	56908	0	8
2018.12.31	0.70412	0.70703	0.70319	0.70431	41117	0	8
